id,HorseId,ColorId,UserId,ChangedAt,CreatedAt
892,20140828,9,1,,
893,20140853,11,1,,
894,20140873,8,1,,
895,20140888,9,1,,
896,20140893,1,1,,
897,20140904,8,1,,
898,20140919,8,1,,
899,20140924,8,1,,
900,20140944,8,1,,
901,20140964,9,1,,
902,20140979,1,1,,
903,20141007,1,1,,
904,20141012,9,1,,
905,20141027,11,1,,
906,20141047,11,1,,
907,20141052,5,1,,
908,20141067,8,1,,
909,20141087,1,1,,
910,20141143,1,1,,
911,20141158,5,1,,
912,20141163,1,1,,
913,20141198,1,1,,
914,20141209,1,1,,
915,20141234,8,1,,
916,20141254,1,1,,
917,20141274,5,1,,
918,20141294,8,1,,
919,20141305,8,1,,
920,20141310,5,1,,
921,20141370,8,1,,
922,20141390,8,1,,
923,20141416,1,1,,
924,20141436,8,1,,
925,20141441,1,1,,
926,20141456,8,1,,
927,20141481,1,1,,
928,20141507,8,1,,
929,20141532,8,1,,
930,20141547,1,1,,
931,20141552,5,1,,
932,20141572,1,1,,
933,20141587,1,1,,
934,20141623,1,1,,
935,20141638,7,1,,
936,20141643,8,1,,
937,20141714,1,1,,
938,20141729,8,1,,
939,20141769,5,1,,
940,20141774,8,1,,
941,20141789,8,1,,
942,20141794,1,1,,
943,20141810,8,1,,
944,20141845,8,1,,
945,20141870,1,1,,
946,20141885,1,1,,
947,20141890,1,1,,
948,20141901,1,1,,
949,20141921,5,1,,
950,20141936,5,1,,
951,20141956,5,1,,
952,20141961,1,1,,
953,20141976,1,1,,
954,20141981,8,1,,
955,20141996,1,1,,
956,20142024,8,1,,
957,20142039,5,1,,
958,20142044,1,1,,
959,20142059,1,1,,
960,20142064,8,1,,
961,20142079,8,1,,
962,20142099,8,1,,
963,20142100,8,1,,
964,20142155,5,1,,
965,20142175,1,1,,
966,20142195,8,1,,
967,20142206,5,1,,
968,20142211,8,1,,
969,20142231,8,1,,
970,20142246,8,1,,
971,20142251,8,1,,
972,20142271,9,1,,
973,20142286,8,1,,
974,20142291,8,1,,
975,20142302,1,1,,
976,20142317,1,1,,
977,20142357,1,1,,
978,20142362,8,1,,
979,20142377,1,1,,
980,20142408,11,1,,
981,20142413,8,1,,
982,20142428,1,1,,
983,20142433,1,1,,
984,20142448,11,1,,
985,20142453,7,1,,
986,20142468,5,1,,
987,20142473,5,1,,
988,20142488,5,1,,
989,20142493,1,1,,
990,20142504,8,1,,
991,20142519,7,1,,
992,20142539,5,1,,
993,20142544,1,1,,
994,20142559,7,1,,
995,20142564,1,1,,
996,20142579,5,1,,
997,20142584,1,1,,
998,20142599,8,1,,
999,20142600,1,1,,
1000,20142615,8,1,,
1001,20142620,1,1,,
1002,20142635,1,1,,
1003,20142655,5,1,,
1004,20142660,8,1,,
1005,20142675,5,1,,
1006,20142711,1,1,,
1007,20142771,1,1,,
1008,20142791,8,1,,
1009,20142802,1,1,,
1010,20142817,1,1,,
1011,20142822,1,1,,
1012,20142837,8,1,,
1013,20142842,8,1,,
1014,20142857,11,1,,
1015,20142862,1,1,,
1016,20142877,11,1,,
1017,20142882,1,1,,
1018,20142908,8,1,,
1019,20142928,5,1,,
1020,20142968,8,1,,
1021,20142973,8,1,,
1022,20143001,8,1,,
1023,20143021,8,1,,
1024,20143036,1,1,,
1025,20143041,8,1,,
1026,20143056,5,1,,
1027,20143081,8,1,,
1028,20143107,11,1,,
1029,20143147,1,1,,
1030,20143223,8,1,,
1031,20143329,8,1,,
1032,20143349,1,1,,
1033,20143369,8,1,,
1034,20143389,1,1,,
1035,20143485,1,1,,
1036,20131610,8,1,,
1037,20133821,1,1,,
1038,20123792,8,1,,
1039,20134015,5,1,,
1040,20133952,9,1,,
1041,20133861,5,1,,
1042,20134035,1,1,,
1043,20134171,1,1,,
1044,20133932,8,1,,
1045,20134237,1,1,,
1046,20123838,8,1,,
1047,20134191,8,1,,
1048,20131367,8,1,,
1049,20133896,9,1,,
1050,20133992,1,1,,
1051,20134131,1,1,,
1052,20133881,8,1,,
1053,20150013,5,1,,
1054,20150028,7,1,,
1055,20150033,11,1,,
1056,20150048,8,1,,
1057,20150068,1,1,,
1058,20150073,1,1,,
1059,20150088,1,1,,
1060,20150093,8,1,,
1061,20150119,5,1,,
1062,20150124,1,1,,
1063,20150144,1,1,,
1064,20150164,1,1,,
1065,20150184,1,1,,
1066,20150200,1,1,,
1067,20150220,1,1,,
1068,20150235,11,1,,
1069,20150240,1,1,,
1070,20150255,1,1,,
1071,20150260,5,1,,
1072,20150275,1,1,,
1073,20150280,1,1,,
1074,20150295,1,1,,
1075,20150311,1,1,,
1076,20150331,1,1,,
1077,20150346,5,1,,
1078,20150371,1,1,,
1079,20150391,1,1,,
1080,20150402,1,1,,
1081,20150417,8,1,,
1082,20150437,9,1,,
1083,20150457,1,1,,
1084,20150462,11,1,,
1085,20150477,9,1,,
1086,20150482,5,1,,
1087,20150497,9,1,,
1088,20150508,1,1,,
1089,20150513,1,1,,
1090,20150528,1,1,,
1091,20150533,9,1,,
1092,20150553,1,1,,
1093,20150568,1,1,,
1094,20150588,1,1,,
1095,20150593,9,1,,
1096,20150619,11,1,,
1097,20150659,8,1,,
1098,20150664,1,1,,
1099,20150679,1,1,,
1100,20150684,8,1,,
1101,20150699,1,1,,
1102,20150700,1,1,,
1103,20150715,1,1,,
1104,20150720,1,1,,
1105,20150740,1,1,,
1106,20150755,8,1,,
1107,20150760,1,1,,
1108,20150780,8,1,,
1109,20150806,8,1,,
1110,20150826,1,1,,
1111,20150831,1,1,,
1112,20150846,9,1,,
1113,20150851,1,1,,
1114,20150866,5,1,,
1115,20150886,9,1,,
1116,20150902,5,1,,
1117,20150922,1,1,,
1118,20150937,5,1,,
1119,20150942,1,1,,
1120,20150957,1,1,,
1121,20150977,8,1,,
1122,20150982,8,1,,
1123,20151005,8,1,,
1124,20151010,8,1,,
1125,20151025,5,1,,
1126,20151045,1,1,,
1127,20151050,9,1,,
1128,20151065,8,1,,
1129,20151090,1,1,,
1130,20151116,1,1,,
1131,20151136,8,1,,
1132,20151141,8,1,,
1133,20151156,8,1,,
1134,20151161,8,1,,
1135,20151181,1,1,,
1136,20151207,8,1,,
1137,20151212,1,1,,
1138,20151227,8,1,,
1139,20151232,1,1,,
1140,20151252,8,1,,
1141,20151267,1,1,,
1142,20151272,8,1,,
1143,20151287,1,1,,
1144,20151292,8,1,,
1145,20151303,1,1,,
1146,20151318,8,1,,
1147,20151323,8,1,,
1148,20151338,8,1,,
1149,20151343,1,1,,
1150,20151358,1,1,,
1151,20151378,9,1,,
1152,20151383,8,1,,
1153,20151409,1,1,,
1154,20151414,8,1,,
1155,20151429,8,1,,
1156,20151434,8,1,,
1157,20151449,1,1,,
1158,20151454,8,1,,
1159,20151469,1,1,,
1160,20151489,1,1,,
1161,20151494,1,1,,
1162,20151505,5,1,,
1163,20151510,1,1,,
1164,20151525,1,1,,
1165,20151545,5,1,,
1166,20151565,8,1,,
1167,20151570,1,1,,
1168,20151585,1,1,,
1169,20151590,8,1,,
1170,20151601,8,1,,
1171,20151616,8,1,,
1172,20151621,8,1,,
1173,20151636,9,1,,
1174,20151641,8,1,,
1175,20151656,1,1,,
1176,20151676,1,1,,
1177,20151681,8,1,,
1178,20151696,1,1,,
1179,20151707,5,1,,
1180,20151712,1,1,,
1181,20151727,8,1,,
1182,20151732,8,1,,
1183,20151747,1,1,,
1184,20151767,1,1,,
1185,20151787,8,1,,
1186,20151792,9,1,,
1187,20151818,1,1,,
1188,20151823,1,1,,
1189,20151838,1,1,,
1190,20151843,1,1,,
1191,20151858,7,1,,
1192,20151863,9,1,,
1193,20151883,1,1,,
1194,20151898,1,1,,
1195,20151909,8,1,,
1196,20151929,8,1,,
1197,20151934,11,1,,
1198,20151949,1,1,,
1199,20151969,8,1,,
1200,20151994,8,1,,
1201,20152002,1,1,,
1202,20152017,1,1,,
1203,20152022,1,1,,
1204,20152042,1,1,,
1205,20152057,1,1,,
1206,20152062,8,1,,
1207,20152077,5,1,,
1208,20152082,9,1,,
1209,20152108,8,1,,
1210,20152113,1,1,,
1211,20152128,8,1,,
1212,20152133,8,1,,
1213,20152148,8,1,,
1214,20152153,1,1,,
1215,20152168,1,1,,
1216,20152173,5,1,,
1217,20152188,1,1,,
1218,20152204,1,1,,
1219,20152219,1,1,,
1220,20152224,8,1,,
1221,20152239,8,1,,
1222,20152244,11,1,,
1223,20152259,8,1,,
1224,20152264,8,1,,
1225,20152279,1,1,,
1226,20152284,8,1,,
1227,20152299,8,1,,
1228,20152300,9,1,,
1229,20152315,8,1,,
1230,20152335,1,1,,
1231,20152340,8,1,,
1232,20152355,8,1,,
1233,20152360,1,1,,
1234,20152375,8,1,,
1235,20152380,1,1,,
1236,20152395,8,1,,
1237,20152406,1,1,,
1238,20152411,8,1,,
1239,20152426,8,1,,
1240,20152431,1,1,,
1241,20152451,1,1,,
1242,20152466,7,1,,
1243,20152471,1,1,,
1244,20152486,1,1,,
1245,20152491,1,1,,
1246,20152517,1,1,,
1247,20152522,1,1,,
1248,20152537,1,1,,
1249,20152542,8,1,,
1250,20152557,8,1,,
1251,20152562,8,1,,
1252,20152582,1,1,,
1253,20152597,1,1,,
1254,20152608,1,1,,
1255,20152628,1,1,,
1256,20152653,1,1,,
1257,20152668,8,1,,
1258,20152673,8,1,,
1259,20152688,9,1,,
1260,20152693,8,1,,
1261,20152704,9,1,,
1262,20152719,8,1,,
1263,20152724,9,1,,
1264,20152744,8,1,,
1265,20152764,1,1,,
1266,20152784,1,1,,
1267,20152799,8,1,,
1268,20152820,1,1,,
1269,20152835,8,1,,
1270,20152840,8,1,,
1271,20152860,8,1,,
1272,20152875,8,1,,
1273,20152880,1,1,,
1274,20152906,8,1,,
1275,20152926,8,1,,
1276,20152931,1,1,,
1277,20152946,8,1,,
1278,20152951,1,1,,
1279,20152986,1,1,,
1280,20153049,1,1,,
1281,20153069,1,1,,
1282,20153089,1,1,,
1283,20153125,1,1,,
1284,20153165,1,1,,
1285,20133907,1,1,,
1286,20143687,8,1,,
1287,20133972,7,1,,
1288,20123883,1,1,,
1289,20143298,9,1,,
1290,20143016,1,1,,
1291,20143278,8,1,,
1292,20143314,1,1,,
1293,20143703,1,1,,
1294,20133725,1,1,,
1295,20143516,9,1,,
1296,20143470,5,1,,
1297,20143743,8,1,,
1298,20143450,1,1,,
1299,20143354,8,1,,
1300,20143556,7,1,,
1301,20134257,5,1,,
1302,20143152,8,1,,
1303,20143849,1,1,,
1304,20143869,1,1,,
1305,20133785,7,1,,
1306,20143490,1,1,,
1307,20133689,1,1,,
1308,20143112,1,1,,
1309,20134075,8,1,,
1310,20143218,1,1,,
1311,20143965,14,1,,
1312,20152971,9,1,,
1313,20143607,11,1,,
1314,20153443,7,1,,
1315,20123969,1,1,,
1316,20160011,1,1,,
1317,20160031,8,1,,
1318,20160046,8,1,,
1319,20160066,8,1,,
1320,20160071,1,1,,
1321,20160086,1,1,,
1322,20160091,5,1,,
1323,20160102,1,1,,
1324,20160117,11,1,,
1325,20160122,1,1,,
1326,20160137,1,1,,
1327,20160142,1,1,,
1328,20160157,8,1,,
1329,20160162,1,1,,
1330,20160177,1,1,,
1331,20160182,1,1,,
1332,20160197,1,1,,
1333,20160213,1,1,,
1334,20160228,1,1,,
1335,20160268,1,1,,
1336,20160273,1,1,,
1337,20160288,1,1,,
1338,20160293,1,1,,
1339,20160304,1,1,,
1340,20160319,1,1,,
1341,20160324,1,1,,
1342,20160339,1,1,,
1343,20160344,5,1,,
1344,20160359,8,1,,
1345,20160364,1,1,,
1346,20160379,9,1,,
1347,20160384,1,1,,
1348,20160399,1,1,,
1349,20160400,11,1,,
1350,20160415,5,1,,
1351,20160420,8,1,,
1352,20160440,9,1,,
1353,20160455,9,1,,
1354,20160460,9,1,,
1355,20160480,9,1,,
1356,20160526,8,1,,
1357,20160546,8,1,,
1358,20160591,5,1,,
1359,20160602,1,1,,
1360,20160622,1,1,,
1361,20160637,1,1,,
1362,20160662,8,1,,
1363,20160682,1,1,,
1364,20160697,1,1,,
1365,20160708,1,1,,
1366,20160713,1,1,,
1367,20160728,1,1,,
1368,20160768,8,1,,
1369,20160773,8,1,,
1370,20160788,1,1,,
1371,20160819,9,1,,
1372,20160824,8,1,,
1373,20160839,1,1,,
1374,20160844,1,1,,
1375,20160859,1,1,,
1376,20160864,8,1,,
1377,20160879,1,1,,
1378,20160899,7,1,,
1379,20160915,1,1,,
1380,20160935,5,1,,
1381,20160955,8,1,,
1382,20160960,8,1,,
1383,20160975,5,1,,
1384,20161003,9,1,,
1385,20161023,8,1,,
1386,20161038,1,1,,
1387,20161043,8,1,,
1388,20161058,1,1,,
1389,20161078,5,1,,
1390,20161083,5,1,,
1391,20161098,9,1,,
1392,20161109,1,1,,
1393,20161114,8,1,,
1394,20161129,1,1,,
1395,20161134,12,1,,
1396,20161169,1,1,,
1397,20161174,9,1,,
1398,20161189,7,1,,
1399,20161194,1,1,,
1400,20161205,9,1,,
1401,20161210,1,1,,
1402,20161225,8,1,,
1403,20161230,8,1,,
1404,20161245,8,1,,
1405,20161250,5,1,,
1406,20161265,1,1,,
1407,20161270,8,1,,
1408,20161290,8,1,,
1409,20161316,8,1,,
1410,20161336,9,1,,
1411,20161341,8,1,,
1412,20161356,1,1,,
1413,20161361,8,1,,
1414,20161396,8,1,,
1415,20161407,1,1,,
1416,20161412,8,1,,
1417,20161432,8,1,,
1418,20161447,1,1,,
1419,20161452,8,1,,
1420,20161467,1,1,,
1421,20161472,1,1,,
1422,20161503,8,1,,
1423,20161518,5,1,,
1424,20161523,8,1,,
1425,20161538,8,1,,
1426,20161543,1,1,,
1427,20161558,8,1,,
1428,20161563,8,1,,
1429,20161578,8,1,,
1430,20161583,5,1,,
1431,20161598,1,1,,
1432,20161614,8,1,,
1433,20161629,1,1,,
1434,20161634,1,1,,
1435,20161654,8,1,,
1436,20161674,1,1,,
1437,20161689,8,1,,
1438,20161705,1,1,,
1439,20161710,1,1,,
1440,20161730,9,1,,
1441,20161745,8,1,,
1442,20161750,8,1,,
1443,20161785,1,1,,
1444,20161790,8,1,,
1445,20161801,1,1,,
1446,20161816,8,1,,
1447,20161821,5,1,,
1448,20161836,8,1,,
1449,20161841,1,1,,
1450,20161861,1,1,,
1451,20161881,8,1,,
1452,20161896,1,1,,
1453,20161907,1,1,,
1454,20161912,8,1,,
1455,20161927,5,1,,
1456,20161932,1,1,,
1457,20161947,8,1,,
1458,20161967,1,1,,
1459,20161972,8,1,,
1460,20161987,1,1,,
1461,20161992,1,1,,
1462,20162015,1,1,,
1463,20162060,1,1,,
1464,20162075,8,1,,
1465,20162080,1,1,,
1466,20162111,1,1,,
1467,20162146,8,1,,
1468,20162151,1,1,,
1469,20162166,8,1,,
1470,20162171,1,1,,
1471,20162186,1,1,,
1472,20162202,1,1,,
1473,20162217,8,1,,
1474,20162242,9,1,,
1475,20162257,1,1,,
1476,20162277,1,1,,
1477,20162282,1,1,,
1478,20162308,1,1,,
1479,20162313,1,1,,
1480,20162328,1,1,,
1481,20162333,5,1,,
1482,20162353,8,1,,
1483,20162368,1,1,,
1484,20162373,9,1,,
1485,20162388,7,1,,
1486,20162393,8,1,,
1487,20162404,8,1,,
1488,20162424,11,1,,
1489,20162439,9,1,,
1490,20162444,1,1,,
1491,20162464,9,1,,
1492,20162484,9,1,,
1493,20162499,1,1,,
1494,20162515,1,1,,
1495,20162520,1,1,,
1496,20162540,1,1,,
1497,20162555,9,1,,
1498,20162575,8,1,,
1499,20162580,1,1,,
1500,20162595,8,1,,
1501,20162606,11,1,,
1502,20162611,1,1,,
1503,20162626,1,1,,
1504,20162631,8,1,,
1505,20162651,8,1,,
1506,20162671,1,1,,
1507,20162686,1,1,,
1508,20162702,5,1,,
1509,20162722,1,1,,
1510,20162737,1,1,,
1511,20162742,8,1,,
1512,20162762,8,1,,
1513,20162777,8,1,,
1514,20162782,1,1,,
1515,20162813,1,1,,
1516,20162828,5,1,,
1517,20162833,9,1,,
1518,20162873,5,1,,
1519,20162893,8,1,,
1520,20162904,1,1,,
1521,20162924,1,1,,
1522,20162959,7,1,,
1523,20162939,1,1,,
1524,20162868,1,1,,
1525,20143596,8,1,,
1526,20143309,1,1,,
1527,20143576,1,1,,
1528,20143763,1,1,,
1529,20143561,8,1,,
1530,20143905,1,1,,
1531,20143945,1,1,,
1532,20153423,8,1,,
1533,20143501,1,1,,
1534,20153221,8,1,,
1535,20143783,1,1,,
1536,20152815,5,1,,
1537,20153403,8,1,,
1538,20153463,14,1,,
1539,20152991,5,1,,
1540,20153307,1,1,,
1541,20153549,8,1,,
1542,20153034,1,1,,
1543,20153014,5,1,,
1544,20153241,14,1,,
1545,20134146,1,1,,
1546,20153483,1,1,,
1547,20153145,8,1,,
1548,20153367,1,1,,
1549,20134106,8,1,,
1550,20153509,8,1,,
1551,20153569,1,1,,
1552,20143723,8,1,,
1553,20144048,14,1,,
1554,20143536,8,1,,
1555,20143410,1,1,,
1556,20153327,8,1,,
1557,20134333,8,1,,
1558,20163047,8,1,,
1559,20170044,1,1,,
1560,20170059,5,1,,
1561,20170079,1,1,,
1562,20170084,1,1,,
1563,20170099,1,1,,
1564,20170100,12,1,,
1565,20170115,1,1,,
1566,20170120,1,1,,
1567,20170135,1,1,,
1568,20170155,8,1,,
1569,20170175,1,1,,
1570,20170195,5,1,,
1571,20170206,1,1,,
1572,20170211,11,1,,
1573,20170226,1,1,,
1574,20170231,1,1,,
1575,20170246,8,1,,
1576,20170362,1,1,,
1577,20170377,1,1,,
1578,20170397,1,1,,
1579,20170408,1,1,,
1580,20170413,1,1,,
1581,20170428,1,1,,
1582,20170433,8,1,,
1583,20170453,1,1,,
1584,20170504,5,1,,
1585,20170539,1,1,,
1586,20170559,1,1,,
1587,20170564,8,1,,
1588,20170584,1,1,,
1589,20170599,1,1,,
1590,20170615,1,1,,
1591,20170640,1,1,,
1592,20170660,8,1,,
1593,20170675,1,1,,
1594,20170711,1,1,,
1595,20170726,1,1,,
1596,20170766,8,1,,
1597,20170771,8,1,,
1598,20170822,8,1,,
1599,20170862,1,1,,
1600,20170877,1,1,,
1601,20170882,1,1,,
1602,20170897,8,1,,
1603,20170908,1,1,,
1604,20170953,8,1,,
1605,20170968,1,1,,
1606,20170973,1,1,,
1607,20171016,1,1,,
1608,20171036,8,1,,
1609,20171081,8,1,,
1610,20171112,1,1,,
1611,20171127,9,1,,
1612,20171152,1,1,,
1613,20171167,1,1,,
1614,20171218,5,1,,
1615,20171223,1,1,,
1616,20171238,1,1,,
1617,20171263,1,1,,
1618,20171283,1,1,,
1619,20171329,1,1,,
1620,20171334,1,1,,
1621,20171369,8,1,,
1622,20171410,8,1,,
1623,20171425,1,1,,
1624,20171430,1,1,,
1625,20171445,1,1,,
1626,20171450,1,1,,
1627,20171470,1,1,,
1628,20171485,8,1,,
1629,20171521,1,1,,
1630,20171556,5,1,,
1631,20171561,8,1,,
1632,20171647,8,1,,
1633,20171672,8,1,,
1634,20171703,1,1,,
1635,20171718,1,1,,
1636,20171723,8,1,,
1637,20171763,5,1,,
1638,20171798,8,1,,
1639,20171809,1,1,,
1640,20171829,1,1,,
1641,20171834,9,1,,
1642,20171854,1,1,,
1643,20171894,8,1,,
1644,20171905,8,1,,
1645,20171910,8,1,,
1646,20171925,8,1,,
1647,20171970,5,1,,
1648,20171985,8,1,,
1649,20172013,8,1,,
1650,20172093,1,1,,
1651,20172104,8,1,,
1652,20172124,1,1,,
1653,20172139,8,1,,
1654,20172144,8,1,,
1655,20172159,8,1,,
1656,20172164,9,1,,
1657,20172199,8,1,,
1658,20172235,1,1,,
1659,20172240,9,1,,
1660,20172275,1,1,,
1661,20172280,8,1,,
1662,20172311,9,1,,
1663,20172326,8,1,,
1664,20172346,1,1,,
1665,20172366,8,1,,
1666,20172391,1,1,,
1667,20172417,1,1,,
1668,20172477,1,1,,
1669,20172497,1,1,,
1670,20172513,5,1,,
1671,20172528,8,1,,
1672,20172553,1,1,,
1673,20172593,1,1,,
1674,20172619,1,1,,
1675,20170337,1,1,,
1676,20170322,8,1,,
1677,20170302,8,1,,
1678,20163072,5,1,,
1679,20162979,5,1,,
1680,20163087,8,1,,
1681,20163012,1,1,,
1682,20162984,1,1,,
1683,20162560,1,1,,
1684,20163214,8,1,,
1685,20162919,8,1,,
1686,20153529,8,1,,
1687,20153605,1,1,,
1688,20163138,9,1,,
1689,20162999,8,1,,
1690,20163052,8,1,,
1691,20160927,5,1,,
1692,20163118,8,1,,
1693,20163103,8,1,,
1694,20163163,1,1,,
1695,20163229,1,1,,
1696,20163067,8,1,,
1697,20162964,1,1,,
1698,20153387,1,1,,
1699,20162853,1,1,,
1700,20172811,1,1,,
1701,20153589,8,1,,
1702,20160248,1,1,,
1703,20172806,5,1,,
1704,20163178,1,1,,
1705,20163269,7,1,,
1706,20163027,8,1,,
1707,20172902,1,1,,
1708,20172775,5,1,,
1709,20163143,8,1,,
1710,20172664,9,1,,
1711,20172826,7,1,,
1712,20172795,5,1,,
1713,20172891,1,1,,
1714,20172760,1,1,,
1715,20172851,12,1,,
1716,20163289,1,1,,
1717,20170342,8,1,,
1718,20172866,8,1,,
1719,20172962,1,1,,
1720,20172942,1,1,,
1721,20172871,1,1,,
1722,20163158,7,1,,
1723,20171869,1,9,2020-08-25 11:06:54,2020-08-25 07:06:54
1724,20172922,7,9,2020-08-25 11:07:46,2020-08-25 07:07:46
1725,99990001,2,11,2020-09-22 07:06:37,2020-09-22 03:06:37
1726,99990002,9,11,2020-09-22 07:08:26,2020-09-22 03:08:26
1727,99990003,9,11,2020-09-22 07:09:54,2020-09-22 03:09:54
1728,99990004,2,11,2020-09-22 07:12:07,2020-09-22 03:12:07
