id,HorseId,ColorId,UserId,ChangedAt,CreatedAt
1729,99990005,8,11,2020-09-22 07:12:52,2020-09-22 03:12:52
1730,99990006,1,11,2020-09-22 07:14:37,2020-09-22 03:14:37
1731,99990007,8,11,2020-09-22 07:18:24,2020-09-22 03:18:24
1732,99990008,1,11,2020-09-22 07:20:13,2020-09-22 03:20:13
1733,99990009,8,11,2020-09-22 08:29:24,2020-09-22 04:29:24
1734,99990010,8,11,2020-09-22 08:32:37,2020-09-22 04:32:37
1735,99990011,1,11,2020-09-22 08:34:41,2020-09-22 04:34:41
1736,99990012,8,11,2020-09-22 08:36:56,2020-09-22 04:36:56
1737,99990013,9,11,2020-09-22 11:51:49,2020-09-22 07:51:49
1738,99990014,8,11,2020-09-22 11:59:42,2020-09-22 07:59:42
1739,99990015,8,11,2020-09-22 12:00:50,2020-09-22 08:00:50
1740,99990016,1,11,2020-09-22 12:02:28,2020-09-22 08:02:28
1741,99990017,1,11,2020-09-22 12:04:27,2020-09-22 08:04:27
1742,99990018,1,11,2020-09-22 12:06:07,2020-09-22 08:06:07
1743,99990019,8,11,2020-09-22 12:07:30,2020-09-22 08:07:30
1744,99990020,9,11,2020-09-22 12:08:45,2020-09-22 08:08:45
1745,99990021,1,11,2020-09-22 12:09:33,2020-09-22 08:09:33
1746,99990022,8,11,2020-09-22 12:10:33,2020-09-22 08:10:33
1747,99990023,9,11,2020-09-22 12:11:31,2020-09-22 08:11:31
1748,99990024,1,11,2020-09-22 12:12:18,2020-09-22 08:12:18
1749,99990025,8,11,2020-09-22 12:14:24,2020-09-22 08:14:24
1750,99990026,1,11,2020-09-22 12:15:45,2020-09-22 08:15:45
1751,99990027,1,11,2020-09-28 16:49:51,2020-09-28 12:49:51
1752,99990028,1,11,2020-09-28 16:51:04,2020-09-28 12:51:04
1753,99990029,8,11,2020-09-28 16:53:03,2020-09-28 12:53:03
1754,99990030,1,11,2020-09-28 16:54:39,2020-09-28 12:54:39
1755,99990031,1,11,2020-09-28 16:55:33,2020-09-28 12:55:33
1756,99990032,1,11,2020-09-28 16:56:53,2020-09-28 12:56:53
1757,99990033,1,11,2020-09-28 17:00:27,2020-09-28 13:00:27
1758,99990034,8,11,2020-09-28 17:04:56,2020-09-28 13:04:56
1759,99990035,8,11,2020-09-28 17:06:07,2020-09-28 13:06:07
1760,99990036,1,11,2020-09-28 17:08:43,2020-09-28 13:08:43
1761,99990037,5,11,2020-09-28 17:10:38,2020-09-28 13:10:38
1762,99990038,1,11,2020-09-28 17:13:19,2020-09-28 13:13:19
1763,99990039,1,11,2020-09-28 17:14:17,2020-09-28 13:14:17
1764,99990040,8,11,2020-09-28 17:16:05,2020-09-28 13:16:05
1765,99990041,1,11,2020-09-28 17:17:03,2020-09-28 13:17:03
1766,99990042,1,11,2020-09-28 17:18:19,2020-09-28 13:18:19
1767,99990043,8,11,2020-09-28 17:19:26,2020-09-28 13:19:26
1768,99990044,8,11,2020-09-28 17:20:35,2020-09-28 13:20:35
1769,99990045,8,11,2020-09-28 17:22:39,2020-09-28 13:22:39
1770,99990046,1,11,2020-09-28 17:23:57,2020-09-28 13:23:57
1771,99990047,1,11,2020-09-28 17:25:33,2020-09-28 13:25:33
1772,99990048,1,11,2020-09-28 17:27:01,2020-09-28 13:27:01
1773,99990049,8,11,2020-09-28 17:34:12,2020-09-28 13:34:12
1774,99990050,8,11,2020-09-28 17:36:02,2020-09-28 13:36:02
1775,99990051,1,11,2020-09-28 17:39:58,2020-09-28 13:39:58
1776,99990052,1,11,2020-09-28 17:41:11,2020-09-28 13:41:11
1777,99990053,1,11,2020-09-28 17:42:02,2020-09-28 13:42:02
1778,99990054,8,11,2020-09-28 17:43:32,2020-09-28 13:43:32
1779,99990055,8,11,2020-09-28 18:49:20,2020-09-28 14:49:20
1780,99990056,1,11,2020-09-28 18:50:17,2020-09-28 14:50:17
1781,99990057,8,11,2020-09-28 18:51:29,2020-09-28 14:51:29
1782,99990058,8,11,2020-09-28 18:52:19,2020-09-28 14:52:19
1783,99990059,9,11,2020-09-28 18:53:26,2020-09-28 14:53:26
1784,99990060,1,11,2020-09-28 18:57:43,2020-09-28 14:57:43
1785,99990061,1,11,2020-09-28 18:58:33,2020-09-28 14:58:33
1786,99990062,9,11,2020-09-28 19:01:43,2020-09-28 15:01:43
1787,99990063,8,11,2020-09-28 19:03:09,2020-09-28 15:03:09
1788,99990064,9,11,2020-09-28 19:04:27,2020-09-28 15:04:27
1789,99990065,8,15,2020-09-30 10:49:47,2020-09-30 06:49:47
1790,99990066,1,11,2020-09-30 11:05:58,2020-09-30 07:05:58
1791,99990067,8,11,2020-09-30 11:07:37,2020-09-30 07:07:37
1792,99990068,9,15,2020-09-30 13:33:51,2020-09-30 09:33:51
1793,99990069,1,11,2020-09-30 15:52:08,2020-09-30 11:52:08
1794,99990070,1,11,2020-09-30 15:53:28,2020-09-30 11:53:28
1795,99990071,1,11,2020-09-30 15:57:27,2020-09-30 11:57:27
1796,99990072,8,11,2020-09-30 15:59:30,2020-09-30 11:59:30
1797,99990073,1,11,2020-09-30 16:00:28,2020-09-30 12:00:28
1798,99990074,1,11,2020-09-30 16:02:07,2020-09-30 12:02:07
1799,99990075,1,11,2020-09-30 16:10:26,2020-09-30 12:10:26
1800,99990030,8,11,2020-09-30 16:25:08,2020-09-30 12:25:08
1801,99990076,1,11,2020-09-30 16:27:29,2020-09-30 12:27:29
1802,99990077,1,11,2020-09-30 16:30:49,2020-09-30 12:30:49
1803,99990078,1,11,2020-09-30 16:38:21,2020-09-30 12:38:21
1804,99990079,1,11,2020-09-30 16:47:13,2020-09-30 12:47:13
1805,99990080,1,11,2020-09-30 16:51:36,2020-09-30 12:51:36
1806,99990081,8,11,2020-09-30 16:54:18,2020-09-30 12:54:18
1807,99990082,1,11,2020-09-30 16:56:37,2020-09-30 12:56:37
1808,99990083,1,11,2020-09-30 16:58:11,2020-09-30 12:58:11
1809,99990084,8,11,2020-09-30 16:59:16,2020-09-30 12:59:16
1810,99990085,1,11,2020-09-30 17:00:15,2020-09-30 13:00:15
1811,99990086,1,11,2020-09-30 17:05:14,2020-09-30 13:05:14
1812,99990087,11,11,2020-09-30 17:06:27,2020-09-30 13:06:27
1813,99990088,1,11,2020-09-30 17:09:16,2020-09-30 13:09:16
1814,99990089,8,11,2020-09-30 17:12:24,2020-09-30 13:12:24
1815,99990045,5,11,2020-09-30 17:15:47,2020-09-30 13:15:47
1816,99990047,8,11,2020-09-30 17:19:05,2020-09-30 13:19:05
1817,99990090,8,11,2020-09-30 17:23:44,2020-09-30 13:23:44
1818,99990091,8,11,2020-09-30 17:26:17,2020-09-30 13:26:17
1819,99990092,1,11,2020-09-30 17:30:46,2020-09-30 13:30:46
1820,99990093,8,11,2020-09-30 17:34:11,2020-09-30 13:34:11
1821,99990059,1,11,2020-09-30 17:37:51,2020-09-30 13:37:51
1822,99990094,8,11,2020-09-30 17:46:05,2020-09-30 13:46:05
1823,99990095,8,11,2020-09-30 17:47:24,2020-09-30 13:47:24
1824,99990096,1,11,2020-09-30 17:52:36,2020-09-30 13:52:36
1825,99990097,8,11,2020-09-30 17:57:17,2020-09-30 13:57:17
1826,99990098,8,11,2020-09-30 18:00:18,2020-09-30 14:00:18
1827,99990099,1,11,2020-09-30 18:03:34,2020-09-30 14:03:34
1828,99990100,1,11,2020-09-30 18:07:31,2020-09-30 14:07:31
1829,99990101,1,11,2020-09-30 18:12:03,2020-09-30 14:12:03
1830,99990102,8,11,2020-09-30 18:16:20,2020-09-30 14:16:20
1831,99990103,1,11,2020-09-30 18:17:38,2020-09-30 14:17:38
1832,99990011,8,11,2020-09-30 18:18:55,2020-09-30 14:18:55
1833,99990001,1,11,2020-09-30 18:19:43,2020-09-30 14:19:43
1834,99990104,1,11,2020-09-30 18:24:34,2020-09-30 14:24:34
1835,99990004,1,11,2020-09-30 18:38:50,2020-09-30 14:38:50
1836,99990105,8,11,2020-09-30 18:40:49,2020-09-30 14:40:49
1837,99990006,8,11,2020-09-30 18:41:32,2020-09-30 14:41:32
1838,99990106,1,11,2020-09-30 18:44:29,2020-09-30 14:44:29
1839,99990107,1,11,2020-09-30 18:46:39,2020-09-30 14:46:39
1840,99990108,8,11,2020-09-30 18:48:45,2020-09-30 14:48:45
1841,99990109,1,11,2020-09-30 18:53:10,2020-09-30 14:53:10
1842,99990110,1,11,2020-09-30 18:54:59,2020-09-30 14:54:59
1843,99990111,1,11,2020-09-30 18:57:07,2020-09-30 14:57:07
1844,99990112,1,11,2020-09-30 19:00:54,2020-09-30 15:00:54
1845,99990113,1,11,2020-09-30 19:03:06,2020-09-30 15:03:06
1846,99990114,1,11,2020-09-30 19:06:36,2020-09-30 15:06:36
1847,99990115,8,11,2020-09-30 19:07:52,2020-09-30 15:07:52
1848,99990116,9,11,2020-09-30 19:10:00,2020-09-30 15:10:00
1849,99990117,8,11,2020-09-30 19:13:20,2020-09-30 15:13:20
1850,99990118,8,11,2020-09-30 19:15:18,2020-09-30 15:15:18
1851,99990119,2,15,2020-10-01 09:03:43,2020-10-01 05:03:43
1852,99990120,1,11,2020-10-01 19:21:32,2020-10-01 15:21:32
1853,99990121,8,11,2020-10-01 19:22:20,2020-10-01 15:22:20
1854,99990122,8,11,2020-10-01 19:23:33,2020-10-01 15:23:33
1855,99990123,8,11,2020-10-01 20:09:20,2020-10-01 16:09:20
1856,99990124,8,11,2020-10-01 20:09:59,2020-10-01 16:09:59
1857,99990125,8,11,2020-10-01 20:10:40,2020-10-01 16:10:40
1858,99990126,1,11,2020-10-01 20:14:45,2020-10-01 16:14:45
1859,99990127,1,11,2020-10-01 20:53:13,2020-10-01 16:53:13
1860,99990128,1,11,2020-10-01 20:53:57,2020-10-01 16:53:57
1861,99990129,1,11,2020-10-01 20:55:00,2020-10-01 16:55:00
1862,99990130,1,11,2020-10-01 20:56:43,2020-10-01 16:56:43
1863,99990131,1,11,2020-10-01 20:58:00,2020-10-01 16:58:00
1864,99990132,1,11,2020-10-01 20:58:57,2020-10-01 16:58:57
1865,99990133,8,11,2020-10-01 21:01:38,2020-10-01 17:01:38
1866,99990134,1,11,2020-10-01 21:02:39,2020-10-01 17:02:39
1867,99990135,1,11,2020-10-01 21:03:49,2020-10-01 17:03:49
1868,99990136,1,11,2020-10-01 21:04:43,2020-10-01 17:04:43
1869,99990137,8,11,2020-10-01 21:06:55,2020-10-01 17:06:55
1870,99990138,1,11,2020-10-01 22:03:14,2020-10-01 18:03:14
1871,99990139,11,11,2020-10-01 22:03:54,2020-10-01 18:03:54
1872,99990140,1,11,2020-10-01 22:04:45,2020-10-01 18:04:45
1873,99990141,1,11,2020-10-01 22:05:27,2020-10-01 18:05:27
1874,99990142,8,11,2020-10-02 16:01:15,2020-10-02 12:01:15
1875,99990143,8,11,2020-10-02 16:04:06,2020-10-02 12:04:06
1876,99990144,1,11,2020-10-02 16:05:51,2020-10-02 12:05:51
1877,99990145,1,11,2020-10-02 16:07:11,2020-10-02 12:07:11
1878,99990146,1,11,2020-10-02 16:10:24,2020-10-02 12:10:24
1879,99990147,1,11,2020-10-02 16:13:23,2020-10-02 12:13:23
1880,99990148,1,11,2020-10-02 16:14:18,2020-10-02 12:14:18
1881,99990149,8,11,2020-10-02 16:18:53,2020-10-02 12:18:53
1882,99990150,1,11,2020-10-02 16:20:35,2020-10-02 12:20:35
1883,99990151,1,11,2020-10-02 16:23:19,2020-10-02 12:23:19
1884,99990152,8,11,2020-10-02 16:25:37,2020-10-02 12:25:37
1885,99990153,1,11,2020-10-02 16:26:43,2020-10-02 12:26:43
1886,99990154,8,11,2020-10-02 16:29:43,2020-10-02 12:29:43
1887,99990155,1,11,2020-10-02 16:31:39,2020-10-02 12:31:39
1888,99990156,8,11,2020-10-02 16:32:31,2020-10-02 12:32:31
1889,99990157,8,11,2020-10-02 16:33:20,2020-10-02 12:33:20
1890,99990158,1,11,2020-10-02 16:33:58,2020-10-02 12:33:58
1891,99990159,8,11,2020-10-02 16:35:43,2020-10-02 12:35:43
1892,99990160,8,11,2020-10-02 16:37:10,2020-10-02 12:37:10
1893,99990161,1,11,2020-10-02 16:37:52,2020-10-02 12:37:52
1894,99990162,1,11,2020-10-02 16:42:20,2020-10-02 12:42:20
1895,99990163,1,11,2020-10-02 16:44:29,2020-10-02 12:44:29
1896,99990164,1,11,2020-10-02 16:49:52,2020-10-02 12:49:52
1897,99990165,1,11,2020-10-02 16:50:58,2020-10-02 12:50:58
1898,99990166,8,11,2020-10-02 16:53:48,2020-10-02 12:53:48
1899,99990167,8,11,2020-10-02 17:19:38,2020-10-02 13:19:38
1900,99990168,1,11,2020-10-02 17:20:14,2020-10-02 13:20:14
1901,99990169,1,11,2020-10-02 17:21:14,2020-10-02 13:21:14
1902,99990170,1,11,2020-10-07 16:08:08,2020-10-07 12:08:08
1903,99990171,8,11,2020-10-07 16:09:13,2020-10-07 12:09:13
1904,99990172,1,11,2020-10-07 16:10:33,2020-10-07 12:10:33
1905,99990173,1,11,2020-10-07 16:11:36,2020-10-07 12:11:36
1906,99990174,8,11,2020-10-07 16:12:25,2020-10-07 12:12:25
1907,99990175,1,11,2020-10-07 16:14:18,2020-10-07 12:14:18
1908,99990176,1,11,2020-10-07 16:15:39,2020-10-07 12:15:39
1909,99990177,1,11,2020-10-07 16:16:39,2020-10-07 12:16:39
1910,99990178,11,11,2020-10-07 16:17:23,2020-10-07 12:17:23
1911,99990179,8,11,2020-10-07 16:19:20,2020-10-07 12:19:20
1912,99990180,1,11,2020-10-07 16:19:59,2020-10-07 12:19:59
1913,99990181,9,11,2020-10-07 16:20:48,2020-10-07 12:20:48
1914,99990182,11,11,2020-10-07 16:21:45,2020-10-07 12:21:45
1915,99990183,8,11,2020-10-07 16:22:20,2020-10-07 12:22:20
1916,99990184,9,11,2020-10-07 16:23:05,2020-10-07 12:23:05
1917,99990185,8,11,2020-10-07 16:24:45,2020-10-07 12:24:45
1918,99990186,1,11,2020-10-07 16:26:00,2020-10-07 12:26:00
1919,99990187,9,11,2020-10-09 10:37:24,2020-10-09 06:37:24
1920,99990188,11,11,2020-10-09 10:38:00,2020-10-09 06:38:00
1921,99990189,9,11,2020-10-09 10:39:00,2020-10-09 06:39:00
1922,99990190,1,11,2020-10-09 10:39:53,2020-10-09 06:39:53
1923,99990191,8,11,2020-10-09 10:40:25,2020-10-09 06:40:25
1924,99990192,9,11,2020-10-09 10:41:29,2020-10-09 06:41:29
1925,99990193,1,11,2020-10-09 10:44:28,2020-10-09 06:44:28
1926,99990194,9,11,2020-10-09 10:45:01,2020-10-09 06:45:01
1927,20182117,1,11,2020-10-30 12:22:19,2020-10-30 08:22:19
1928,20182117,1,11,2020-10-30 12:22:57,2020-10-30 08:22:57
1929,20143374,8,11,2020-11-11 10:39:22,2020-11-11 05:39:22
1930,99990195,8,11,2020-11-18 11:02:45,2020-11-18 06:02:45
1931,99990196,1,11,2020-11-18 11:03:23,2020-11-18 06:03:23
1932,99990197,1,11,2020-11-24 11:28:37,2020-11-24 06:28:37
1933,99990198,1,11,2020-11-24 11:29:57,2020-11-24 06:29:57
1934,99990199,1,11,2020-11-24 11:37:34,2020-11-24 06:37:34
1935,99990200,1,11,2020-11-24 11:38:57,2020-11-24 06:38:57
1936,99990201,1,11,2020-11-24 11:43:10,2020-11-24 06:43:10
1937,99990202,1,11,2020-11-24 11:45:12,2020-11-24 06:45:12
1938,99990203,1,11,2020-11-24 11:45:42,2020-11-24 06:45:42
1939,99990204,1,11,2020-11-24 11:46:24,2020-11-24 06:46:24
1940,99990205,8,11,2020-11-24 11:47:07,2020-11-24 06:47:07
1941,99990206,1,11,2020-11-24 11:48:23,2020-11-24 06:48:23
1942,99990207,8,11,2020-11-24 11:48:53,2020-11-24 06:48:53
1943,99990208,1,11,2020-11-24 11:49:29,2020-11-24 06:49:29
1944,99990209,1,11,2020-11-24 11:51:15,2020-11-24 06:51:15
1945,99990210,1,11,2020-11-24 11:51:49,2020-11-24 06:51:49
1946,99990211,1,11,2020-11-24 11:52:13,2020-11-24 06:52:13
1947,99990212,9,11,2020-11-24 11:52:46,2020-11-24 06:52:46
1948,99990213,9,11,2020-11-24 11:54:23,2020-11-24 06:54:23
1949,99990214,9,11,2020-11-24 11:56:51,2020-11-24 06:56:51
1950,99990215,8,11,2020-11-24 12:07:09,2020-11-24 07:07:09
1951,99990216,8,11,2020-11-24 12:08:05,2020-11-24 07:08:05
1952,99990217,1,11,2020-11-24 12:09:22,2020-11-24 07:09:22
1953,99990218,1,11,2020-11-24 12:10:56,2020-11-24 07:10:56
1954,99990219,1,11,2020-11-24 12:11:51,2020-11-24 07:11:51
1955,99990220,1,11,2020-11-24 12:12:48,2020-11-24 07:12:48
1956,99990221,1,11,2020-11-24 12:13:21,2020-11-24 07:13:21
1957,99990222,8,11,2020-11-24 12:15:16,2020-11-24 07:15:16
1958,99990223,8,11,2020-11-24 12:16:07,2020-11-24 07:16:07
1959,99990224,1,11,2020-11-24 12:18:26,2020-11-24 07:18:26
1960,99990225,8,11,2020-11-24 12:19:06,2020-11-24 07:19:06
1961,99990226,1,11,2020-11-24 12:20:13,2020-11-24 07:20:13
1962,99990227,1,11,2020-11-24 12:21:52,2020-11-24 07:21:52
1963,99990228,1,11,2020-11-24 12:22:38,2020-11-24 07:22:38
1964,99990229,1,11,2020-11-24 12:24:06,2020-11-24 07:24:06
1965,99990230,1,11,2020-11-24 12:24:52,2020-11-24 07:24:52
1966,99990231,1,11,2020-11-24 12:25:31,2020-11-24 07:25:31
1967,99990232,9,11,2020-11-24 12:26:16,2020-11-24 07:26:16
1968,99990233,1,11,2020-11-24 12:26:46,2020-11-24 07:26:46
1969,99990234,9,11,2020-11-24 12:27:18,2020-11-24 07:27:18
1970,99990235,1,11,2020-11-25 10:48:06,2020-11-25 05:48:06
1971,99990236,8,11,2020-11-25 10:49:25,2020-11-25 05:49:25
1972,99990237,1,11,2020-11-25 10:50:10,2020-11-25 05:50:10
1973,99990238,1,11,2020-11-25 10:51:18,2020-11-25 05:51:18
1974,99990239,8,11,2020-11-25 10:52:15,2020-11-25 05:52:15
1975,99990240,1,11,2020-11-25 10:52:59,2020-11-25 05:52:59
1976,99990241,8,11,2020-11-25 10:57:33,2020-11-25 05:57:33
1977,99990242,9,11,2020-11-25 11:01:39,2020-11-25 06:01:39
1978,99990243,1,11,2020-11-25 11:02:21,2020-11-25 06:02:21
1979,99990244,1,11,2020-11-25 11:05:05,2020-11-25 06:05:05
1980,99990245,8,11,2020-11-25 11:05:36,2020-11-25 06:05:36
1981,99990246,1,11,2020-11-25 11:06:17,2020-11-25 06:06:17
1982,99990247,8,11,2020-11-25 11:06:55,2020-11-25 06:06:55
1983,99990248,8,11,2020-11-25 11:08:23,2020-11-25 06:08:23
1984,99990249,1,11,2020-11-25 11:09:02,2020-11-25 06:09:02
1985,99990250,1,11,2020-11-25 11:09:34,2020-11-25 06:09:34
1986,99990251,1,11,2020-11-25 11:10:02,2020-11-25 06:10:02
1987,99990252,8,11,2020-11-25 11:11:46,2020-11-25 06:11:46
1988,99990253,1,11,2020-11-25 11:12:16,2020-11-25 06:12:16
1989,99990254,1,11,2020-11-25 11:13:56,2020-11-25 06:13:56
1990,99990255,1,11,2020-11-25 11:16:15,2020-11-25 06:16:15
1991,99990256,5,11,2020-11-25 11:21:28,2020-11-25 06:21:28
1992,99990257,8,11,2020-11-25 11:22:57,2020-11-25 06:22:57
1993,99990258,8,11,2020-11-25 11:26:08,2020-11-25 06:26:08
1994,99990259,1,11,2020-11-25 11:33:14,2020-11-25 06:33:14
1995,99990260,1,11,2020-11-25 11:35:42,2020-11-25 06:35:42
1996,99990261,1,11,2020-11-25 11:37:18,2020-11-25 06:37:18
1997,99990262,11,11,2020-11-25 11:38:07,2020-11-25 06:38:07
1998,99990263,1,11,2020-11-25 11:38:42,2020-11-25 06:38:42
1999,99990264,1,11,2020-11-25 11:39:15,2020-11-25 06:39:15
2000,99990265,1,11,2020-11-25 11:40:06,2020-11-25 06:40:06
2001,99990266,1,11,2020-11-25 11:42:14,2020-11-25 06:42:14
2002,99990267,1,11,2020-11-25 11:43:28,2020-11-25 06:43:28
2003,99990268,8,11,2020-11-25 11:44:05,2020-11-25 06:44:05
2004,99990269,1,11,2020-11-25 11:46:15,2020-11-25 06:46:15
2005,99990270,1,11,2020-11-25 11:52:44,2020-11-25 06:52:44
2006,99990271,1,11,2021-02-26 10:31:39,2021-02-26 05:31:39
2007,99990272,8,11,2021-02-26 10:32:58,2021-02-26 05:32:58
2008,99990273,1,11,2021-02-26 10:34:03,2021-02-26 05:34:03
2009,99990274,8,11,2021-02-26 10:35:00,2021-02-26 05:35:00
2010,99990275,8,11,2021-02-26 10:35:52,2021-02-26 05:35:52
2011,99990276,8,11,2021-02-26 10:37:49,2021-02-26 05:37:49
2012,99990277,8,11,2021-02-26 10:38:44,2021-02-26 05:38:44
2013,99990278,1,11,2021-02-26 10:39:35,2021-02-26 05:39:35
2014,99990279,8,11,2021-02-26 10:40:09,2021-02-26 05:40:09
