id,HorseId,ColorId,UserId,ChangedAt,CreatedAt
2015,99990280,1,11,2021-02-26 10:40:50,2021-02-26 05:40:50
2016,99990281,1,11,2021-02-26 10:41:47,2021-02-26 05:41:47
2017,99990282,8,11,2021-02-26 10:44:04,2021-02-26 05:44:04
2018,99990283,1,11,2021-02-26 10:45:33,2021-02-26 05:45:33
2019,99990284,9,11,2021-02-26 10:46:02,2021-02-26 05:46:02
2020,99990285,1,11,2021-02-26 10:46:41,2021-02-26 05:46:41
2021,99990286,1,11,2021-02-26 10:47:07,2021-02-26 05:47:07
2022,99990287,8,11,2021-02-26 10:47:52,2021-02-26 05:47:52
2023,99990288,8,11,2021-02-26 10:48:34,2021-02-26 05:48:34
2024,99990289,11,11,2021-02-26 10:49:17,2021-02-26 05:49:17
2025,99990290,1,11,2021-02-26 10:50:02,2021-02-26 05:50:02
2026,99990291,8,11,2021-02-26 10:50:36,2021-02-26 05:50:36
2027,99990292,9,11,2021-02-26 10:51:11,2021-02-26 05:51:11
2028,99990293,8,11,2021-02-26 10:52:27,2021-02-26 05:52:27
2029,99990294,1,11,2021-02-26 10:53:47,2021-02-26 05:53:47
2030,99990295,1,11,2021-02-26 10:54:58,2021-02-26 05:54:58
2031,99990296,1,11,2021-02-26 10:55:37,2021-02-26 05:55:37
2032,99990297,1,11,2021-02-26 10:56:17,2021-02-26 05:56:17
2033,99990298,1,11,2021-02-26 10:57:13,2021-02-26 05:57:13
2034,99990299,8,11,2021-02-26 10:58:00,2021-02-26 05:58:00
2035,99990300,8,11,2021-02-26 10:58:29,2021-02-26 05:58:29
2036,99990301,8,11,2021-02-26 10:59:00,2021-02-26 05:59:00
2037,99990302,1,11,2021-02-26 10:59:33,2021-02-26 05:59:33
2038,99990303,1,11,2021-02-26 11:00:43,2021-02-26 06:00:43
2039,99990304,1,11,2021-02-26 11:01:14,2021-02-26 06:01:14
2040,99990305,8,11,2021-02-26 11:02:10,2021-02-26 06:02:10
2041,99990306,1,11,2021-02-26 11:03:07,2021-02-26 06:03:07
2042,99990307,1,11,2021-02-26 11:03:43,2021-02-26 06:03:43
2043,99990308,9,11,2021-02-26 11:04:22,2021-02-26 06:04:22
2044,99990309,1,11,2021-02-26 11:04:55,2021-02-26 06:04:55
2045,99990310,1,11,2021-02-26 11:05:25,2021-02-26 06:05:25
2046,99990311,1,11,2021-02-26 11:06:50,2021-02-26 06:06:50
2047,99990312,8,11,2021-02-26 11:07:22,2021-02-26 06:07:22
2048,99990313,8,11,2021-02-26 11:08:53,2021-02-26 06:08:53
2049,99990314,8,11,2021-02-26 11:09:57,2021-02-26 06:09:57
2050,99990315,1,11,2021-02-26 11:10:30,2021-02-26 06:10:30
2051,99990316,1,11,2021-02-26 11:12:09,2021-02-26 06:12:09
2052,99990317,1,11,2021-02-26 11:13:32,2021-02-26 06:13:32
2053,99990318,1,11,2021-02-26 11:14:04,2021-02-26 06:14:04
2054,99990319,8,11,2021-02-26 11:14:39,2021-02-26 06:14:39
2055,99990320,1,11,2021-02-26 11:15:09,2021-02-26 06:15:09
2056,99990321,8,11,2021-02-26 11:15:35,2021-02-26 06:15:35
2057,99990322,1,11,2021-02-26 11:16:05,2021-02-26 06:16:05
2058,99990323,8,11,2021-02-26 11:16:28,2021-02-26 06:16:28
2059,99990324,8,11,2021-02-26 11:16:58,2021-02-26 06:16:58
2060,99990325,1,11,2021-02-26 11:17:53,2021-02-26 06:17:53
2061,99990326,1,11,2021-02-26 11:18:49,2021-02-26 06:18:49
2062,99990327,9,11,2021-02-26 11:19:47,2021-02-26 06:19:47
2063,99990328,1,11,2021-02-26 11:20:38,2021-02-26 06:20:38
2064,99990329,1,11,2021-02-26 11:21:01,2021-02-26 06:21:01
2065,99990330,8,11,2021-02-26 11:21:32,2021-02-26 06:21:32
2066,99990331,1,11,2021-02-26 11:22:00,2021-02-26 06:22:00
2067,99990332,1,11,2021-02-26 11:22:55,2021-02-26 06:22:55
2068,99990333,1,11,2021-02-26 11:23:25,2021-02-26 06:23:25
2069,99990334,8,11,2021-02-26 11:23:54,2021-02-26 06:23:54
2070,99990335,1,11,2021-02-26 11:24:25,2021-02-26 06:24:25
2071,99990336,1,11,2021-02-26 11:24:54,2021-02-26 06:24:54
2072,99990337,1,11,2021-02-26 11:26:06,2021-02-26 06:26:06
2073,99990338,1,11,2021-02-26 11:26:58,2021-02-26 06:26:58
2074,99990339,8,11,2021-02-26 11:28:07,2021-02-26 06:28:07
2075,99990340,5,11,2021-02-26 11:29:39,2021-02-26 06:29:39
2076,99990341,8,11,2021-02-26 11:30:53,2021-02-26 06:30:53
2077,99990342,1,11,2021-02-26 11:31:24,2021-02-26 06:31:24
2078,99990343,1,11,2021-02-26 11:32:12,2021-02-26 06:32:12
2079,99990344,8,11,2021-02-26 11:33:31,2021-02-26 06:33:31
2080,99990345,1,11,2021-02-26 11:34:09,2021-02-26 06:34:09
2081,99990346,8,11,2021-02-26 11:34:42,2021-02-26 06:34:42
2082,99990347,8,11,2021-02-26 11:35:44,2021-02-26 06:35:44
2083,99990348,8,11,2021-02-26 11:36:21,2021-02-26 06:36:21
2084,99990349,8,11,2021-02-26 11:36:51,2021-02-26 06:36:51
2085,99990350,11,11,2021-02-26 11:37:19,2021-02-26 06:37:19
2086,99990351,8,11,2021-02-26 11:41:03,2021-02-26 06:41:03
2087,99990352,8,11,2021-02-26 11:41:33,2021-02-26 06:41:33
2088,99990353,1,11,2021-02-26 11:42:28,2021-02-26 06:42:28
2089,99990354,1,11,2021-02-26 11:43:02,2021-02-26 06:43:02
2090,99990355,1,11,2021-02-26 11:43:54,2021-02-26 06:43:54
2091,99990356,8,11,2021-02-26 11:44:23,2021-02-26 06:44:23
2092,99990357,1,11,2021-02-26 11:45:00,2021-02-26 06:45:00
2093,99990358,1,11,2021-02-26 11:45:37,2021-02-26 06:45:37
2094,99990359,1,11,2021-02-26 11:46:11,2021-02-26 06:46:11
2095,99990360,8,11,2021-02-26 11:47:11,2021-02-26 06:47:11
2096,99990361,1,11,2021-02-26 11:47:46,2021-02-26 06:47:46
2097,99990362,1,11,2021-02-26 11:48:42,2021-02-26 06:48:42
2098,99990363,1,11,2021-02-26 11:49:14,2021-02-26 06:49:14
2099,99990364,1,11,2021-02-26 11:49:51,2021-02-26 06:49:51
2100,99990365,1,11,2021-02-26 11:50:25,2021-02-26 06:50:25
2101,99990366,1,11,2021-02-26 11:51:17,2021-02-26 06:51:17
2102,99990367,8,11,2021-02-26 11:51:49,2021-02-26 06:51:49
2103,99990368,8,11,2021-02-26 11:52:41,2021-02-26 06:52:41
2104,99990369,1,11,2021-02-26 11:53:22,2021-02-26 06:53:22
2105,99990370,1,11,2021-02-26 11:54:06,2021-02-26 06:54:06
2106,99990371,1,11,2021-02-26 13:06:50,2021-02-26 08:06:50
2107,99990372,8,11,2021-02-26 13:08:19,2021-02-26 08:08:19
2108,99990373,1,11,2021-02-26 13:09:35,2021-02-26 08:09:35
2109,99990374,1,11,2021-02-26 13:10:30,2021-02-26 08:10:30
2110,99990375,1,11,2021-02-26 13:11:01,2021-02-26 08:11:01
2111,99990376,1,11,2021-02-26 13:12:24,2021-02-26 08:12:24
2112,99990377,1,11,2021-02-26 13:12:52,2021-02-26 08:12:52
2113,99990378,1,11,2021-02-26 13:13:27,2021-02-26 08:13:27
2114,99990379,8,11,2021-02-26 13:14:58,2021-02-26 08:14:58
2115,99990380,1,11,2021-02-26 13:15:28,2021-02-26 08:15:28
2116,99990381,1,11,2021-02-26 13:17:48,2021-02-26 08:17:48
2117,99990382,1,11,2021-02-26 13:18:31,2021-02-26 08:18:31
2118,99990383,8,11,2021-02-26 13:26:25,2021-02-26 08:26:25
2119,99990384,8,11,2021-03-10 11:47:20,2021-03-10 06:47:20
2120,99990385,8,11,2021-04-16 10:23:43,2021-04-16 06:23:43
2121,99990386,1,11,2021-04-16 10:25:23,2021-04-16 06:25:23
2122,99990387,8,11,2021-04-16 10:32:24,2021-04-16 06:32:24
2123,99990388,8,11,2021-04-16 10:33:21,2021-04-16 06:33:21
2124,99990389,8,11,2021-04-16 10:36:25,2021-04-16 06:36:25
2125,99990390,8,11,2021-04-16 10:37:16,2021-04-16 06:37:16
2126,99990391,8,11,2021-04-16 16:39:46,2021-04-16 12:39:46
2127,99990392,1,11,2021-04-16 16:40:38,2021-04-16 12:40:38
2128,99990393,9,11,2021-04-16 16:41:39,2021-04-16 12:41:39
2129,99990394,1,11,2021-04-16 16:42:18,2021-04-16 12:42:18
2130,99990395,9,11,2021-04-16 16:42:55,2021-04-16 12:42:55
2131,99990396,1,11,2021-04-16 16:44:18,2021-04-16 12:44:18
2132,99990397,8,11,2021-04-16 16:45:28,2021-04-16 12:45:28
2133,99990398,11,11,2021-04-16 16:46:25,2021-04-16 12:46:25
2134,99990399,8,11,2021-04-16 16:47:34,2021-04-16 12:47:34
2135,99990400,1,11,2021-04-16 16:48:34,2021-04-16 12:48:34
2136,99990401,1,11,2021-04-16 16:49:23,2021-04-16 12:49:23
2137,99990402,1,11,2021-04-16 16:51:38,2021-04-16 12:51:38
2138,99990403,1,11,2021-04-16 16:54:12,2021-04-16 12:54:12
2139,99990404,1,11,2021-04-27 11:16:01,2021-04-27 07:16:01
2140,99990405,1,11,2021-04-27 11:17:57,2021-04-27 07:17:57
2141,99990406,1,11,2021-04-27 11:20:19,2021-04-27 07:20:19
2142,99990407,1,11,2021-04-27 11:23:39,2021-04-27 07:23:39
2143,99990408,8,11,2021-04-27 11:41:39,2021-04-27 07:41:39
2144,99990409,8,11,2021-04-27 12:02:14,2021-04-27 08:02:14
2145,99990410,1,11,2021-04-27 12:03:48,2021-04-27 08:03:48
2146,99990411,1,11,2021-05-03 12:01:25,2021-05-03 08:01:25
2147,99990412,1,11,2021-05-03 12:25:15,2021-05-03 08:25:15
2148,99990413,8,11,2021-05-03 12:33:54,2021-05-03 08:33:54
2149,99990414,1,11,2021-05-03 12:35:18,2021-05-03 08:35:18
2150,99990415,8,11,2021-05-03 12:35:54,2021-05-03 08:35:54
2151,99990416,1,11,2021-05-03 12:37:08,2021-05-03 08:37:08
2152,99990417,8,11,2021-05-03 12:37:45,2021-05-03 08:37:45
2153,99990418,1,11,2021-05-03 12:40:39,2021-05-03 08:40:39
2154,99990419,1,11,2021-05-03 12:43:55,2021-05-03 08:43:55
2155,99990420,1,11,2021-05-03 12:46:31,2021-05-03 08:46:31
2156,99990421,1,11,2021-05-03 12:47:52,2021-05-03 08:47:52
2157,99990422,1,11,2021-05-03 12:49:19,2021-05-03 08:49:19
2158,99990423,1,11,2021-05-03 12:50:25,2021-05-03 08:50:25
2159,99990424,1,11,2021-05-03 12:51:25,2021-05-03 08:51:25
2160,99990425,5,11,2021-05-03 12:52:13,2021-05-03 08:52:13
2161,99990426,9,11,2021-05-14 10:58:39,2021-05-14 06:58:39
2162,99990427,8,11,2021-05-14 11:02:28,2021-05-14 07:02:28
2163,99990428,1,11,2021-05-14 11:05:29,2021-05-14 07:05:29
2164,99990429,1,11,2021-10-19 13:11:25,2021-10-19 09:11:25
2165,99990430,1,11,2021-10-19 13:13:25,2021-10-19 09:13:25
2166,99990431,8,11,2021-10-19 13:14:38,2021-10-19 09:14:38
2167,99990432,8,11,2021-10-19 14:13:22,2021-10-19 10:13:22
2168,99990433,8,11,2021-10-19 14:15:13,2021-10-19 10:15:13
2169,99990434,8,11,2021-10-19 14:16:48,2021-10-19 10:16:48
2170,99990435,8,11,2021-10-19 14:18:56,2021-10-19 10:18:56
2171,99990436,1,11,2021-10-19 14:20:15,2021-10-19 10:20:15
2172,99990437,1,11,2021-10-19 14:22:17,2021-10-19 10:22:17
2173,99990438,1,11,2021-10-19 14:25:03,2021-10-19 10:25:03
2174,99990439,1,11,2021-10-19 14:55:09,2021-10-19 10:55:09
2175,99990440,8,11,2021-10-19 14:57:11,2021-10-19 10:57:11
2176,99990441,1,11,2021-10-19 15:00:33,2021-10-19 11:00:33
2177,99990442,8,11,2021-10-19 15:02:27,2021-10-19 11:02:27
2178,99990443,1,11,2021-10-19 15:31:39,2021-10-19 11:31:39
2179,99990444,1,11,2021-10-19 15:34:13,2021-10-19 11:34:13
2180,99990445,1,11,2021-10-19 15:39:45,2021-10-19 11:39:45
2181,99990446,1,11,2021-10-19 16:05:44,2021-10-19 12:05:44
2182,99990447,8,11,2021-10-19 16:06:46,2021-10-19 12:06:46
2183,99990448,5,11,2021-10-19 16:46:18,2021-10-19 12:46:18
2184,99990449,7,11,2021-10-27 11:11:38,2021-10-27 07:11:38
2185,99990450,1,11,2021-10-27 11:14:49,2021-10-27 07:14:49
2186,99990451,1,11,2021-10-27 11:17:26,2021-10-27 07:17:26
2187,99990452,1,11,2021-10-27 11:19:44,2021-10-27 07:19:44
2188,99990453,1,11,2021-10-27 11:25:30,2021-10-27 07:25:30
2189,99990454,8,11,2021-10-27 11:26:17,2021-10-27 07:26:17
2190,99990455,1,11,2021-10-27 11:28:55,2021-10-27 07:28:55
2191,99990456,1,11,2021-10-27 11:29:46,2021-10-27 07:29:46
2192,99990457,8,11,2021-10-27 11:31:22,2021-10-27 07:31:22
2193,99990458,8,11,2021-10-27 11:33:51,2021-10-27 07:33:51
2194,99990459,1,11,2021-10-27 11:42:39,2021-10-27 07:42:39
2195,99990460,1,11,2021-10-27 11:43:40,2021-10-27 07:43:40
2196,99990461,1,11,2021-10-27 11:45:23,2021-10-27 07:45:23
2197,99990462,1,11,2021-11-11 11:57:44,2021-11-11 06:57:44
2198,99990463,1,11,2021-11-12 10:24:46,2021-11-12 05:24:46
2199,99990464,1,11,2021-11-12 10:26:39,2021-11-12 05:26:39
2200,99990465,1,11,2021-11-12 10:28:57,2021-11-12 05:28:57
2201,99990466,1,11,2021-11-12 10:30:23,2021-11-12 05:30:23
2202,99990467,8,11,2021-11-12 10:31:16,2021-11-12 05:31:16
2203,99990468,1,11,2021-11-12 10:36:33,2021-11-12 05:36:33
2204,99990469,1,11,2021-11-12 10:38:27,2021-11-12 05:38:27
2205,99990470,8,11,2021-11-12 10:40:43,2021-11-12 05:40:43
2206,99990471,1,11,2021-11-12 10:42:31,2021-11-12 05:42:31
2207,99990472,1,11,2021-11-12 10:44:11,2021-11-12 05:44:11
2208,99990473,8,11,2021-11-12 10:46:14,2021-11-12 05:46:14
2209,99990474,1,11,2021-11-12 11:43:46,2021-11-12 06:43:46
2210,99990475,1,11,2021-11-12 11:46:32,2021-11-12 06:46:32
2211,99990476,1,11,2021-11-12 11:48:00,2021-11-12 06:48:00
2212,99990477,8,11,2021-11-12 11:48:51,2021-11-12 06:48:51
2213,99990478,1,11,2021-11-12 11:49:46,2021-11-12 06:49:46
2214,99990479,8,11,2021-11-12 11:50:54,2021-11-12 06:50:54
2215,99990480,1,11,2021-11-12 11:52:28,2021-11-12 06:52:28
2216,99990481,1,11,2021-11-12 11:58:09,2021-11-12 06:58:09
2217,99990482,1,11,2021-11-25 10:59:48,2021-11-25 05:59:48
2218,99990483,8,11,2021-11-25 11:01:32,2021-11-25 06:01:32
2219,99990484,8,11,2021-11-25 11:05:09,2021-11-25 06:05:09
2220,99990485,1,11,2021-11-25 11:07:44,2021-11-25 06:07:44
2221,99990486,8,11,2021-11-25 11:09:22,2021-11-25 06:09:22
2222,99990487,1,11,2021-11-25 11:14:14,2021-11-25 06:14:14
2223,99990488,1,11,2021-11-25 11:22:07,2021-11-25 06:22:07
2224,99990489,1,11,2021-11-25 11:25:54,2021-11-25 06:25:54
2225,99990490,1,11,2021-11-25 11:30:45,2021-11-25 06:30:45
2226,99990491,9,11,2021-11-25 11:39:42,2021-11-25 06:39:42
2227,99990492,8,11,2022-01-27 12:05:13,2022-01-27 07:05:13
2228,99990493,1,11,2022-01-27 12:08:28,2022-01-27 07:08:28
2229,99990494,8,11,2022-01-27 12:13:20,2022-01-27 07:13:20
2230,99990495,8,11,2022-01-27 12:16:19,2022-01-27 07:16:19
2231,99990496,8,11,2022-01-27 12:17:45,2022-01-27 07:17:45
2232,99990497,1,11,2022-01-27 12:18:57,2022-01-27 07:18:57
2233,99990498,1,11,2022-01-27 12:20:42,2022-01-27 07:20:42
2234,99990499,8,11,2022-01-27 12:22:00,2022-01-27 07:22:00
2235,99990500,1,11,2022-01-27 12:22:57,2022-01-27 07:22:57
2236,99990501,8,11,2022-01-27 12:23:52,2022-01-27 07:23:52
2237,99990502,8,11,2022-01-27 12:25:05,2022-01-27 07:25:05
2238,99990503,8,11,2022-01-27 12:26:12,2022-01-27 07:26:12
2239,99990504,8,11,2022-01-27 12:27:25,2022-01-27 07:27:25
2240,99990505,1,11,2022-01-27 12:29:44,2022-01-27 07:29:44
2241,99990506,8,11,2022-01-27 12:31:04,2022-01-27 07:31:04
2242,99990507,8,11,2022-01-27 12:32:35,2022-01-27 07:32:35
2243,99990508,1,11,2022-01-27 12:33:40,2022-01-27 07:33:40
2244,99990509,1,11,2022-01-28 11:28:21,2022-01-28 06:28:21
2245,99990510,9,11,2022-01-28 11:29:09,2022-01-28 06:29:09
2246,99990511,1,11,2022-01-28 11:30:53,2022-01-28 06:30:53
2247,99990512,9,11,2022-01-28 11:33:43,2022-01-28 06:33:43
2248,99990513,1,11,2022-01-28 11:36:31,2022-01-28 06:36:31
2249,99990514,8,11,2022-01-28 11:37:12,2022-01-28 06:37:12
2250,99990515,8,11,2022-01-28 11:37:57,2022-01-28 06:37:57
2251,99990516,1,11,2022-01-28 11:39:14,2022-01-28 06:39:14
2252,99990517,1,11,2022-01-28 11:40:32,2022-01-28 06:40:32
2253,99990518,1,11,2022-01-28 11:41:36,2022-01-28 06:41:36
2254,99990519,9,11,2022-01-28 11:43:05,2022-01-28 06:43:05
2255,99990520,8,11,2022-01-28 11:44:17,2022-01-28 06:44:17
2256,99990521,1,11,2022-01-28 11:45:43,2022-01-28 06:45:43
2257,99990522,8,11,2022-01-28 11:46:50,2022-01-28 06:46:50
2258,99990523,1,11,2022-01-28 11:48:25,2022-01-28 06:48:25
2259,99990524,1,11,2022-01-28 11:49:17,2022-01-28 06:49:17
2260,99990525,8,11,2022-01-28 11:50:25,2022-01-28 06:50:25
2261,99990526,1,11,2022-01-28 11:53:26,2022-01-28 06:53:26
2262,99990527,8,11,2022-01-28 11:55:30,2022-01-28 06:55:30
2263,99990528,9,11,2022-01-28 11:57:23,2022-01-28 06:57:23
2264,99990529,1,11,2022-01-28 11:58:34,2022-01-28 06:58:34
2265,99990530,1,11,2022-02-03 10:52:12,2022-02-03 05:52:12
2266,99990531,1,11,2022-02-03 10:53:20,2022-02-03 05:53:20
2267,99990532,1,11,2022-02-03 10:55:15,2022-02-03 05:55:15
2268,99990533,1,11,2022-02-03 10:58:17,2022-02-03 05:58:17
2269,99990534,9,11,2022-02-03 11:01:48,2022-02-03 06:01:48
2270,99990535,1,11,2022-02-03 11:03:20,2022-02-03 06:03:20
2271,99990536,8,11,2022-02-03 11:04:02,2022-02-03 06:04:02
2272,99990537,8,11,2022-02-03 11:04:48,2022-02-03 06:04:48
2273,99990538,1,11,2022-02-03 11:05:36,2022-02-03 06:05:36
2274,99990539,1,11,2022-02-03 11:06:17,2022-02-03 06:06:17
2275,99990540,8,11,2022-02-03 11:06:49,2022-02-03 06:06:49
2276,99990541,8,11,2022-02-04 10:26:11,2022-02-04 05:26:11
2277,99990542,1,11,2022-02-04 10:26:59,2022-02-04 05:26:59
2278,99990543,8,11,2022-02-04 10:29:32,2022-02-04 05:29:32
2279,99990544,9,11,2022-02-04 10:31:08,2022-02-04 05:31:08
2280,99990545,1,11,2022-02-04 10:32:39,2022-02-04 05:32:39
2281,99990546,8,11,2022-02-04 10:33:36,2022-02-04 05:33:36
2282,99990547,1,11,2022-02-04 10:34:55,2022-02-04 05:34:55
2283,99990548,1,11,2022-02-04 10:36:00,2022-02-04 05:36:00
2284,99990549,8,11,2022-02-04 10:36:51,2022-02-04 05:36:51
2285,99990550,8,11,2022-02-04 10:37:26,2022-02-04 05:37:26
2286,99990551,1,11,2022-02-04 10:38:30,2022-02-04 05:38:30
2287,99990552,1,11,2022-02-04 10:39:16,2022-02-04 05:39:16
2288,99990553,9,11,2022-02-04 10:39:53,2022-02-04 05:39:53
2289,99990554,1,11,2022-02-04 10:41:39,2022-02-04 05:41:39
2290,99990555,1,11,2022-02-04 10:42:55,2022-02-04 05:42:55
2291,99990556,1,11,2022-02-04 10:47:06,2022-02-04 05:47:06
2292,99990557,1,11,2022-02-04 10:48:45,2022-02-04 05:48:45
2293,99990558,8,11,2022-02-04 10:50:00,2022-02-04 05:50:00
2294,99990559,1,11,2022-02-04 10:54:11,2022-02-04 05:54:11
2295,99990560,9,11,2022-02-08 10:17:23,2022-02-08 05:17:23
2296,99990561,1,11,2022-02-08 10:18:24,2022-02-08 05:18:24
2297,99990562,1,11,2022-02-08 10:19:15,2022-02-08 05:19:15
2298,99990563,8,11,2022-02-08 10:20:06,2022-02-08 05:20:06
2299,99990564,1,11,2022-02-08 10:21:12,2022-02-08 05:21:12
2300,99990565,1,11,2022-02-08 10:21:47,2022-02-08 05:21:47
2301,99990566,8,11,2022-02-08 10:22:48,2022-02-08 05:22:48
