id,HorseId,ColorId,UserId,ChangedAt,CreatedAt
2302,99990567,8,11,2022-02-08 10:23:29,2022-02-08 05:23:29
2303,99990568,9,11,2022-02-08 10:24:03,2022-02-08 05:24:03
2304,99990569,9,11,2022-02-08 10:24:35,2022-02-08 05:24:35
2305,99990570,8,11,2022-02-08 10:25:41,2022-02-08 05:25:41
2306,99990571,1,11,2022-02-08 10:26:44,2022-02-08 05:26:44
2307,99990572,5,11,2022-02-08 10:30:35,2022-02-08 05:30:35
2308,99990573,8,11,2022-02-08 10:32:06,2022-02-08 05:32:06
2309,99990574,1,11,2022-02-08 10:33:36,2022-02-08 05:33:36
2310,99990575,1,11,2022-02-08 10:34:16,2022-02-08 05:34:16
2311,99990576,1,11,2022-02-08 10:35:41,2022-02-08 05:35:41
2312,99990577,1,11,2022-02-08 10:45:08,2022-02-08 05:45:08
2313,99990578,1,11,2022-02-08 10:47:27,2022-02-08 05:47:27
2314,99990579,1,11,2022-02-08 10:48:00,2022-02-08 05:48:00
2315,99990580,5,11,2022-02-08 10:48:28,2022-02-08 05:48:28
2316,99990581,8,11,2022-02-08 10:49:32,2022-02-08 05:49:32
2317,99990582,8,11,2022-02-08 10:50:24,2022-02-08 05:50:24
2318,99990583,1,11,2022-02-08 10:51:33,2022-02-08 05:51:33
2319,99990584,8,11,2022-02-08 10:53:04,2022-02-08 05:53:04
2320,99990585,9,11,2022-02-08 10:53:54,2022-02-08 05:53:54
2321,99990586,1,11,2022-02-08 10:54:46,2022-02-08 05:54:46
2322,99990587,8,11,2022-02-08 10:56:07,2022-02-08 05:56:07
2323,99990588,1,11,2022-02-08 10:58:23,2022-02-08 05:58:23
2324,99990589,1,11,2022-02-08 11:01:07,2022-02-08 06:01:07
2325,99990590,8,11,2022-02-08 11:01:36,2022-02-08 06:01:36
2326,99990591,1,11,2022-02-08 11:02:39,2022-02-08 06:02:39
2327,99990592,1,11,2022-02-08 11:03:09,2022-02-08 06:03:09
2328,99990593,1,11,2022-02-08 11:03:51,2022-02-08 06:03:51
2329,99990594,1,11,2022-02-08 11:04:24,2022-02-08 06:04:24
2330,99990595,8,11,2022-02-08 11:05:05,2022-02-08 06:05:05
2331,99990596,8,11,2022-02-15 10:59:44,2022-02-15 05:59:44
2332,99990597,1,11,2022-02-16 11:00:22,2022-02-16 06:00:22
2333,99990598,1,11,2022-02-18 10:36:58,2022-02-18 05:36:58
2334,99990599,1,11,2022-02-25 07:09:20,2022-02-25 02:09:20
2335,99990600,1,11,2022-03-03 10:17:59,2022-03-03 05:17:59
2336,99990601,1,11,2022-03-03 10:23:06,2022-03-03 05:23:06
2337,99990602,8,11,2022-03-03 10:31:51,2022-03-03 05:31:51
2338,99990603,8,11,2022-03-03 10:40:44,2022-03-03 05:40:44
2339,99990604,1,11,2022-03-03 10:44:08,2022-03-03 05:44:08
2340,99990605,1,11,2022-03-03 10:54:14,2022-03-03 05:54:14
2341,99990606,1,11,2022-03-03 10:59:03,2022-03-03 05:59:03
2342,99990607,8,11,2022-03-03 11:03:11,2022-03-03 06:03:11
2343,99990608,9,11,2022-12-15 11:59:11,2022-12-15 06:59:11
2344,99990609,1,11,2022-12-15 12:01:11,2022-12-15 07:01:11
2345,99990610,1,11,2022-12-15 12:02:30,2022-12-15 07:02:30
2346,99990611,8,11,2022-12-15 12:03:30,2022-12-15 07:03:30
2347,99990612,9,11,2022-12-15 12:06:10,2022-12-15 07:06:10
2348,99990613,8,11,2022-12-15 12:07:29,2022-12-15 07:07:29
2349,99990614,8,11,2022-12-15 12:09:18,2022-12-15 07:09:18
2350,99990615,1,11,2022-12-15 12:12:30,2022-12-15 07:12:30
2351,99990616,1,11,2022-12-15 12:14:15,2022-12-15 07:14:15
2352,99990617,8,11,2022-12-15 12:15:49,2022-12-15 07:15:49
2353,99990618,1,11,2022-12-15 12:17:23,2022-12-15 07:17:23
2354,99990619,8,11,2022-12-15 12:18:21,2022-12-15 07:18:21
2355,99990620,8,11,2022-12-15 12:19:18,2022-12-15 07:19:18
2356,99990621,9,11,2022-12-15 12:20:59,2022-12-15 07:20:59
2357,99990622,1,11,2022-12-16 10:55:40,2022-12-16 05:55:40
2358,99990623,9,11,2022-12-16 10:57:31,2022-12-16 05:57:31
2359,99990624,1,11,2022-12-16 11:01:20,2022-12-16 06:01:20
2360,99990625,1,11,2022-12-16 11:03:04,2022-12-16 06:03:04
2361,99990626,8,11,2022-12-16 11:09:18,2022-12-16 06:09:18
2362,99990627,8,11,2022-12-16 11:11:28,2022-12-16 06:11:28
2363,99990628,1,11,2022-12-16 11:13:11,2022-12-16 06:13:11
2364,99990629,1,11,2022-12-16 11:15:03,2022-12-16 06:15:03
2365,99990630,9,11,2023-02-16 09:55:48,2023-02-16 04:55:48
2366,99990631,8,11,2023-02-16 09:59:45,2023-02-16 04:59:45
2367,99990632,8,11,2023-02-16 10:03:43,2023-02-16 05:03:43
2368,99990633,1,11,2023-02-16 10:05:30,2023-02-16 05:05:30
2369,99990634,1,11,2023-02-16 10:08:15,2023-02-16 05:08:15
2370,99990635,1,11,2023-02-16 10:09:51,2023-02-16 05:09:51
2371,99990636,11,11,2023-02-16 10:10:53,2023-02-16 05:10:53
2372,99990637,8,11,2023-02-24 10:56:24,2023-02-24 05:56:24
2373,99990638,1,11,2023-02-24 10:57:32,2023-02-24 05:57:32
2374,99990639,8,11,2023-03-03 08:08:42,2023-03-03 03:08:42
2375,99990640,1,11,2023-03-03 08:10:25,2023-03-03 03:10:25
2376,99990641,8,11,2023-03-03 08:12:11,2023-03-03 03:12:11
2377,99990642,9,11,2023-03-03 08:14:16,2023-03-03 03:14:16
2378,99990643,7,11,2023-03-03 08:17:15,2023-03-03 03:17:15
2379,99990644,8,11,2023-03-03 08:18:36,2023-03-03 03:18:36
2380,20201433,1,11,2023-03-03 08:24:02,2023-03-03 03:24:02
2381,20201271,1,11,2023-03-03 08:25:04,2023-03-03 03:25:04
2382,20200305,9,11,2023-03-03 08:25:38,2023-03-03 03:25:38
2383,20203104,1,11,2023-03-03 08:26:17,2023-03-03 03:26:17
2384,99990645,1,11,2023-03-08 11:03:30,2023-03-08 06:03:30
2385,99990646,1,11,2023-03-08 11:05:02,2023-03-08 06:05:02
2386,99990647,1,11,2023-03-08 11:06:06,2023-03-08 06:06:06
2387,99990510,11,11,2023-03-08 11:07:18,2023-03-08 06:07:18
2388,99990648,8,11,2023-03-08 11:08:58,2023-03-08 06:08:58
2389,99990649,8,11,2023-03-17 11:00:57,2023-03-17 07:00:57
2390,99990650,1,11,2023-03-17 11:04:47,2023-03-17 07:04:47
2391,99990651,8,11,2023-03-17 11:06:35,2023-03-17 07:06:35
2392,99990652,11,11,2023-04-04 06:40:44,2023-04-04 02:40:44
2393,99990653,8,11,2023-04-04 06:41:54,2023-04-04 02:41:54
2394,99990654,1,11,2023-04-04 06:43:07,2023-04-04 02:43:07
2395,99990655,1,11,2023-04-04 06:43:50,2023-04-04 02:43:50
2396,99990656,9,11,2023-04-04 06:44:30,2023-04-04 02:44:30
2397,99990657,1,11,2023-04-04 06:47:11,2023-04-04 02:47:11
2398,99990658,1,11,2023-04-04 06:52:16,2023-04-04 02:52:16
2399,99990659,1,11,2023-04-04 06:52:57,2023-04-04 02:52:57
2400,99990660,8,11,2023-04-04 06:53:31,2023-04-04 02:53:31
2401,99990661,8,11,2023-04-04 06:54:34,2023-04-04 02:54:34
2402,99990662,8,11,2023-04-04 06:55:27,2023-04-04 02:55:27
2403,99990663,1,11,2023-04-04 06:55:58,2023-04-04 02:55:58
2404,99990664,11,11,2023-04-04 06:56:31,2023-04-04 02:56:31
2405,99990665,8,11,2023-04-04 07:03:46,2023-04-04 03:03:46
2406,99990666,8,11,2023-04-04 07:04:56,2023-04-04 03:04:56
2407,99990667,8,11,2023-04-04 07:05:25,2023-04-04 03:05:25
2408,99990668,8,11,2023-04-04 07:05:53,2023-04-04 03:05:53
2409,99990669,1,11,2023-04-04 07:06:23,2023-04-04 03:06:23
2410,99990670,8,11,2023-04-04 07:06:52,2023-04-04 03:06:52
2411,99990671,1,11,2023-04-04 07:07:50,2023-04-04 03:07:50
2412,99990672,1,11,2023-04-04 07:08:23,2023-04-04 03:08:23
2413,99990673,1,11,2023-04-04 07:09:12,2023-04-04 03:09:12
2414,99990674,8,11,2023-04-04 07:10:43,2023-04-04 03:10:43
2415,99990675,1,11,2023-04-04 07:12:00,2023-04-04 03:12:00
2416,99990676,8,11,2023-04-04 07:13:16,2023-04-04 03:13:16
2417,99990677,8,11,2023-04-04 07:13:52,2023-04-04 03:13:52
2418,99990678,1,11,2023-04-04 07:15:11,2023-04-04 03:15:11
2419,99990679,1,11,2023-04-04 07:15:49,2023-04-04 03:15:49
2420,99990680,1,11,2023-04-04 07:17:02,2023-04-04 03:17:02
2421,99990681,1,11,2023-04-04 07:17:34,2023-04-04 03:17:34
2422,99990682,8,11,2023-04-04 07:18:15,2023-04-04 03:18:15
2423,99990683,1,11,2023-04-04 07:18:41,2023-04-04 03:18:41
2424,99990684,1,11,2023-04-04 07:19:11,2023-04-04 03:19:11
2425,99990685,1,11,2023-04-04 07:19:42,2023-04-04 03:19:42
2426,99990686,8,11,2023-04-04 07:21:01,2023-04-04 03:21:01
2427,99990687,8,11,2023-04-04 07:21:58,2023-04-04 03:21:58
2428,99990688,1,11,2023-04-04 07:22:27,2023-04-04 03:22:27
2429,99990689,1,11,2023-04-04 07:22:55,2023-04-04 03:22:55
2430,99990690,1,11,2023-04-04 07:23:28,2023-04-04 03:23:28
2431,99990691,8,11,2023-04-04 07:24:00,2023-04-04 03:24:00
2432,99990692,1,11,2023-04-04 07:24:47,2023-04-04 03:24:47
2433,99990693,1,11,2023-04-04 07:25:42,2023-04-04 03:25:42
2434,99990694,1,11,2023-04-04 07:26:50,2023-04-04 03:26:50
2435,99990695,8,11,2023-04-04 07:27:16,2023-04-04 03:27:16
2436,99990696,11,11,2023-04-04 07:27:51,2023-04-04 03:27:51
2437,99990697,7,11,2023-04-04 07:28:32,2023-04-04 03:28:32
2438,99990698,1,11,2023-04-04 07:29:01,2023-04-04 03:29:01
2439,99990699,1,11,2023-04-04 07:30:46,2023-04-04 03:30:46
2440,99990700,11,11,2023-04-04 07:31:33,2023-04-04 03:31:33
2441,99990701,8,11,2023-04-04 07:32:29,2023-04-04 03:32:29
2442,99990702,1,11,2023-04-04 07:33:23,2023-04-04 03:33:23
2443,99990703,1,11,2023-04-04 07:33:52,2023-04-04 03:33:52
2444,99990704,1,11,2023-04-04 07:34:39,2023-04-04 03:34:39
2445,99990705,1,11,2023-04-04 07:35:12,2023-04-04 03:35:12
2446,99990706,1,11,2023-04-04 07:35:48,2023-04-04 03:35:48
2447,99990707,1,11,2023-04-04 07:36:44,2023-04-04 03:36:44
2448,99990708,11,11,2023-04-04 07:37:42,2023-04-04 03:37:42
2449,99990709,9,11,2023-04-04 07:38:22,2023-04-04 03:38:22
2450,99990710,1,11,2023-04-04 07:39:19,2023-04-04 03:39:19
2451,99990711,1,11,2023-04-04 07:39:53,2023-04-04 03:39:53
2452,99990712,1,11,2023-04-04 07:40:25,2023-04-04 03:40:25
2453,99990713,1,11,2023-04-04 07:41:04,2023-04-04 03:41:04
2454,99990714,1,11,2023-04-04 07:41:33,2023-04-04 03:41:33
2455,99990715,1,11,2023-04-04 07:42:21,2023-04-04 03:42:21
2456,99990716,11,11,2023-04-04 07:42:53,2023-04-04 03:42:53
2457,99990717,8,11,2023-04-04 07:43:27,2023-04-04 03:43:27
2458,99990718,1,11,2023-04-04 07:44:13,2023-04-04 03:44:13
2459,99990719,1,11,2023-04-04 07:44:44,2023-04-04 03:44:44
2460,99990720,8,11,2023-04-04 07:45:11,2023-04-04 03:45:11
2461,99990721,8,11,2023-04-04 07:45:42,2023-04-04 03:45:42
2462,99990722,1,11,2023-04-04 07:46:13,2023-04-04 03:46:13
2463,99990723,8,11,2023-04-04 07:46:53,2023-04-04 03:46:53
2464,99990724,1,11,2023-04-04 07:47:54,2023-04-04 03:47:54
2465,99990725,1,11,2023-04-04 07:48:21,2023-04-04 03:48:21
2466,99990726,1,11,2023-04-04 07:48:49,2023-04-04 03:48:49
2467,99990727,9,11,2023-04-04 07:49:17,2023-04-04 03:49:17
2468,99990728,9,11,2023-04-04 07:49:45,2023-04-04 03:49:45
2469,99990729,9,11,2023-04-04 07:50:48,2023-04-04 03:50:48
2470,99990730,9,11,2023-04-04 07:51:16,2023-04-04 03:51:16
2471,99990731,9,11,2023-04-04 07:51:52,2023-04-04 03:51:52
2472,99990732,1,11,2023-04-04 07:52:33,2023-04-04 03:52:33
2473,99990733,1,11,2023-04-04 07:56:58,2023-04-04 03:56:58
2474,99990734,8,11,2023-04-04 08:01:21,2023-04-04 04:01:21
2475,99990735,1,11,2023-04-04 08:01:58,2023-04-04 04:01:58
2476,99990736,1,11,2023-04-04 08:03:39,2023-04-04 04:03:39
2477,99990737,8,11,2023-04-04 08:04:23,2023-04-04 04:04:23
2478,99990738,8,11,2023-04-04 08:05:27,2023-04-04 04:05:27
2479,99990739,8,11,2023-04-04 08:07:44,2023-04-04 04:07:44
2480,99990740,1,11,2023-04-06 10:45:50,2023-04-06 06:45:50
2481,99990741,8,11,2023-04-13 09:38:12,2023-04-13 05:38:12
2482,99990742,1,11,2023-04-13 09:39:03,2023-04-13 05:39:03
2483,99990743,1,11,2023-04-20 11:15:27,2023-04-20 07:15:27
2484,99990744,1,11,2023-04-21 08:47:02,2023-04-21 04:47:02
2485,99990745,1,11,2023-04-21 08:48:25,2023-04-21 04:48:25
2486,99990746,8,11,2023-04-21 08:49:30,2023-04-21 04:49:30
2487,99990747,1,11,2023-04-21 08:50:03,2023-04-21 04:50:03
2488,99990748,8,11,2023-04-21 08:50:38,2023-04-21 04:50:38
2489,99990749,1,11,2023-04-21 08:51:12,2023-04-21 04:51:12
2490,99990750,8,11,2023-04-21 08:51:54,2023-04-21 04:51:54
2491,99990751,8,11,2023-04-21 08:52:32,2023-04-21 04:52:32
2492,99990752,9,11,2023-04-21 08:53:15,2023-04-21 04:53:15
2493,99990753,1,11,2023-04-21 08:53:52,2023-04-21 04:53:52
2494,99990754,1,11,2023-04-21 08:54:28,2023-04-21 04:54:28
2495,99990755,1,11,2023-04-21 08:55:00,2023-04-21 04:55:00
2496,99990756,1,11,2023-04-21 08:55:43,2023-04-21 04:55:43
2497,99990757,1,11,2023-04-21 08:56:50,2023-04-21 04:56:50
2498,99990758,1,11,2023-04-21 08:57:25,2023-04-21 04:57:25
2499,99990759,1,11,2023-04-21 09:00:34,2023-04-21 05:00:34
2500,99990760,8,11,2023-04-27 10:11:34,2023-04-27 06:11:34
2501,99990761,8,11,2023-04-27 10:12:07,2023-04-27 06:12:07
2502,99990762,8,11,2023-04-27 10:12:39,2023-04-27 06:12:39
2503,99990763,8,11,2023-04-27 10:13:43,2023-04-27 06:13:43
2504,99990764,1,11,2023-04-27 10:14:13,2023-04-27 06:14:13
2505,99990765,1,11,2023-04-27 10:15:13,2023-04-27 06:15:13
2506,99990766,1,11,2023-04-27 10:15:42,2023-04-27 06:15:42
2507,99990767,8,11,2023-04-27 10:16:36,2023-04-27 06:16:36
2508,99990768,1,11,2023-04-27 10:17:07,2023-04-27 06:17:07
2509,99990769,1,11,2023-04-27 10:17:39,2023-04-27 06:17:39
2510,99990770,1,11,2023-04-27 10:18:07,2023-04-27 06:18:07
2511,99990771,8,11,2023-04-27 10:18:47,2023-04-27 06:18:47
2512,99990772,1,11,2023-04-27 10:19:20,2023-04-27 06:19:20
2513,99990773,8,11,2023-04-27 10:19:53,2023-04-27 06:19:53
2514,99990774,8,11,2023-04-27 10:20:22,2023-04-27 06:20:22
2515,99990775,1,11,2023-04-27 10:20:50,2023-04-27 06:20:50
2516,99990776,8,11,2023-04-27 10:21:18,2023-04-27 06:21:18
2517,99990777,9,11,2023-04-27 10:21:49,2023-04-27 06:21:49
2518,99990778,1,11,2023-04-27 10:22:21,2023-04-27 06:22:21
2519,99990779,1,11,2023-04-27 10:22:49,2023-04-27 06:22:49
2520,99990780,8,11,2023-04-27 10:23:19,2023-04-27 06:23:19
2521,99990781,1,11,2023-04-27 10:27:59,2023-04-27 06:27:59
2522,99990782,1,11,2023-04-27 10:28:57,2023-04-27 06:28:57
2523,99990783,8,11,2023-04-27 10:30:08,2023-04-27 06:30:08
2524,99990784,1,11,2023-04-27 10:31:10,2023-04-27 06:31:10
2525,99990785,8,11,2023-04-27 10:31:46,2023-04-27 06:31:46
2526,99990786,1,11,2023-04-27 10:32:13,2023-04-27 06:32:13
2527,99990787,8,11,2023-04-27 10:34:19,2023-04-27 06:34:19
2528,99990788,8,11,2023-04-27 10:35:51,2023-04-27 06:35:51
2529,99990789,8,11,2023-04-27 10:36:21,2023-04-27 06:36:21
2530,99990790,1,11,2023-04-27 10:36:53,2023-04-27 06:36:53
2531,99990791,1,11,2023-04-27 10:37:25,2023-04-27 06:37:25
2532,99990792,8,11,2023-04-27 10:38:54,2023-04-27 06:38:54
2533,99990793,1,11,2023-04-27 10:39:30,2023-04-27 06:39:30
2534,99990794,1,11,2023-04-27 10:40:49,2023-04-27 06:40:49
2535,99990795,8,11,2023-04-27 10:41:39,2023-04-27 06:41:39
2536,99990796,1,11,2023-04-27 10:42:17,2023-04-27 06:42:17
2537,99990797,8,11,2023-04-27 10:43:16,2023-04-27 06:43:16
2538,99990798,8,11,2023-04-27 10:44:05,2023-04-27 06:44:05
2539,99990799,1,11,2023-04-27 10:44:38,2023-04-27 06:44:38
2540,99990800,1,11,2023-04-27 10:45:26,2023-04-27 06:45:26
2541,99990801,1,11,2023-04-27 10:46:00,2023-04-27 06:46:00
2542,99990802,8,11,2023-04-27 10:46:44,2023-04-27 06:46:44
2543,99990803,8,11,2023-04-27 10:51:53,2023-04-27 06:51:53
2544,99990804,8,11,2023-04-27 10:52:29,2023-04-27 06:52:29
2545,99990805,8,11,2023-04-27 10:52:58,2023-04-27 06:52:58
2546,99990806,1,11,2023-04-27 10:53:39,2023-04-27 06:53:39
2547,99990807,8,11,2023-04-27 10:54:09,2023-04-27 06:54:09
2548,99990808,8,11,2023-04-27 10:54:49,2023-04-27 06:54:49
2549,99990809,8,11,2023-04-27 10:55:19,2023-04-27 06:55:19
2550,99990810,8,11,2023-04-27 10:55:48,2023-04-27 06:55:48
2551,99990811,1,11,2023-04-27 10:56:40,2023-04-27 06:56:40
2552,99990812,8,11,2023-04-27 10:57:15,2023-04-27 06:57:15
2553,99990813,1,11,2023-04-27 10:58:21,2023-04-27 06:58:21
2554,99990814,8,11,2023-04-27 10:58:50,2023-04-27 06:58:50
2555,99990815,8,11,2023-04-27 11:14:41,2023-04-27 07:14:41
2556,99990816,8,11,2023-04-27 11:15:06,2023-04-27 07:15:06
2557,99990817,8,11,2023-04-27 11:16:07,2023-04-27 07:16:07
2558,99990818,1,11,2023-04-27 11:17:52,2023-04-27 07:17:52
2559,99990819,1,11,2023-04-27 11:19:13,2023-04-27 07:19:13
2560,99990820,8,11,2023-04-27 11:20:20,2023-04-27 07:20:20
2561,99990821,1,11,2023-04-27 11:21:11,2023-04-27 07:21:11
2562,99990822,1,11,2023-04-27 11:21:39,2023-04-27 07:21:39
2563,99990823,8,11,2023-04-27 11:22:50,2023-04-27 07:22:50
2564,99990824,8,11,2023-04-27 11:23:21,2023-04-27 07:23:21
2565,99990825,1,11,2023-04-27 11:23:50,2023-04-27 07:23:50
2566,99990826,9,11,2023-04-27 11:24:20,2023-04-27 07:24:20
2567,99990827,8,11,2023-04-27 11:24:48,2023-04-27 07:24:48
2568,99990828,1,11,2023-04-27 11:25:22,2023-04-27 07:25:22
2569,99990829,8,11,2023-04-27 11:26:19,2023-04-27 07:26:19
2570,99990830,1,11,2023-04-27 11:27:14,2023-04-27 07:27:14
2571,99990831,1,11,2023-04-27 11:27:51,2023-04-27 07:27:51
2572,99990832,1,11,2023-04-27 11:28:18,2023-04-27 07:28:18
2573,99990833,8,11,2023-04-27 11:28:45,2023-04-27 07:28:45
2574,99990834,1,11,2023-04-27 11:29:10,2023-04-27 07:29:10
2575,99990835,8,11,2023-04-27 11:30:25,2023-04-27 07:30:25
2576,99990836,1,11,2023-04-27 11:30:59,2023-04-27 07:30:59
2577,99990837,8,11,2023-04-27 11:31:26,2023-04-27 07:31:26
2578,99990838,1,11,2023-04-27 11:31:53,2023-04-27 07:31:53
2579,99990839,8,11,2023-04-27 11:32:23,2023-04-27 07:32:23
2580,99990840,1,11,2023-04-27 11:32:48,2023-04-27 07:32:48
2581,99990841,1,11,2023-04-27 11:33:21,2023-04-27 07:33:21
2582,99990842,1,11,2023-04-27 11:33:51,2023-04-27 07:33:51
2583,99990843,8,11,2023-04-27 11:34:22,2023-04-27 07:34:22
2584,99990844,7,11,2023-04-27 11:34:54,2023-04-27 07:34:54
2585,99990845,7,11,2023-04-27 11:35:30,2023-04-27 07:35:30
2586,99990846,1,11,2023-04-27 11:36:20,2023-04-27 07:36:20
2587,99990847,1,11,2023-04-27 11:36:44,2023-04-27 07:36:44
2588,99990848,8,11,2023-04-27 11:37:10,2023-04-27 07:37:10
