Id,HorseId,DeathDescription,VetId,DeceasedAt,CreatedAt
1,20141052,Accident with Saratoga Sight,9,2019-12-21,2020-08-21 06:15:50
2,20134333,An accident with Winter is coming,9,2019-12-21,2020-08-21 06:16:45
3,20140131,Euthanized,11,2019-01-05,2020-08-21 07:11:18
4,20131296,Euthanasia,11,2019-02-09,2020-08-21 07:11:57
5,20163087,Euthanasia,11,2019-03-06,2020-08-21 07:12:24
6,20123545,Euthanasia,11,2019-05-18,2020-08-21 07:12:57
7,20160859,Euthanasia,11,2019-06-15,2020-08-21 07:13:27
8,20160960,Euthanasia,11,2019-06-15,2020-08-21 07:13:56
9,20102906,Euthanasia,11,2019-06-15,2020-08-21 07:14:19
10,20110753,Euthanasia,11,2019-07-06,2020-08-21 07:14:53
11,20132955,Euthanasia,11,2019-07-23,2020-08-21 07:15:29
12,20143298,Euthanasia,11,2019-08-01,2020-08-21 07:15:55
13,20141163,Euthanasia,11,2019-08-30,2020-08-21 07:16:20
14,20121016,Euthanasia,11,2019-09-04,2020-08-21 07:16:44
15,20113294,Euthanasia,11,2019-09-25,2020-08-21 07:17:14
16,20131983,Euthanasia,11,2019-10-05,2020-08-21 07:17:50
17,20152542,Euthanasia,11,2019-05-10,2020-08-21 07:18:13
18,20150922,Euthanasia,11,2019-12-06,2020-08-21 07:19:00
19,20170115,Euthanasia,11,2019-12-07,2020-08-21 07:19:31
20,20162575,Euthanasia,11,2019-12-14,2020-08-21 07:19:56
21,20151232,Euthanasia,11,2019-12-18,2020-08-21 07:20:17
22,20152537,Euthanasia,11,2019-12-18,2020-08-21 07:20:35
23,20132455,Euthanasia,11,2019-12-24,2020-08-21 07:21:12
24,20162853,Euthanasia,11,2019-12-28,2020-08-21 07:21:39
25,20141996,Euthanasia,11,2019-12-26,2020-08-21 07:22:00
26,20160046,Euthanasia,11,2019-12-28,2020-08-21 07:22:18
27,20152204,Euthanasia,11,2020-01-01,2020-08-21 07:22:40
28,20162499,Euthanasia,11,2020-01-04,2020-08-21 07:22:58
29,20132677,Euthanasia,11,2020-01-25,2020-08-21 07:23:23
30,20134015,Euthanasia,11,2020-02-26,2020-08-21 07:23:48
31,20170771,Euthanasia,11,2020-06-27,2020-08-21 07:24:09
32,20171223,Euthanasia,11,2020-08-06,2020-08-21 07:25:23
33,20151843,Euthanasia,11,2020-08-15,2020-08-21 07:26:12
34,20150048,Date of death undetermined,9,2020-05-08,2020-09-08 10:20:09
55,20161210,Sick,11,2020-09-09,2020-09-11 07:27:28
56,20110293,Died of Colic,9,2020-01-05,2020-09-11 13:30:03
57,20143016,Sick (Septic),9,2020-01-09,2020-09-11 13:31:00
58,20140691,Euthanasia,9,2020-01-13,2020-09-11 13:38:36
59,20171263,Euthanized due to injury,9,2020-01-20,2020-09-11 13:44:00
61,20171410,Sudden death at exercise,9,2020-02-20,2020-09-11 14:08:28
62,20143389,Colic,9,2020-02-11,2020-09-11 14:10:09
63,20162560,Sick,9,2020-02-26,2020-09-11 14:11:07
64,20170337,Fractured Fetlock,9,2020-02-29,2020-09-12 13:18:22
65,20150013,Sudden death at exercise,9,2020-02-29,2020-09-12 13:21:48
66,20131978,Sick,9,2020-03-01,2020-09-12 13:23:54
67,20153589,Sudden death at exercise,9,2020-03-01,2020-09-12 13:25:10
68,20160177,Sick,9,2020-03-05,2020-09-12 13:28:52
69,20151252,Colic,9,2020-03-03,2020-09-12 13:29:34
70,20162439,Colic,9,2020-03-12,2020-09-12 13:30:15
71,20143450,Sick,9,2020-03-21,2020-09-12 13:30:47
72,20123696,Colic,9,2020-04-06,2020-09-12 13:31:52
73,20162722,Sudden death at exercise,9,2020-04-25,2020-09-12 13:33:49
74,20142155,Euthanised,9,2020-04-27,2020-09-12 13:34:57
75,20161549,Colic,9,2020-05-12,2020-09-12 13:36:14
76,20152082,Trauma in stable,9,2020-05-04,2020-09-12 13:37:15
77,20152017,Colic,9,2020-05-20,2020-09-12 13:39:19
78,20140277,Colic,9,2020-05-29,2020-09-12 13:40:22
79,20162328,Trauma in stable,9,2020-06-08,2020-09-12 13:41:32
80,20134257,Euthanized,9,2020-06-10,2020-09-12 13:42:11
81,20134257,Euthanized,9,2020-06-10,2020-09-12 13:42:15
82,20130431,Colic,9,2020-06-30,2020-09-12 13:44:22
83,20143490,"Sick,  insect bite",9,2020-07-01,2020-09-12 13:50:10
84,20142413,Colic,9,2020-07-03,2020-09-12 13:54:33
85,20140924,Sick,9,2020-07-08,2020-09-12 13:56:05
86,20151590,Colic,9,2020-07-19,2020-09-12 13:57:25
87,20073697,Colic,9,2020-07-21,2020-09-12 13:58:32
88,20160122,Colic,9,2020-07-28,2020-09-12 13:59:04
89,20132268,Euthanized,9,2020-07-29,2020-09-12 13:59:56
90,20140737,Colic,9,2020-08-01,2020-09-12 14:00:37
91,20110899,"Euthanized, due to injury in stall.",9,2020-08-04,2020-09-12 14:01:54
92,20161109,Colic,9,2020-08-06,2020-09-12 14:02:55
93,20162631,Sick,9,2020-08-14,2020-09-12 14:03:49
94,20133518,"Euthanized, due to injury in stall.",9,2020-08-26,2020-09-12 14:06:29
95,20151994,Tied up,9,2020-08-28,2020-09-12 14:07:23
96,20162979,Sudden death after race.,9,2020-08-29,2020-09-12 14:08:06
97,20160344,Sick,9,2020-09-04,2020-09-12 14:09:26
98,20171112,Euthanized,9,2020-09-06,2020-09-12 14:10:51
99,20160091,Euthanized: distal cannon bone fracture of the right forelimb,11,2020-10-03,2020-10-03 13:55:08
100,20172644,fracture at the right forelimb carpus with disruption of the collateral ligaments (euthanized),11,2020-10-03,2020-10-09 06:36:14
101,20151505,disruption of the suspensory apparatus on the right forelimb,11,2020-10-24,2020-10-24 13:11:01
102,20170711,Complete disarticulation of the left forelimb fetlock joint. Euthanized,11,2020-10-25,2020-10-26 02:14:07
103,20160980,Sudden death during exercise,11,2019-08-06,2020-11-03 08:31:20
104,20172477,collapsed and died while pulling up during exercise,11,2020-11-10,2020-11-11 05:34:07
105,20161578,Fractured the cannon bone on the left forelimb and was euthanized.,11,2020-11-07,2020-11-11 05:38:05
106,20160955,fracture at the level of the proximal aspect of the pastern with possible disruption of the suspensory apparatus on the left forelimb,11,2020-11-14,2020-11-14 11:42:46
107,20131438,euthanized due to stepping out of hoof secondary to laminitis,11,2020-11-17,2020-11-18 05:17:51
108,20151676,euthanized due to fracture at the fetlock joint secondary to joint instability following insect bite,11,2020-11-17,2020-11-18 05:19:30
109,20161821,euthanized secondary to laminitis in the right forelimb,11,2020-11-23,2020-11-23 06:30:31
110,20151570,Collapsed and died during the race. Likely due to cardiovascular Collapse,11,2020-11-29,2020-11-29 10:32:49
111,20152815,"Horse was in distress the night after racing, died the following morning",11,2020-11-30,2020-12-01 04:04:03
112,20151494,Humerus fracture on the left forelimb during exercise and was euthanized,11,2020-12-04,2020-12-05 06:09:00
113,20112979,"Euthanized, unresponsive to tick fever treatment",11,2020-12-10,2020-12-11 07:03:46
114,20172311,"euthanized due to injury sustained on the 13/12/2020 during race.
Left forelimb suspected sesamoid fracture",11,2020-12-15,2020-12-15 05:58:25
115,20150033,"euthanized due to injury sustained on the 12/12/2020 during race.
Fractured both sesamoids on the left forelimb",11,2020-12-15,2020-12-15 05:59:38
116,20171394,Sudden death during exercise,11,2020-12-17,2020-12-17 05:32:21
117,20160460,euthanized secondary to swollen in infected hindlimbs following injuries sustained after racing on the 12/12/2020,11,2020-12-21,2020-12-21 06:41:30
118,20172119,euthanized due to injury on the left forelimb (fetlock) during race on the 28/11/2020,11,2021-01-08,2021-01-08 05:58:11
119,20171718,found dead in stall,11,2020-12-27,2021-01-09 07:14:02
120,20123292,colic suspected gastrointestinal torsion,11,2021-01-19,2021-01-19 11:11:11
121,99990058,colic,11,2020-12-27,2021-01-21 12:06:37
122,99990113,colitis,11,2021-03-02,2021-03-04 05:50:33
123,20180315,Distal cannon fracture of the left forelimb. Occurred at the round mile,11,2021-03-07,2021-03-07 07:23:33
124,20182713,sudden death during exercise,11,2021-03-09,2021-03-12 01:21:58
125,20152471,bled and died during exercise,11,2021-03-14,2021-03-14 07:58:38
126,20131236,"swollen and infected right hock
 ~1 month",11,2021-03-18,2021-03-18 06:25:15
127,20123494,Euthanized. Proximal cannon fracture,11,2021-03-20,2021-03-20 10:13:49
128,20171854,"euthanized due to laminitis in the keft hindlimb and subsequent ""stepping out"" of hoof",11,2021-03-23,2021-03-23 07:42:07
129,20142195,euthanized,11,2021-03-26,2021-03-29 06:06:54
130,20160935,euthanized due to open fracture at the level of the fetlock joint on the right forelimb,11,2021-03-30,2021-03-31 07:06:42
131,20180380,died shortly after returning to stable after being trailered off the track. Suspected rupture of the femoral artery and subsequently went into cardiovascular shock,11,2021-03-30,2021-03-31 07:08:24
132,20123838,euthanized fx right forelimb prox. Cannon,11,2021-04-07,2021-04-07 08:41:15
133,20102375,Euthanized due to chronic right forelimb lameness,11,2021-04-12,2021-04-12 08:01:47
134,20161609,sudden death after racing,11,2021-04-24,2021-04-24 05:45:30
135,20160713,euthanized due to laminitis in hindlimbs,11,2021-05-03,2021-05-03 08:12:01
136,20161614,euthanized right forelimb scapula fx,11,2021-05-05,2021-05-05 06:43:35
137,20120660,found dead in stall,11,2021-05-08,2021-05-11 08:09:26
138,99990273,antibiotic associated diarrhea into a colitis and possible endotoxemia,11,2021-05-12,2021-05-12 07:27:43
139,20172013,colic,11,2021-05-22,2021-05-29 07:02:53
140,20171521,Sudden death while doing pace work. Died at the ~6 furlong marker,11,2021-06-01,2021-06-01 07:13:59
141,20170019,died in stall,11,2021-06-01,2021-06-05 07:05:19
142,20170019,died in stall,11,2021-06-01,2021-06-05 07:05:22
143,20170786,left hindlimb femoral artery laceration leading to exsanguination,11,2021-06-17,2021-06-21 12:02:49
144,20180648,colitis,27,2021-07-01,2021-07-02 05:41:07
145,20143536,Hit by car,27,2021-07-01,2021-07-02 05:42:22
146,20132253,Colic,11,2021-06-30,2021-07-03 10:58:43
147,20182400,p1-p2 disarticulation right forelimb,11,2021-07-05,2021-07-05 12:28:42
148,20141572,euthanized,11,2021-06-22,2021-07-10 07:59:24
149,20171970,euthanized due to fx of the left forelimb sesamoid,11,2021-07-13,2021-07-16 06:17:24
150,99990425,Colic,11,2021-06-25,2021-07-20 07:14:45
151,20152264,Sick,11,2021-07-20,2021-07-21 08:02:16
152,20161750,"tied up the previous morning, treatment history unknown",11,2021-07-24,2021-07-24 10:27:05
153,20180906,euthanized due to carpal fracture which occurred while racing on the 07/02/2021,11,2021-07-30,2021-07-30 09:02:33
154,20160900,Hit head and died in stall,11,2021-08-09,2021-08-09 13:30:06
155,20131781,Colic,11,2021-08-09,2021-08-09 13:30:43
156,20151267,colic'd the night of the 15/08/2021 and died on the 16th,11,2021-08-16,2021-08-17 07:33:34
157,20081893,Open distal cannon fracture on the right forelimb,11,2021-08-21,2021-08-21 13:30:23
158,20140777,colic,11,2021-09-01,2021-09-03 06:14:59
159,20172417,sudden death during exercise,11,2021-09-05,2021-09-10 07:49:11
160,20172255,colic,11,2021-09-05,2021-09-10 07:54:21
161,20130951,euthanized septic right forelimb carpus,11,2021-09-11,2021-09-11 11:46:10
162,20152880,head trauma in stall,11,2021-09-13,2021-09-15 07:49:53
163,20161194,colic'd on the 19/09/2021,11,2021-09-20,2021-09-20 07:57:35
164,20143849,euthanized due to laminitis and rotation of P3 in the left hindlimb,11,2021-09-19,2021-09-20 08:07:59
165,20142877,Open mid cannon fracture of the right forelimb,11,2021-10-02,2021-10-02 10:17:48
166,20131276,colic,11,2021-10-03,2021-10-04 07:25:38
167,20182975,Euthanized due to inability to stand or see,11,2021-10-05,2021-10-05 05:25:05
168,20171430,colic,11,2021-10-08,2021-10-08 05:56:14
169,20151090,euthanized RF (fetlock),11,2021-10-09,2021-10-09 13:14:46
170,20172275,left forelimb (open fetlock disarticulation),11,2021-10-09,2021-10-09 13:15:44
171,20162353,Left forelimb closed distal radius fracture),11,2021-10-09,2021-10-09 13:16:27
172,20162651,colic,11,2021-10-12,2021-10-14 08:17:53
173,99990324,Colic. Suspected rupture with peritonitis,11,2021-10-15,2021-10-15 05:51:21
174,20181327,Euthanized due to right hindlimb distal cannon fracture,11,2021-10-18,2021-10-19 02:05:44
175,20121081,sudden death during exercise,11,2021-10-19,2021-10-19 07:57:49
176,20142211,euthanized fx right forelimb mid cannon,11,2021-10-23,2021-10-23 09:21:03
177,20161023,euthanized laminitis in both forelimbs,11,2021-10-28,2021-10-28 08:13:58
178,20141981,euthanized,11,2021-10-28,2021-10-28 08:15:52
179,20182248,"died in stable, respiratory tract infection",11,2021-10-27,2021-10-28 08:16:29
180,20170857,found dead in stall,11,2021-11-06,2021-11-07 07:04:50
181,20190217,Open p2 fracture. Euthanized,11,2021-10-28,2021-11-09 06:37:16
182,99990466,sudden death during exercise,11,2021-11-13,2021-11-13 11:36:59
183,20151414,euthanized due to open right forelimb disarticulation of the fetlock joint,11,2021-11-15,2021-11-15 12:00:57
184,20182137,died from colic which started on the 15/11/2021,11,2021-11-17,2021-11-18 06:46:14
186,20171758,Sudden Death during exercise. Blood observed from both nostrils. likely died due to EIPH,11,2021-11-19,2021-11-19 07:03:39
187,20150235,euthanized due to open fracture at the fetlock (sesamoid),11,2021-11-20,2021-11-20 11:33:17
188,99990149,Euthanized. Septic,11,2021-11-21,2021-11-21 12:22:50
189,20161654,Euthanized due to poor response to treatment for colic,11,2021-12-04,2021-12-06 07:09:43
190,20171303,Found dead in stall,11,2021-07-05,2021-12-08 08:36:11
191,20160339,SICK,11,2021-07-09,2021-12-08 08:40:41
192,20133972,colic,11,2021-12-05,2021-12-11 06:42:11
193,20183134,Colic,11,2021-12-11,2021-12-11 12:37:24
194,20130931,sudden death during race,11,2021-12-12,2021-12-12 11:34:02
195,20170226,Open disarticulation of the right forelimb fetlock,11,2021-12-18,2021-12-18 12:04:06
196,20180946,colic,11,2021-12-13,2021-12-23 11:38:02
197,20143056,Euthanized right forelimb sesamoid fracture,11,2021-12-23,2021-12-23 11:43:24
198,20161230,Bilateral forelimb fetlock disarticulation,11,2021-12-27,2021-12-27 12:37:12
199,20161952,cause of death unknown due to lack of diagnostics. Bleeding continued from both nostrils,11,2021-12-27,2021-12-27 12:38:18
200,20152239,Euthanized,11,2021-12-18,2021-12-29 06:03:58
201,20170206,"found dead in stall, epistaxis observed",11,2021-12-17,2021-12-29 06:20:59
202,20151303,cause of death unknown. horse died on farm,11,2021-11-29,2021-12-29 06:43:38
203,20161316,right forelimb carpal fracture and destabilization of joint,11,2022-01-01,2022-01-01 11:56:26
204,20172199,right forelimb carpal fracture,11,2022-01-13,2022-01-13 06:39:23
205,20171450,"sudden death during race, EIPH with possible cardiovascular collapse",11,2022-01-16,2022-01-16 12:18:33
206,20152113,Euthanized due to 3rd carpal bone fracture of the left forelimb,11,2022-01-21,2022-01-21 07:22:28
207,20181170,Colic,11,2022-01-24,2022-01-27 06:56:05
208,20172659,Euthanized fx right forlimb prox cannon. Left forelimb swollen...hx Shockwave therapy,11,2022-01-29,2022-01-29 07:01:25
209,20171869,Femoral artery rupture,11,2021-09-24,2022-02-11 06:08:05
210,20160768,"left forelimb fracture (fetlock, pos sesamoid fx)",11,2022-02-12,2022-02-12 12:10:45
211,20181296,left forelimb mid cannon fracture,11,2022-02-19,2022-02-19 12:58:43
212,20111018,Euthanized due to suspected right hindlimb hock fracture...no diagnostics done. limited range of motion of hock,11,2022-02-23,2022-02-23 06:13:01
213,20141274,Died in stable. Emaciated,11,2022-02-22,2022-02-23 06:17:10
214,20150553,sick. Elevated temperature. Found dead in stall in the evening,11,2022-02-17,2022-02-26 10:54:11
215,99990375,sudden death during exercise,11,2022-02-26,2022-02-26 10:59:01
216,20151156,Euthanized left forelimb fetlock fracture,11,2022-01-29,2022-03-02 06:34:52
217,20152562,Sick,11,2021-12-30,2022-03-02 06:37:42
218,20161972,found dead in stall (likely sepsis),11,2022-02-24,2022-03-02 06:56:04
219,20172962,Colic,11,2022-01-09,2022-03-03 05:13:42
220,20161341,euthanized fx distal cannon on the right forelimb,11,2022-03-05,2022-03-05 12:22:48
221,20170948,Found dead in stable yard,11,2022-02-16,2022-03-10 06:38:52
222,20121758,right forelimb proximal cannon fracture (open),11,2022-03-12,2022-03-12 11:46:45
223,99990492,Sudden death during exercise,11,2022-03-15,2022-03-15 06:28:10
224,20172755,Found dead in stall. likely colic,11,2022-03-14,2022-03-16 08:13:17
225,20120155,Euthanized left forelimb fetlock fracture,11,2022-03-27,2022-04-03 12:52:57
226,20150679,suspected electrocution,11,2022-04-09,2022-04-09 13:51:58
227,20160273,drowned at sea,11,2022-04-09,2022-04-09 13:52:30
228,20171283,found dead in stall. Likely self trauma,11,2022-04-18,2022-04-18 12:54:10
229,20181049,Euthanized due to right hindlimb (tibia) fracture after flipping in gate,11,2022-04-30,2022-04-30 13:37:50
230,20172482,Found dead in stall,11,2022-05-01,2022-05-03 06:25:31
231,20151838,"Unable to stand, later found dead in stall",11,2022-05-01,2022-05-03 06:26:22
232,99990049,"Found dead in stall, likely due to trauma",11,2022-05-02,2022-05-03 06:27:17
233,20190151,euthanized right forelimb mid/prox cannon fracture,11,2022-05-08,2022-05-08 14:05:38
234,20161598,Euthanized due to right forelimb fetlock fracture,11,2022-05-09,2022-05-10 05:52:51
235,20142928,"Found dead in stall, neck swollen...suspected insect bite",11,2022-05-11,2022-05-11 07:11:09
236,20181236,Found dead in stall,11,2022-05-15,2022-05-17 05:41:47
237,20142433,Found dead in stall. History of hoof abscess on both hindlimb which progressed to laminitis,11,2022-05-20,2022-05-20 06:59:27
238,20151510,Euthanized due to injury on the right forelimb fetlock,11,2022-05-22,2022-05-22 13:19:41
239,20191976,Sudden death during exercise,11,2022-05-24,2022-05-26 07:51:37
240,20161992,Colic,11,2022-05-26,2022-05-26 07:59:57
241,20170413,Sudden death during exercise,11,2022-05-14,2022-05-27 05:00:03
242,20190737,Euthanized (left forelimb carpal fracture),11,2022-05-14,2022-05-27 05:05:02
243,20150295,likely Endotoxemia associated with tying up the morning prior,11,2022-05-28,2022-05-28 07:10:15
244,20171369,Euthanized due to poor breeding conformation,11,2022-06-02,2022-06-07 11:35:25
245,20161250,Euthanized due to chronic right forelimb lameness,11,2022-06-09,2022-06-10 07:26:45
246,20152057,Colic suspected. toxemic at time of examination,11,2022-06-09,2022-06-10 07:27:18
247,20192382,Found dead in stall,11,2022-05-28,2022-06-13 06:45:36
248,20180971,left forelimb fetlock disarticulation,11,2022-05-23,2022-06-15 07:44:29
249,20171036,collapsed and died in testing barn,11,2022-06-18,2022-06-18 13:12:08
250,20190671,Euthanized due to left forelimb carpal fracture,11,2022-06-21,2022-06-21 04:29:43
251,20171001,Euthanized due to injury sustained during racing on the 12/03/2022,11,2022-06-28,2022-06-30 04:32:30
252,20192837,Found dead in stall,11,2022-06-28,2022-06-30 04:32:54
253,20162873,found dead,11,2022-07-03,2022-07-07 06:30:38
254,20180991,fastened in stall the night prior and died due to trauma,11,2022-07-06,2022-07-07 06:31:34
