Id,HorseId,AssessmentTypeId,Comment,Date,UserId,CreatedAt
10557,20192408,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-10-30 07:00:02
10558,20201731,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-10-30 07:00:03
10559,20211971,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-10-30 07:00:05
10560,20190277,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-10-30 07:00:07
10561,20200370,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-10-30 07:00:11
10562,20180128,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-10-30 07:00:14
10563,20182359,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-10-30 07:00:14
10564,20202127,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-10-30 07:00:15
10565,20170877,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-10-30 07:00:16
10566,20190868,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-10-30 07:00:20
10567,20193218,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-10-30 07:00:21
10568,20201564,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-10-30 07:00:26
10569,20201246,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-10-30 07:00:28
10570,20211946,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-10-30 07:00:33
10571,20180860,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-10-30 07:00:35
10572,20201786,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-10-30 07:00:37
10573,20191436,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-10-30 07:00:38
10574,20121192,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-10-30 07:00:38
10575,20201680,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-10-30 07:00:38
10576,20190651,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-10-30 07:00:46
10577,20190020,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-10-30 07:00:46
10578,20180491,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-10-30 07:00:47
10579,20211037,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-10-30 07:00:50
10580,20181498,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-10-30 07:00:53
10581,20192731,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-10-30 07:00:57
10582,20200325,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-10-30 07:00:58
10583,20170620,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-10-30 07:01:01
10584,20182637,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-10-30 07:01:02
10585,20202783,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-10-30 07:01:02
10586,20202283,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-10-30 07:01:03
10587,20190873,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-10-30 07:01:06
10588,20210018,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-10-30 07:01:08
10589,20203366,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-10-30 07:01:09
10590,20201453,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-10-30 07:01:09
10591,20181887,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-10-30 07:01:11
10592,20212741,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-10-30 07:01:13
10593,20212721,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-10-30 07:01:13
10594,20211577,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-10-30 07:01:15
10595,20212847,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-10-30 07:01:19
10596,20180219,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-10-30 07:01:20
10597,20201100,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-10-30 07:01:21
10598,20181110,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-10-30 07:01:23
10599,20190848,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-10-30 07:01:25
10603,20171329,1,Colic,2024-11-02,11,2024-11-02 13:11:57
10604,20191714,2,Lame on the right forelimb,2024-11-02,11,2024-11-02 13:12:24
10605,20221262,1,Off feed,2024-11-02,11,2024-11-02 13:12:47
10606,20201019,2,Lame on the right hindlimb,2024-11-02,11,2024-11-02 13:13:15
10607,20211113,2,Lame on the right forelimb,2024-11-02,11,2024-11-02 13:14:58
10608,20210247,3,Swelling on neck,2024-11-02,11,2024-11-02 13:24:50
10609,20151934,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-09 11:11:40
10610,20192519,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-09 11:11:47
10611,20190191,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-09 11:11:49
10612,20190757,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-09 11:11:52
10613,20190202,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-09 11:11:53
10614,20151116,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-09 11:11:59
10615,20192039,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-09 11:12:00
10616,20200592,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-09 11:12:02
10617,20201231,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-09 11:12:03
10618,20180815,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-09 11:12:18
10619,20153034,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-09 11:12:24
10620,20212190,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-09 11:12:24
10621,20182915,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-09 11:12:31
10622,20201746,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-09 11:12:32
10623,20162737,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-09 11:12:40
10624,20181958,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-09 11:12:45
10625,20152153,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-09 11:12:47
10626,20200845,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-09 11:12:47
10627,20122215,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-09 11:12:51
10628,20201771,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-09 11:12:55
10629,20203104,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-09 11:12:58
10630,20201317,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-09 11:13:03
10631,20172619,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-09 11:13:07
10632,20202501,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-09 11:13:18
10633,20211264,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-09 11:13:18
10634,20211880,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-09 11:13:22
10635,20191845,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-09 11:13:24
10636,20190924,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-09 11:13:26
10637,20192357,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-09 11:13:32
10638,20190262,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-09 11:13:36
10639,20181387,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-09 11:13:38
10640,20200774,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-09 11:13:39
10641,20202172,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-09 11:13:40
10642,20171905,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-09 11:13:48
10643,20192817,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-09 11:13:49
10644,20182788,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-09 11:13:51
10645,20182955,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-09 11:13:52
10646,20200678,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-09 11:13:59
10647,20200294,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-09 11:14:01
10648,20171096,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-09 11:14:02
10649,20202930,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-09 11:14:05
10650,20200698,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-09 11:14:06
10651,20160293,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-09 11:14:06
10652,20181443,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-09 11:14:10
10653,20181054,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-09 11:14:12
10654,20191345,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-09 11:14:18
10655,20192019,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-09 11:14:19
10656,20202581,2,Lame on the right forelimb,2024-11-16,11,2024-11-16 11:47:40
10657,20201600,2,Lame on the left forelimb,2024-11-16,11,2024-11-16 11:48:02
10658,20212069,3,Injured right forelimb and right hindlimb,2024-11-16,11,2024-11-16 11:51:07
10659,20212261,3,Injured in saddling box,2024-11-16,11,2024-11-16 12:08:11
10660,20151636,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:01:31
10661,20172513,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:01:32
10662,20201473,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:01:34
10663,20211082,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:01:36
10664,20192413,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:01:37
10665,20211724,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:01:43
10666,20190631,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:01:46
10667,20150255,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:01:47
10668,20200027,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:01:47
10669,20180153,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:01:47
10670,20201397,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:01:48
10671,20160208,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:01:50
10672,20170160,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:01:50
10673,20212094,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:01:55
10674,20180037,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:01:58
10675,20201468,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:02:06
10676,20202243,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:02:06
10677,20210292,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:02:07
10678,20191456,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:02:10
10679,20182157,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:02:11
10680,20161947,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:02:12
10681,20182571,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:02:13
10682,20190308,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:02:14
10683,20202374,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:02:14
10684,20171834,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:02:16
10685,20182046,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:02:17
10686,20201428,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:02:21
10687,20193016,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:02:26
10688,20190353,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:02:29
10689,20170453,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:02:29
10690,20202490,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:02:29
10691,20160399,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:02:30
10692,20202541,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:02:30
10693,20210287,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:02:31
10694,20171667,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:02:32
10695,20201024,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:02:35
10696,20201751,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:02:35
10697,20192822,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:02:36
10698,20181029,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:02:37
10699,20180577,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:02:38
10700,20200198,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:02:39
10701,20181574,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:02:39
10702,20142453,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:02:40
10703,20201408,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:02:42
10704,20170291,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:02:42
10705,20201731,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:02:44
10706,20211971,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:02:46
10707,20171470,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:02:47
10708,20190277,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:02:48
10709,20191769,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:02:51
10710,20210156,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:02:55
10711,20180128,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:02:55
10712,20182359,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:02:55
10713,20202127,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:02:57
10714,20193218,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:03:02
10715,20182233,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:03:02
10716,20201564,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:03:07
10717,20201246,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:03:10
10718,20211946,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:03:14
10719,20191012,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:03:16
10720,20212201,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:03:18
10721,20201680,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:03:20
10722,20203179,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:03:24
10723,20191936,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:03:26
10724,20142473,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:03:27
10725,20190020,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:03:28
10726,20180491,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:03:29
10727,20201837,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:03:31
10728,20211037,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:03:32
10729,20202516,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:03:34
10730,20143516,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:03:34
10731,20181498,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:03:35
10732,20201817,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:03:36
10733,20192302,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:03:39
