Id,HorseId,AssessmentTypeId,Comment,Date,UserId,CreatedAt
10734,20192731,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:03:39
10735,20171056,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:03:41
10736,20142504,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:03:41
10737,20140035,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:03:43
10738,20182637,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:03:44
10739,20202783,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:03:44
10740,20202283,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:03:45
10741,20192802,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:03:49
10742,20210018,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:03:50
10743,20203366,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:03:51
10744,20201453,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:03:51
10745,20212721,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:03:55
10746,20192695,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:03:56
10747,20191850,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:03:57
10748,20211577,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:03:58
10749,20200209,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:03:59
10750,20180219,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:04:03
10751,20172164,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:04:04
10752,20200921,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:04:05
10753,20191436,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:04:05
10754,20181110,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:04:06
10755,20191401,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:04:06
10756,20182213,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:04:07
10757,20142099,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-21 06:04:10
10760,20210018,2,Lame on the left forelimb,2024-11-23,11,2024-11-23 12:03:37
10761,20200890,4,Faulty equipment,2024-11-23,11,2024-11-23 12:04:29
10762,20210494,3,Injured head,2024-11-23,11,2024-11-23 12:05:37
10763,20202309,3,Injured head,2024-11-23,11,2024-11-23 12:09:47
10764,20201382,3,Injured left hindlimb in saddling box,2024-11-23,11,2024-11-23 12:31:22
10765,20211108,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-28 05:34:52
10766,20201019,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-28 05:34:55
10767,20192211,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-28 05:34:58
10768,20170433,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-28 05:34:59
10769,20201064,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-28 05:35:04
10770,20211113,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-28 05:35:15
10771,20201579,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-28 05:35:35
10772,20192433,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-28 05:35:42
10773,20192655,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-28 05:35:43
10774,20192973,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-28 05:35:43
10775,20190297,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-28 05:35:59
10776,20182091,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-28 05:36:01
10777,20200370,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-28 05:36:07
10778,20190813,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-28 05:36:10
10779,20192135,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-28 05:36:11
10780,20170877,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-28 05:36:12
10781,20202718,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-28 05:36:19
10782,20212670,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-28 05:36:20
10783,20192342,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-28 05:36:39
10784,20190575,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-28 05:36:42
10785,20171238,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-28 05:36:53
10786,20212847,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-28 05:37:17
10787,20210247,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-28 05:37:18
10788,20201100,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-28 05:37:19
10789,20212594,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-28 05:37:20
10790,20190848,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-28 05:37:23
10791,20201928,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-11-28 05:37:24
10792,20201857,4,Late for lasix,2024-11-30,11,2024-11-30 12:17:03
10793,20203215,2,Lame on the left forelimb,2024-11-30,11,2024-11-30 12:17:21
10794,20201302,4,Late for lasix,2024-11-30,11,2024-11-30 12:17:41
10795,20201397,2,Lame on the right forelimb,2024-11-30,11,2024-11-30 12:18:00
10796,20171278,2,Lame on the left forelimb,2024-11-30,11,2024-11-30 12:18:54
10797,20212352,1,Smoke exposure on the 29.11.2024,2024-11-30,11,2024-11-30 12:19:50
10798,20211097,3,Injured left forelimb,2024-11-30,11,2024-11-30 12:20:40
10799,20202581,2,"Did complete race, returned lame on the left forelimb",,11,2024-11-30 12:23:00
10800,20202687,2,"Did not complete race, returned lame on the left forelimb",,11,2024-11-30 12:23:46
10801,20151934,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-05 09:34:35
10802,20192246,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-05 09:34:43
10803,20190191,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-05 09:34:44
10804,20190757,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-05 09:34:48
10805,20190202,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-05 09:34:48
10806,20190328,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-05 09:34:53
10807,20202930,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-05 09:34:54
10808,20192039,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-05 09:34:56
10809,20221262,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-05 09:35:07
10810,20212190,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-05 09:35:21
10811,20212296,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-05 09:35:25
10812,20122215,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-05 09:35:26
10813,20212589,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-05 09:35:26
10814,20182915,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-05 09:35:27
10815,20212498,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-05 09:35:27
10816,20152875,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-05 09:35:28
10817,20142579,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-05 09:35:30
10818,20172619,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-05 09:35:31
10819,20190999,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-05 09:35:34
10820,20190611,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-05 09:35:38
10821,20181958,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-05 09:35:41
10822,20201771,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-05 09:35:53
10823,20203104,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-05 09:35:56
10824,20201317,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-05 09:36:01
10825,20182293,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-05 09:36:04
10826,20160268,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-05 09:36:06
10827,20181054,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-05 09:36:10
10828,20202501,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-05 09:36:16
10829,20134237,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-05 09:36:19
10830,20191845,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-05 09:36:23
10831,20190924,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-05 09:36:25
10832,20172235,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-05 09:36:25
10833,20182415,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-05 09:36:29
10834,20192357,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-05 09:36:31
10835,20212458,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-05 09:36:32
10836,20190262,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-05 09:36:35
10837,20181387,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-05 09:36:36
10838,20200774,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-05 09:36:37
10839,20171096,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-05 09:36:39
10840,20172093,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-05 09:36:48
10841,20151454,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-05 09:36:50
10842,20200678,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-05 09:36:57
10843,20151898,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-05 09:36:59
10844,20181887,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-05 09:37:00
10845,20212741,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-05 09:37:02
10846,20200698,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-05 09:37:04
10847,20181443,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-05 09:37:08
10848,20161098,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-05 09:37:10
10849,20202556,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-05 09:37:10
10850,20203053,1,Colic'd on the 5/12/2024,2024-12-07,11,2024-12-07 10:39:52
10851,20211875,2,Lame on the left forelimb (stone squeeze),2024-12-07,11,2024-12-07 10:40:43
10852,20143516,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-13 07:24:02
10853,20201473,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-13 07:24:06
10854,20211724,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-13 07:24:15
10855,20200027,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-13 07:24:19
10856,20180153,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-13 07:24:19
10857,20201600,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-13 07:24:20
10858,20203179,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-13 07:24:21
10859,20160208,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-13 07:24:22
10860,20212094,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-13 07:24:27
10861,20201231,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-13 07:24:28
10862,20200163,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-13 07:24:32
10863,20192680,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-13 07:24:37
10864,20202243,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-13 07:24:39
10865,20210292,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-13 07:24:40
10866,20142473,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-13 07:24:44
10867,20201802,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-13 07:24:46
10868,20182571,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-13 07:24:46
10869,20190308,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-13 07:24:48
10870,20182046,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-13 07:24:50
10871,20201428,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-13 07:24:55
10872,20193218,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-13 07:25:00
10873,20193016,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-13 07:25:00
10874,20202541,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-13 07:25:04
10875,20201059,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-13 07:25:05
10876,20201024,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-13 07:25:09
10877,20201751,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-13 07:25:10
10878,20192822,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-13 07:25:10
10879,20180577,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-13 07:25:13
10880,20200198,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-13 07:25:14
10881,20201408,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-13 07:25:17
10882,20170291,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-13 07:25:17
10883,20201731,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-13 07:25:19
10884,20211971,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-13 07:25:21
10885,20190277,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-13 07:25:24
10886,20191769,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-13 07:25:26
10887,20201564,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-13 07:25:44
10888,20201246,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-13 07:25:46
10889,20211880,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-13 07:25:51
10890,20212261,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-13 07:25:54
10891,20212201,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-13 07:25:55
10892,20200330,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-13 07:26:07
10893,20211037,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-13 07:26:10
10894,20181498,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-13 07:26:12
10895,20192731,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-13 07:26:16
10896,20192817,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-13 07:26:19
10897,20181029,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-13 07:26:21
10898,20182637,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-13 07:26:22
10899,20202783,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-13 07:26:22
10900,20202283,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-13 07:26:22
10901,20200754,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-13 07:26:23
10902,20190873,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-13 07:26:26
10903,20192802,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-13 07:26:26
10904,20200087,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-13 07:26:28
10905,20203497,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-13 07:26:28
10906,20201453,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-13 07:26:29
10907,20200032,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-13 07:26:30
10908,20171834,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-13 07:26:31
10909,20211577,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-13 07:26:36
10910,20200209,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-13 07:26:36
10911,20172164,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-13 07:26:42
10912,20200921,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-13 07:26:42
10913,20181110,4,System Generated: Status changed to HEALTHY based on last race date in imported data,,38,2024-12-13 07:26:44
