Id,HorseId,Equipment,LType,RType,AssessmentTypeId,UserId,CreatedAt
426,20172513,,,,4.0,1,2020-09-09 11:40:27
427,20150295,,,,2.0,1,2020-09-09 11:40:27
428,20172811,,,,4.0,1,2020-09-09 11:40:27
429,20170100,,,,,1,2020-09-09 11:40:27
430,20170120,,,,,1,2020-09-09 11:40:27
431,20170211,,,,4.0,1,2020-09-09 11:40:27
432,20103372,,,,,1,2020-09-09 11:40:27
433,20170099,,,,4.0,1,2020-09-09 11:40:27
434,20170195,,,,4.0,1,2020-09-09 11:40:27
435,20150402,,,,,1,2020-09-09 11:40:27
436,20171783,,,,4.0,1,2020-09-09 11:40:27
437,20150073,,,,4.0,1,2020-09-09 11:40:27
438,20170231,,,,2.0,1,2020-09-09 11:40:27
439,20100255,,,,,1,2020-09-09 11:40:27
440,20160102,,,,,1,2020-09-09 11:40:27
441,20160197,,,,,1,2020-09-09 11:40:27
442,20160031,,,,,1,2020-09-09 11:40:27
443,20171001,,,,2.0,1,2020-09-09 11:40:27
444,20172795,,,,3.0,1,2020-09-09 11:40:27
445,20163072,,,,4.0,1,2020-09-09 11:40:28
446,20163052,,,,4.0,1,2020-09-09 11:40:28
447,20180244,,,,4.0,1,2020-09-09 11:40:28
448,20170064,,,,2.0,1,2020-09-09 11:40:28
449,20170115,,,,,1,2020-09-09 11:40:28
450,20170175,,,,4.0,1,2020-09-09 11:40:28
451,20142655,,,,4.0,1,2020-09-09 11:40:28
452,20172775,,,,,1,2020-09-09 11:40:28
453,20172760,,,,,1,2020-09-09 11:40:28
454,20141052,,,,,1,2020-09-09 11:40:28
455,20160975,,,,4.0,1,2020-09-09 11:40:28
456,20160899,,,,4.0,1,2020-09-09 11:40:28
457,20171405,,,,4.0,1,2020-09-09 11:40:28
458,20120660,,,,2.0,1,2020-09-09 11:40:28
459,20162186,,,,2.0,1,2020-09-09 11:40:28
460,20162853,,,,,1,2020-09-09 11:40:28
461,20142377,,,,2.0,1,2020-09-09 11:40:28
462,20170206,,,,2.0,1,2020-09-09 11:40:28
463,20152284,,,,,1,2020-09-09 11:40:28
464,20142519,,,,2.0,1,2020-09-09 11:40:28
465,20160622,,,,2.0,1,2020-09-09 11:40:28
466,20150553,,,,4.0,1,2020-09-09 11:40:28
467,20143107,,,,2.0,1,2020-09-09 11:40:28
468,20132682,,,,4.0,1,2020-09-09 11:40:28
469,20100553,,,,4.0,1,2020-09-09 11:40:28
470,20161432,,,,4.0,1,2020-09-09 11:40:28
471,20142175,,,,4.0,1,2020-09-09 11:40:28
472,20151212,,,,,1,2020-09-09 11:40:28
473,20143314,,,,2.0,1,2020-09-09 11:40:28
474,20143536,,,,4.0,1,2020-09-09 11:40:28
475,20150068,,,,,1,2020-09-09 11:40:28
476,20141936,,,,4.0,1,2020-09-09 11:40:28
477,20171849,,,,4.0,1,2020-09-09 11:40:28
478,20121930,,,,,1,2020-09-09 11:40:28
479,20121849,,,,,1,2020-09-09 11:40:28
480,20142711,,,,2.0,1,2020-09-09 11:40:28
481,20140924,,,,,1,2020-09-09 11:40:28
482,20143743,,,,2.0,1,2020-09-09 11:40:28
483,20143490,,,,,1,2020-09-09 11:40:28
484,20171910,,,,,1,2020-09-09 11:40:28
485,20143218,,,,4.0,1,2020-09-09 11:40:28
486,20132955,,,,,1,2020-09-09 11:40:28
487,20171718,,,,,1,2020-09-09 11:40:28
488,20123636,,,,,1,2020-09-09 11:40:28
489,20171132,,,,4.0,1,2020-09-09 11:40:28
490,20151030,,,,,1,2020-09-09 11:40:28
491,20170635,,,,,1,2020-09-09 11:40:28
492,20172422,,,,,1,2020-09-09 11:40:28
493,20182748,,,,,1,2020-09-09 11:40:28
494,20171192,,,,4.0,1,2020-09-09 11:40:28
495,20162984,,,,,1,2020-09-09 11:40:28
496,20160400,,,,4.0,1,2020-09-09 11:40:28
497,20134075,,,,4.0,1,2020-09-09 11:40:28
498,20123545,,,,,1,2020-09-09 11:40:28
499,20141441,,,,4.0,1,2020-09-09 11:40:28
500,20130673,,,,4.0,1,2020-09-09 11:40:28
501,20133250,,,,4.0,1,2020-09-09 11:40:28
502,20142882,,,,,1,2020-09-09 11:40:28
503,20152057,,,,4.0,1,2020-09-09 11:40:28
504,20131296,,,,,1,2020-09-09 11:40:28
505,20162904,,,,,1,2020-09-09 11:40:28
506,20171238,,,,4.0,1,2020-09-09 11:40:28
507,20142408,,,,2.0,1,2020-09-09 11:40:28
508,20142453,,,,4.0,1,2020-09-09 11:40:28
509,20161169,,,,,1,2020-09-09 11:40:28
510,20152259,,,,2.0,1,2020-09-09 11:40:28
511,20181307,,,,,1,2020-09-09 11:40:28
512,20171970,,,,2.0,1,2020-09-09 11:40:28
513,20172255,,,,,1,2020-09-09 11:40:28
514,20151050,,,,,1,2020-09-09 11:40:28
515,20170771,,,,,1,2020-09-09 11:40:28
516,20171889,,,,,1,2020-09-09 11:40:28
517,20151934,,,,4.0,1,2020-09-09 11:40:28
518,20132622,,,,2.0,1,2020-09-09 11:40:28
519,20102906,,,,,1,2020-09-09 11:40:28
520,20171485,,,,4.0,1,2020-09-09 11:40:28
521,20161972,,,,2.0,1,2020-09-09 11:40:28
522,20172437,,,,,1,2020-09-09 11:40:28
523,20143576,,,,4.0,1,2020-09-09 11:40:28
524,20141532,,,,4.0,1,2020-09-09 11:40:28
525,20152693,,,,,1,2020-09-09 11:40:28
526,20142271,,,,,1,2020-09-09 11:40:28
527,20171450,,,,4.0,1,2020-09-09 11:40:28
528,20142231,,,,4.0,1,2020-09-09 11:40:28
529,20171743,,,,2.0,1,2020-09-09 11:40:28
530,20171283,,,,,1,2020-09-09 11:40:28
531,20162782,,,,4.0,1,2020-09-09 11:40:28
532,20170857,,,,,1,2020-09-09 11:40:28
533,20161790,,,,4.0,1,2020-09-09 11:40:28
534,20132415,,,,,1,2020-09-09 11:40:28
535,20161841,,,,,1,2020-09-09 11:40:28
536,20141254,,,,2.0,1,2020-09-09 11:40:28
537,20110435,,,,3.0,1,2020-09-09 11:40:28
538,20162126,,,,2.0,1,2020-09-09 11:40:28
539,20130931,,,,4.0,1,2020-09-09 11:40:28
540,20151792,,,,,1,2020-09-09 11:40:28
541,20123772,,,,4.0,1,2020-09-09 11:40:28
542,20140035,,,,4.0,1,2020-09-09 11:40:28
543,20130951,,,,2.0,1,2020-09-09 11:40:28
544,20143056,,,,4.0,1,2020-09-09 11:40:28
545,20150497,,,,4.0,1,2020-09-09 11:40:28
546,20172679,,,,2.0,1,2020-09-09 11:40:28
547,20152299,,,,,1,2020-09-09 11:40:28
548,20172755,,,,2.0,1,2020-09-09 11:40:28
549,20140797,,,,4.0,1,2020-09-09 11:40:28
550,20140368,,,,4.0,1,2020-09-09 11:40:28
551,20151136,,,,4.0,1,2020-09-09 11:40:28
552,20150568,,,,2.0,1,2020-09-09 11:40:28
553,20123318,,,,4.0,1,2020-09-09 11:40:28
554,20151732,,,,4.0,1,2020-09-09 11:40:28
555,20140479,,,,,1,2020-09-09 11:40:29
556,20131332,,,,,1,2020-09-09 11:40:29
557,20143001,,,,2.0,1,2020-09-09 11:40:29
558,20150851,,,,4.0,1,2020-09-09 11:40:29
559,20170428,,,,4.0,1,2020-09-09 11:40:29
560,20130895,,,,,1,2020-09-09 11:40:29
561,20161614,,,,,1,2020-09-09 11:40:29
562,20121016,,,,,1,2020-09-09 11:40:29
563,20150371,,,,4.0,1,2020-09-09 11:40:29
564,20151656,,,,2.0,1,2020-09-09 11:40:29
565,20140222,,,,2.0,1,2020-09-09 11:40:29
566,20170453,,,,4.0,1,2020-09-09 11:40:29
567,20180815,,,,4.0,1,2020-09-09 11:40:29
568,20152148,,,,,1,2020-09-09 11:40:29
569,20151858,,,,4.0,1,2020-09-09 11:40:29
570,20151045,,,,,1,2020-09-09 11:40:29
571,20180335,,,,4.0,1,2020-09-09 11:40:29
572,20142206,,,,,1,2020-09-09 11:40:29
573,20170579,,,,4.0,1,2020-09-09 11:40:29
574,20181009,,,,4.0,1,2020-09-09 11:40:29
575,20152108,,,,4.0,1,2020-09-09 11:40:29
576,20151338,,,,4.0,1,2020-09-09 11:40:29
577,20151065,,,,4.0,1,2020-09-09 11:40:29
578,20101292,,,,2.0,1,2020-09-09 11:40:29
579,20142211,,,,4.0,1,2020-09-09 11:40:29
580,20133674,,,,,1,2020-09-09 11:40:29
581,20113294,,,,,1,2020-09-09 11:40:29
582,20171687,,,,4.0,1,2020-09-09 11:40:29
583,20143607,,,,4.0,1,2020-09-09 11:40:29
584,20160071,,,,4.0,1,2020-09-09 11:40:29
585,20112742,,,,,1,2020-09-09 11:40:29
586,20170584,,,,2.0,1,2020-09-09 11:40:29
587,20170377,,,,,1,2020-09-09 11:40:29
588,20161987,,,,4.0,1,2020-09-09 11:40:29
589,20090278,,,,2.0,1,2020-09-09 11:40:29
590,20160900,,,,4.0,1,2020-09-09 11:40:29
591,20132591,,,,,1,2020-09-09 11:40:29
592,20152406,,,,4.0,1,2020-09-09 11:40:29
593,20123898,,,,4.0,1,2020-09-09 11:40:29
594,20161134,,,,2.0,1,2020-09-09 11:40:29
595,20161109,,,,,1,2020-09-09 11:40:29
596,20152744,,,,4.0,1,2020-09-09 11:40:29
597,20150119,,,,2.0,1,2020-09-09 11:40:29
598,20153221,,,,4.0,1,2020-09-09 11:40:29
599,20171501,,,,,1,2020-09-09 11:40:29
600,20162111,,,,4.0,1,2020-09-09 11:40:29
601,20152355,,,,2.0,1,2020-09-09 11:40:29
602,20171521,,,,,1,2020-09-09 11:40:29
603,20151838,,,,4.0,1,2020-09-09 11:40:29
604,20120317,,,,,1,2020-09-09 11:40:29
605,20140424,,,,,1,2020-09-09 11:40:29
606,20150235,,,,,1,2020-09-09 11:40:29
607,20160304,,,,4.0,1,2020-09-09 11:40:29
608,20162419,,,,2.0,1,2020-09-09 11:40:29
609,20142291,,,,4.0,1,2020-09-09 11:40:29
610,20160137,,,,2.0,1,2020-09-09 11:40:29
611,20092196,,,,,1,2020-09-09 11:40:29
612,20163143,,,,,1,2020-09-09 11:40:29
613,20151883,,,,,1,2020-09-09 11:40:29
614,20161301,,,,4.0,1,2020-09-09 11:40:29
615,20170786,,,,,1,2020-09-09 11:40:29
616,20161225,,,,4.0,1,2020-09-09 11:40:29
617,20111730,,,,4.0,1,2020-09-09 11:40:29
618,20142837,,,,4.0,1,2020-09-09 11:40:29
619,20131983,,,,,1,2020-09-09 11:40:29
620,20162499,,,,,1,2020-09-09 11:40:29
621,20133730,,,,4.0,1,2020-09-09 11:40:29
622,20162555,,,,,1,2020-09-09 11:40:29
623,20162444,,,,4.0,1,2020-09-09 11:40:29
624,20143869,,,,4.0,1,2020-09-09 11:40:29
625,20132662,,,,4.0,1,2020-09-09 11:40:29
626,20090990,,,,,1,2020-09-09 11:40:29
627,20162500,,,,,1,2020-09-09 11:40:29
628,20133290,,,,,1,2020-09-09 11:40:29
629,20171147,,,,2.0,1,2020-09-09 11:40:29
630,20143036,,,,4.0,1,2020-09-09 11:40:29
631,20171561,,,,2.0,1,2020-09-09 11:40:29
632,20160773,,,,2.0,1,2020-09-09 11:40:29
633,20143369,,,,4.0,1,2020-09-09 11:40:29
634,20133563,,,,2.0,1,2020-09-09 11:40:29
635,20111210,,,,4.0,1,2020-09-09 11:40:29
636,20150346,,,,,1,2020-09-09 11:40:29
637,20160455,,,,2.0,1,2020-09-09 11:40:29
638,20160935,,,,,1,2020-09-09 11:40:29
639,20150982,,,,,1,2020-09-09 11:40:29
640,20130744,,,,,1,2020-09-09 11:40:29
641,20162146,,,,4.0,1,2020-09-09 11:40:29
642,20151090,,,,2.0,1,2020-09-09 11:40:29
643,20162373,,,,,1,2020-09-09 11:40:29
644,20170559,,,,2.0,1,2020-09-09 11:40:29
645,20151272,,,,2.0,1,2020-09-09 11:40:29
646,20132379,,,,2.0,1,2020-09-09 11:40:29
647,20150457,,,,2.0,1,2020-09-09 11:40:29
648,20161523,,,,,1,2020-09-09 11:40:29
649,20151510,,,,4.0,1,2020-09-09 11:40:29
650,20161245,,,,4.0,1,2020-09-09 11:40:29
651,20172235,,,,4.0,1,2020-09-09 11:40:30
652,20170286,,,,4.0,1,2020-09-09 11:40:30
653,20150477,,,,,1,2020-09-09 11:40:30
654,20162151,,,,,1,2020-09-09 11:40:30
655,20150528,,,,,1,2020-09-09 11:40:30
656,20162015,,,,,1,2020-09-09 11:40:30
657,20172886,,,,,1,2020-09-09 11:40:30
658,20172164,,,,4.0,1,2020-09-09 11:40:30
659,20152875,,,,4.0,1,2020-09-09 11:40:30
660,20170731,,,,4.0,1,2020-09-09 11:40:30
661,20132455,,,,,1,2020-09-09 11:40:30
662,20161114,,,,,1,2020-09-09 11:40:30
663,20161407,,,,2.0,1,2020-09-09 11:40:30
664,20160602,,,,2.0,1,2020-09-09 11:40:30
665,20171021,,,,4.0,1,2020-09-09 11:40:30
666,20172417,,,,,1,2020-09-09 11:40:30
667,20160268,,,,4.0,1,2020-09-09 11:40:30
668,20132359,,,,2.0,1,2020-09-09 11:40:30
669,20161583,,,,2.0,1,2020-09-09 11:40:30
670,20153605,,,,,1,2020-09-09 11:40:30
671,20143849,,,,,1,2020-09-09 11:40:30
672,20170882,,,,4.0,1,2020-09-09 11:40:30
673,20150659,,,,2.0,1,2020-09-09 11:40:30
674,20162282,,,,,1,2020-09-09 11:40:30
675,20170908,,,,4.0,1,2020-09-09 11:40:30
676,20162308,,,,,1,2020-09-09 11:40:30
677,20171369,,,,4.0,1,2020-09-09 11:40:30
678,20171758,,,,4.0,1,2020-09-09 11:40:30
679,20152279,,,,,1,2020-09-09 11:40:30
680,20153034,,,,4.0,1,2020-09-09 11:40:30
681,20152431,,,,,1,2020-09-09 11:40:30
682,20162171,,,,4.0,1,2020-09-09 11:40:30
683,20140297,,,,4.0,1,2020-09-09 11:40:30
684,20172386,,,,4.0,1,2020-09-09 11:40:30
685,20152411,,,,2.0,1,2020-09-09 11:40:30
686,20162999,,,,,1,2020-09-09 11:40:30
687,20163214,,,,4.0,1,2020-09-09 11:40:30
688,20162060,,,,,1,2020-09-09 11:40:30
689,20160637,,,,4.0,1,2020-09-09 11:40:30
690,20172306,,,,,1,2020-09-09 11:40:30
691,20112333,,,,4.0,1,2020-09-09 11:40:30
692,20133972,,,,4.0,1,2020-09-09 11:40:30
693,20150902,,,,4.0,1,2020-09-09 11:40:30
694,20112873,,,,,1,2020-09-09 11:40:30
695,20161967,,,,4.0,1,2020-09-09 11:40:30
696,20152517,,,,4.0,1,2020-09-09 11:40:30
697,20131236,,,,,1,2020-09-09 11:40:30
698,20103741,,,,2.0,1,2020-09-09 11:40:30
699,20100215,,,,2.0,1,2020-09-09 11:40:30
700,20142579,,,,4.0,1,2020-09-09 11:40:30
701,20140131,,,,,1,2020-09-09 11:40:30
702,20160915,,,,2.0,1,2020-09-09 11:40:30
703,20103034,,,,4.0,1,2020-09-09 11:40:30
704,20172644,,,,,1,2020-09-09 11:40:30
705,20130582,,,,4.0,1,2020-09-09 11:40:30
706,20120019,,,,4.0,1,2020-09-09 11:40:30
707,20150780,,,,4.0,1,2020-09-09 11:40:30
708,20150508,,,,2.0,1,2020-09-09 11:40:30
709,20161821,,,,2.0,1,2020-09-09 11:40:30
710,20140853,,,,4.0,1,2020-09-09 11:40:30
711,20171925,,,,,1,2020-09-09 11:40:30
712,20170084,,,,,1,2020-09-09 11:40:30
713,20161356,,,,4.0,1,2020-09-09 11:40:30
714,20181812,,,,,1,2020-09-09 11:40:30
715,20171112,,,,,1,2020-09-09 11:40:30
716,20160713,,,,1.0,1,2020-09-09 11:40:30
717,20131832,,,,,1,2020-09-09 11:40:30
718,20172124,,,,4.0,1,2020-09-09 11:40:30
719,20171627,,,,4.0,1,2020-09-09 11:40:30
720,20170155,,,,,1,2020-09-09 11:40:30
721,20162368,,,,,1,2020-09-09 11:40:30
722,20172477,,,,,1,2020-09-09 11:40:30
723,20160086,,,,4.0,1,2020-09-09 11:40:30
724,20160293,,,,4.0,1,2020-09-09 11:40:30
725,20140777,,,,,1,2020-09-09 11:40:30
726,20162575,,,,,1,2020-09-09 11:40:30
727,20161730,,,,2.0,1,2020-09-09 11:40:30
728,20160480,,,,,1,2020-09-09 11:40:30
729,20151565,,,,,1,2020-09-09 11:40:30
730,20172104,,,,,1,2020-09-09 11:40:30
731,20151621,,,,,1,2020-09-09 11:40:30
732,20170433,,,,4.0,1,2020-09-09 11:40:30
733,20172144,,,,4.0,1,2020-09-09 11:40:30
734,20152153,,,,4.0,1,2020-09-09 11:40:30
735,20122775,,,,,1,2020-09-09 11:40:30
736,20172917,,,,4.0,1,2020-09-09 11:40:30
737,20162313,,,,,1,2020-09-09 11:40:30
738,20150033,,,,2.0,1,2020-09-09 11:40:30
739,20161174,,,,2.0,1,2020-09-09 11:40:30
740,20162873,,,,,1,2020-09-09 11:40:30
741,20170877,,,,4.0,1,2020-09-09 11:40:30
742,20182011,,,,,1,2020-09-09 11:40:30
743,20172008,,,,2.0,1,2020-09-09 11:40:30
744,20170473,,,,4.0,1,2020-09-09 11:40:30
745,20170019,,,,3.0,1,2020-09-09 11:40:30
746,20161230,,,,4.0,1,2020-09-09 11:40:30
747,20161467,,,,,1,2020-09-09 11:40:30
748,20161558,,,,4.0,1,2020-09-09 11:40:30
749,20172922,,,,2.0,1,2020-09-09 11:40:30
750,20170711,,,,,1,2020-09-09 11:40:30
751,20160117,,,,4.0,1,2020-09-09 11:40:30
752,20171763,,,,4.0,1,2020-09-09 11:40:30
753,20161452,,,,,1,2020-09-09 11:40:30
754,20170362,,,,4.0,1,2020-09-09 11:40:30
755,20161538,,,,,1,2020-09-09 11:40:30
756,20160339,,,,,1,2020-09-09 11:40:30
757,20160273,,,,,1,2020-09-09 11:40:31
758,20170408,,,,4.0,1,2020-09-09 11:40:31
759,20134171,,,,2.0,1,2020-09-09 11:40:31
760,20131438,,,,2.0,1,2020-09-09 11:40:31
761,20131261,,,,4.0,1,2020-09-09 11:40:31
762,20141638,,,,4.0,1,2020-09-09 11:40:31
763,20160839,,,,4.0,1,2020-09-09 11:40:31
764,20162626,,,,,1,2020-09-09 11:40:31
765,20152946,,,,4.0,1,2020-09-09 11:40:31
766,20161609,,,,,1,2020-09-09 11:40:31
767,20141456,,,,4.0,1,2020-09-09 11:40:31
768,20161290,,,,,1,2020-09-09 11:40:31
769,20171127,,,,2.0,1,2020-09-09 11:40:31
770,20162393,,,,4.0,1,2020-09-09 11:40:31
771,20161361,,,,4.0,1,2020-09-09 11:40:31
772,20171218,,,,4.0,1,2020-09-09 11:40:31
773,20170897,,,,4.0,1,2020-09-09 11:40:31
774,20171036,,,,4.0,1,2020-09-09 11:40:31
775,20171172,,,,4.0,1,2020-09-09 11:40:31
776,20131903,,,,,1,2020-09-09 11:40:31
777,20132804,,,,,1,2020-09-09 11:40:31
778,20161058,,,,4.0,1,2020-09-09 11:40:31
779,20161341,,,,4.0,1,2020-09-09 11:40:31
780,20160182,,,,,1,2020-09-09 11:40:31
781,20160384,,,,4.0,1,2020-09-09 11:40:31
782,20171096,,,,4.0,1,2020-09-09 11:40:31
783,20170953,,,,,1,2020-09-09 11:40:31
784,20170766,,,,4.0,1,2020-09-09 11:40:31
785,20162671,,,,,1,2020-09-09 11:40:31
786,20171854,,,,,1,2020-09-09 11:40:31
787,20153549,,,,,1,2020-09-09 11:40:31
788,20161038,,,,,1,2020-09-09 11:40:31
789,20171894,,,,4.0,1,2020-09-09 11:40:31
790,20170706,,,,,1,2020-09-09 11:40:31
791,20170822,,,,4.0,1,2020-09-09 11:40:31
792,20120175,,,,4.0,1,2020-09-09 11:40:31
793,20151909,,,,2.0,1,2020-09-09 11:40:31
794,20151616,,,,2.0,1,2020-09-09 11:40:31
795,20171905,,,,4.0,1,2020-09-09 11:40:31
796,20163289,,,,,1,2020-09-09 11:40:31
797,20163138,,,,2.0,1,2020-09-09 11:40:31
798,20162611,,,,4.0,1,2020-09-09 11:40:31
799,20131650,,,,,1,2020-09-09 11:40:31
800,20142928,,,,4.0,1,2020-09-09 11:40:31
801,20153509,,,,,1,2020-09-09 11:40:31
802,20152764,,,,4.0,1,2020-09-09 11:40:31
803,20161992,,,,2.0,1,2020-09-09 11:40:31
804,20151414,,,,4.0,1,2020-09-09 11:40:31
805,20162040,,,,2.0,1,2020-09-09 11:40:31
806,20150280,,,,,1,2020-09-09 11:40:31
807,20171596,,,,,1,2020-09-09 11:40:31
808,20143081,,,,4.0,1,2020-09-09 11:40:31
809,20171692,,,,,1,2020-09-09 11:40:31
810,20151454,,,,4.0,1,2020-09-09 11:40:31
811,20152537,,,,,1,2020-09-09 11:40:31
812,20160066,,,,,1,2020-09-09 11:40:31
813,20160122,,,,,1,2020-09-09 11:40:31
814,20162777,,,,,1,2020-09-09 11:40:31
815,20161285,,,,,1,2020-09-09 11:40:31
816,20130739,,,,4.0,1,2020-09-09 11:40:31
817,20141310,,,,4.0,1,2020-09-09 11:40:31
818,20142317,,,,2.0,1,2020-09-09 11:40:31
819,20151227,,,,,1,2020-09-09 11:40:31
820,20152951,,,,4.0,1,2020-09-09 11:40:31
821,20172700,,,,4.0,1,2020-09-09 11:40:31
822,20122306,,,,2.0,1,2020-09-09 11:40:31
823,20172442,,,,4.0,1,2020-09-09 11:40:31
824,20153089,,,,,1,2020-09-09 11:40:31
825,20151141,,,,2.0,1,2020-09-09 11:40:31
826,20110753,,,,,1,2020-09-09 11:40:31
827,20170968,,,,2.0,1,2020-09-09 11:40:31
828,20130431,,,,,1,2020-09-09 11:40:31
829,20161518,,,,4.0,1,2020-09-09 11:40:31
830,20152173,,,,4.0,1,2020-09-09 11:40:31
831,20163027,,,,,1,2020-09-09 11:40:31
832,20160213,,,,4.0,1,2020-09-09 11:40:31
833,20122437,,,,2.0,1,2020-09-09 11:40:31
834,20142615,,,,4.0,1,2020-09-09 11:40:31
835,20100795,,,,,1,2020-09-09 11:40:31
836,20141845,,,,,1,2020-09-09 11:40:31
837,20151449,,,,4.0,1,2020-09-09 11:40:31
838,20141012,,,,4.0,1,2020-09-09 11:40:31
839,20133518,,,,,1,2020-09-09 11:40:31
840,20143470,,,,,1,2020-09-09 11:40:31
841,20150720,,,,,1,2020-09-09 11:40:31
842,20152542,,,,,1,2020-09-09 11:40:31
843,20151267,,,,1.0,1,2020-09-09 11:40:31
844,20162595,,,,4.0,1,2020-09-09 11:40:31
845,20101676,,,,,1,2020-09-09 11:40:31
846,20150593,,,,2.0,1,2020-09-09 11:40:31
847,20131276,,,,2.0,1,2020-09-09 11:40:31
848,20151303,,,,2.0,1,2020-09-09 11:40:31
849,20161210,,,,,1,2020-09-09 11:40:31
850,20161336,,,,4.0,1,2020-09-09 11:40:31
851,20150826,,,,2.0,1,2020-09-09 11:40:31
852,20123494,,,,,1,2020-09-09 11:40:31
853,20142448,,,,,1,2020-09-09 11:40:32
854,20162651,,,,,1,2020-09-09 11:40:32
855,20152451,,,,2.0,1,2020-09-09 11:40:32
856,20161750,,,,,1,2020-09-09 11:40:32
857,20123489,,,,,1,2020-09-09 11:40:32
858,20172533,,,,2.0,1,2020-09-09 11:40:32
859,20171394,,,,4.0,1,2020-09-09 11:40:32
860,20171076,,,,2.0,1,2020-09-09 11:40:32
861,20151156,,,,,1,2020-09-09 11:40:32
862,20143516,,,,4.0,1,2020-09-09 11:40:32
863,20161674,,,,,1,2020-09-09 11:40:32
