Id,HorseId,Equipment,LType,RType,AssessmentTypeId,UserId,CreatedAt
864,20153125,,,,2.0,1,2020-09-09 11:40:32
865,20150679,,,,,1,2020-09-09 11:40:32
866,20152880,,,,4.0,1,2020-09-09 11:40:32
867,20120059,,,,4.0,1,2020-09-09 11:40:32
868,20152799,,,,4.0,1,2020-09-09 11:40:32
869,20151818,,,,2.0,1,2020-09-09 11:40:32
870,20162388,,,,4.0,1,2020-09-09 11:40:32
871,20133790,,,,,1,2020-09-09 11:40:32
872,20172220,,,,4.0,1,2020-09-09 11:40:32
873,20171647,,,,2.0,1,2020-09-09 11:40:32
874,20102375,,,,2.0,1,2020-09-09 11:40:32
875,20132051,,,,2.0,1,2020-09-09 11:40:32
876,20152582,,,,4.0,1,2020-09-09 11:40:32
877,20151969,,,,,1,2020-09-09 11:40:32
878,20171016,,,,,1,2020-09-09 11:40:32
879,20171056,,,,4.0,1,2020-09-09 11:40:32
880,20170862,,,,,1,2020-09-09 11:40:32
881,20132268,,,,,1,2020-09-09 11:40:32
882,20151767,,,,2.0,1,2020-09-09 11:40:32
883,20151994,,,,,1,2020-09-09 11:40:32
884,20153069,,,,,1,2020-09-09 11:40:32
885,20170044,,,,,1,2020-09-09 11:40:32
886,20152562,,,,4.0,1,2020-09-09 11:40:32
887,20104091,,,,2.0,1,2020-09-09 11:40:32
888,20162075,,,,2.0,1,2020-09-09 11:40:32
889,20150715,,,,,1,2020-09-09 11:40:32
890,20152113,,,,,1,2020-09-09 11:40:32
891,20151505,,,,,1,2020-09-09 11:40:32
892,20150957,,,,4.0,1,2020-09-09 11:40:32
893,20112313,,,,,1,2020-09-09 11:40:32
894,20132011,,,,,1,2020-09-09 11:40:32
895,20160415,,,,4.0,1,2020-09-09 11:40:32
896,20161785,,,,,1,2020-09-09 11:40:32
897,20170251,,,,,1,2020-09-09 11:40:32
898,20142539,,,,,1,2020-09-09 11:40:32
899,20121081,,,,,1,2020-09-09 11:40:32
900,20133952,,,,,1,2020-09-09 11:40:32
901,20162515,,,,3.0,1,2020-09-09 11:40:32
902,20160288,,,,4.0,1,2020-09-09 11:40:32
903,20160697,,,,4.0,1,2020-09-09 11:40:32
904,20160142,,,,2.0,1,2020-09-09 11:40:32
905,20142559,,,,2.0,1,2020-09-09 11:40:32
906,20161932,,,,2.0,1,2020-09-09 11:40:32
907,20150417,,,,2.0,1,2020-09-09 11:40:32
908,20151570,,,,,1,2020-09-09 11:40:32
909,20142620,,,,,1,2020-09-09 11:40:32
910,20152668,,,,,1,2020-09-09 11:40:32
911,20171167,,,,,1,2020-09-09 11:40:32
912,20152471,,,,,1,2020-09-09 11:40:32
913,20123838,,,,,1,2020-09-09 11:40:32
914,20131034,,,,2.0,1,2020-09-09 11:40:32
915,20131094,,,,4.0,1,2020-09-09 11:40:32
916,20152219,,,,4.0,1,2020-09-09 11:40:32
917,20160768,,,,4.0,1,2020-09-09 11:40:32
918,20140737,,,,,1,2020-09-09 11:40:32
919,20171152,,,,,1,2020-09-09 11:40:32
920,20143501,,,,,1,2020-09-09 11:40:32
921,20160319,,,,2.0,1,2020-09-09 11:40:32
922,20133856,,,,,1,2020-09-09 11:40:32
923,20112060,,,,,1,2020-09-09 11:40:32
924,20160819,,,,2.0,1,2020-09-09 11:40:32
925,20140979,,,,2.0,1,2020-09-09 11:40:32
926,20132571,,,,,1,2020-09-09 11:40:32
927,20102471,,,,,1,2020-09-09 11:40:32
928,20140106,,,,,1,2020-09-09 11:40:32
929,20162484,,,,,1,2020-09-09 11:40:32
930,20133896,,,,,1,2020-09-09 11:40:32
931,20141163,,,,,1,2020-09-09 11:40:32
932,20150255,,,,4.0,1,2020-09-09 11:40:32
933,20160460,,,,,1,2020-09-09 11:40:32
934,20160682,,,,2.0,1,2020-09-09 11:40:32
935,20171374,,,,,1,2020-09-09 11:40:32
936,20142428,,,,2.0,1,2020-09-09 11:40:32
937,20152815,,,,,1,2020-09-09 11:40:32
938,20170928,,,,,1,2020-09-09 11:40:32
939,20143309,,,,4.0,1,2020-09-09 11:40:32
940,20171203,,,,4.0,1,2020-09-09 11:40:32
941,20151898,,,,4.0,1,2020-09-09 11:40:32
942,20141976,,,,4.0,1,2020-09-09 11:40:32
943,20172159,,,,4.0,1,2020-09-09 11:40:32
944,20160879,,,,4.0,1,2020-09-09 11:40:32
945,20120155,,,,2.0,1,2020-09-09 11:40:32
946,20150942,,,,4.0,1,2020-09-09 11:40:32
947,20140888,,,,4.0,1,2020-09-09 11:40:32
948,20161412,,,,4.0,1,2020-09-09 11:40:32
949,20170564,,,,,1,2020-09-09 11:40:32
950,20172699,,,,4.0,1,2020-09-09 11:40:32
951,20173005,,,,,1,2020-09-09 11:40:32
952,20170504,,,,4.0,1,2020-09-09 11:40:32
953,20172826,,,,4.0,1,2020-09-09 11:40:32
954,20170135,,,,4.0,1,2020-09-09 11:40:32
955,20162979,,,,,1,2020-09-09 11:40:32
956,20172806,,,,4.0,1,2020-09-09 11:40:32
957,20172871,,,,4.0,1,2020-09-09 11:40:33
958,20160399,,,,4.0,1,2020-09-09 11:40:33
959,20160379,,,,4.0,1,2020-09-09 11:40:33
960,20153145,,,,,1,2020-09-09 11:40:33
961,20172553,,,,2.0,1,2020-09-09 11:40:33
962,20171430,,,,,1,2020-09-09 11:40:33
963,20170413,,,,,1,2020-09-09 11:40:33
964,20171334,,,,4.0,1,2020-09-09 11:40:33
965,20171536,,,,4.0,1,2020-09-09 11:40:33
966,20171470,,,,4.0,1,2020-09-09 11:40:33
967,20161745,,,,,1,2020-09-09 11:40:33
968,20141143,,,,,1,2020-09-09 11:40:33
969,20170539,,,,4.0,1,2020-09-09 11:40:33
970,20134333,,,,,1,2020-09-09 11:40:33
971,20161816,,,,2.0,1,2020-09-09 11:40:33
972,20162686,,,,,1,2020-09-09 11:40:33
973,20172351,,,,4.0,1,2020-09-09 11:40:33
974,20141552,,,,4.0,1,2020-09-09 11:40:33
975,20170675,,,,,1,2020-09-09 11:40:33
976,20172199,,,,4.0,1,2020-09-09 11:40:33
977,20182248,,,,,1,2020-09-09 11:40:33
978,20150088,,,,,1,2020-09-09 11:40:33
979,20143152,,,,4.0,1,2020-09-09 11:40:33
980,20142488,,,,2.0,1,2020-09-09 11:40:33
981,20121041,,,,,1,2020-09-09 11:40:33
982,20162020,,,,,1,2020-09-09 11:40:33
983,20134237,,,,4.0,1,2020-09-09 11:40:33
984,20162742,,,,4.0,1,2020-09-09 11:40:33
985,20150513,,,,4.0,1,2020-09-09 11:40:33
986,20130704,,,,,1,2020-09-09 11:40:33
987,20101696,,,,,1,2020-09-09 11:40:33
988,20121410,,,,,1,2020-09-09 11:40:33
989,20051455,,,,,1,2020-09-09 11:40:33
990,20142246,,,,,1,2020-09-09 11:40:33
991,20100831,,,,4.0,1,2020-09-09 11:40:33
992,20161396,,,,4.0,1,2020-09-09 11:40:33
993,20141890,,,,2.0,1,2020-09-09 11:40:33
994,20132253,,,,2.0,1,2020-09-09 11:40:33
995,20171041,,,,,1,2020-09-09 11:40:33
996,20170039,,,,2.0,1,2020-09-09 11:40:33
997,20180522,,,,4.0,1,2020-09-09 11:40:33
998,20162702,,,,4.0,1,2020-09-09 11:40:33
999,20132788,,,,2.0,1,2020-09-09 11:40:33
1000,20172891,,,,,1,2020-09-09 11:40:33
1001,20152971,,,,,1,2020-09-09 11:40:33
1002,20172119,,,,2.0,1,2020-09-09 11:40:33
1003,20150533,,,,1.0,1,2020-09-09 11:40:33
1004,20122417,,,,4.0,1,2020-09-09 11:40:33
1005,20160662,,,,4.0,1,2020-09-09 11:40:33
1006,20170524,,,,4.0,1,2020-09-09 11:40:33
1007,20140919,,,,2.0,1,2020-09-09 11:40:33
1008,20161578,,,,,1,2020-09-09 11:40:33
1009,20160011,,,,4.0,1,2020-09-09 11:40:33
1010,20171985,,,,,1,2020-09-09 11:40:33
1011,20151843,,,,,1,2020-09-09 11:40:33
1012,20120953,,,,4.0,1,2020-09-09 11:40:33
1013,20133689,,,,2.0,1,2020-09-09 11:40:33
1014,20172528,,,,4.0,1,2020-09-09 11:40:33
1015,20112439,,,,2.0,1,2020-09-09 11:40:33
1016,20161836,,,,4.0,1,2020-09-09 11:40:33
1017,20161003,,,,,1,2020-09-09 11:40:33
1018,20161801,,,,4.0,1,2020-09-09 11:40:33
1019,20141572,,,,2.0,1,2020-09-09 11:40:33
1020,20162924,,,,2.0,1,2020-09-09 11:40:33
1021,20133078,,,,4.0,1,2020-09-09 11:40:33
1022,20132677,,,,,1,2020-09-09 11:40:33
1023,20122215,,,,4.0,1,2020-09-09 11:40:33
1024,20151949,,,,4.0,1,2020-09-09 11:40:33
1025,20120135,,,,4.0,1,2020-09-09 11:40:33
1026,20112424,,,,,1,2020-09-09 11:40:33
1027,20151181,,,,2.0,1,2020-09-09 11:40:33
1028,20152264,,,,,1,2020-09-09 11:40:33
1029,20163178,,,,2.0,1,2020-09-09 11:40:33
1030,20170620,,,,4.0,1,2020-09-09 11:40:33
1031,20140459,,,,4.0,1,2020-09-09 11:40:33
1032,20131574,,,,4.0,1,2020-09-09 11:40:33
1033,20151636,,,,4.0,1,2020-09-09 11:40:33
1034,20141810,,,,4.0,1,2020-09-09 11:40:33
1035,20163118,,,,4.0,1,2020-09-09 11:40:33
1036,20103918,,,,2.0,1,2020-09-09 11:40:33
1037,20162631,,,,,1,2020-09-09 11:40:33
1038,20160162,,,,4.0,1,2020-09-09 11:40:33
1039,20161189,,,,2.0,1,2020-09-09 11:40:33
1040,20151489,,,,4.0,1,2020-09-09 11:40:33
1041,20171556,,,,,1,2020-09-09 11:40:33
1042,20172326,,,,4.0,1,2020-09-09 11:40:33
1043,20152673,,,,2.0,1,2020-09-09 11:40:33
1044,20142842,,,,,1,2020-09-09 11:40:33
1045,20162055,,,,,1,2020-09-09 11:40:33
1046,20171809,,,,,1,2020-09-09 11:40:33
1047,20152597,,,,,1,2020-09-09 11:40:33
1048,20160788,,,,4.0,1,2020-09-09 11:40:33
1049,20172093,,,,4.0,1,2020-09-09 11:40:33
1050,20162540,,,,4.0,1,2020-09-09 11:40:34
1051,20141901,,,,,1,2020-09-09 11:40:34
1052,20161023,,,,1.0,1,2020-09-09 11:40:34
1053,20163158,,,,2.0,1,2020-09-09 11:40:34
1054,20151358,,,,2.0,1,2020-09-09 11:40:34
1055,20160344,,,,,1,2020-09-09 11:40:34
1056,20160324,,,,4.0,1,2020-09-09 11:40:34
1057,20171672,,,,,1,2020-09-09 11:40:34
1058,20161098,,,,4.0,1,2020-09-09 11:40:34
1059,20161149,,,,,1,2020-09-09 11:40:34
1060,20161205,,,,,1,2020-09-09 11:40:34
1061,20161316,,,,4.0,1,2020-09-09 11:40:34
1062,20152991,,,,2.0,1,2020-09-09 11:40:34
1063,20143298,,,,,1,2020-09-09 11:40:34
1064,20153307,,,,,1,2020-09-09 11:40:34
1065,20160955,,,,,1,2020-09-09 11:40:34
1066,20142473,,,,4.0,1,2020-09-09 11:40:34
1067,20161689,,,,,1,2020-09-09 11:40:34
1068,20100139,,,,,1,2020-09-09 11:40:34
1069,20162353,,,,,1,2020-09-09 11:40:34
1070,20170180,,,,4.0,9,2020-09-23 12:43:08
1071,20172715,,,,4.0,9,2020-09-23 12:43:09
1072,20180057,,,,,9,2020-09-23 12:43:09
1073,20162459,,,,,9,2020-09-23 12:43:10
1074,20182384,,,,,9,2020-09-23 12:43:10
1075,20181847,,,,,9,2020-09-23 12:43:10
1076,20180906,,,,2.0,9,2020-09-23 12:43:12
1077,20180800,,,,4.0,9,2020-09-23 12:43:12
1078,20181923,,,,4.0,9,2020-09-23 12:43:13
1079,20161694,,,,4.0,9,2020-09-23 12:43:13
1080,20182804,,,,2.0,9,2020-09-23 12:43:14
1081,20182682,,,,2.0,9,2020-09-23 12:43:15
1082,20181685,,,,4.0,9,2020-09-23 12:43:15
1083,20180077,,,,,9,2020-09-30 06:39:03
1084,20182046,,,,4.0,9,2020-09-30 06:39:03
1085,20180173,,,,4.0,9,2020-09-30 06:39:04
1086,20182091,,,,4.0,9,2020-09-30 06:39:04
1087,20180926,,,,4.0,9,2020-09-30 06:39:04
1088,20181918,,,,4.0,9,2020-09-30 06:39:05
1089,20182304,,,,4.0,9,2020-09-30 06:39:09
1090,20172846,,,,4.0,9,2020-10-04 03:54:42
1091,20180017,,,,4.0,9,2020-10-07 03:21:05
1092,20180042,,,,4.0,9,2020-10-07 03:21:05
1093,20180840,,,,2.0,9,2020-10-07 03:21:05
1094,20182859,,,,,9,2020-10-07 03:21:05
1095,20181241,,,,,9,2020-10-12 11:25:56
1096,20172831,,,,4.0,9,2020-10-12 11:25:59
1097,20171581,,,,4.0,9,2020-10-12 11:25:59
1098,20170993,,,,4.0,9,2020-10-12 11:25:59
1099,20181029,,,,4.0,9,2020-10-12 11:26:00
1100,20180577,,,,4.0,9,2020-10-12 11:26:01
1101,20181716,,,,4.0,9,2020-10-12 11:26:02
1102,20171632,,,,4.0,9,2020-10-12 11:26:06
1103,20181509,,,,4.0,9,2020-10-19 05:28:51
1104,20181701,,,,4.0,9,2020-10-19 05:28:55
1105,20180971,,,,,9,2020-10-19 05:28:56
1106,20180471,,,,,9,2020-10-29 14:27:50
1107,20182546,,,,,9,2020-10-29 14:27:52
1108,20182117,,,,,9,2020-10-29 14:27:57
1109,20180315,,,,,9,2020-10-29 14:27:57
1110,20172684,,,,,9,2020-10-29 14:27:59
1111,20171258,,,,4.0,9,2020-11-10 10:41:52
1112,20181423,,,,4.0,9,2020-11-10 10:41:52
1113,20143374,,,,4.0,9,2020-11-10 10:41:53
1114,20180204,,,,4.0,9,2020-11-10 10:41:56
1115,20182460,,,,4.0,9,2020-11-10 10:41:59
1116,20163234,,,,2.0,9,2020-11-10 10:41:59
1117,20181554,,,,4.0,9,2020-11-10 10:42:02
1118,20182955,,,,4.0,9,2020-11-10 10:42:04
1119,20171738,,,,4.0,9,2020-11-24 13:39:38
1120,20181529,,,,,9,2020-11-24 13:39:40
1121,20170357,,,,4.0,9,2020-11-24 13:39:40
1122,20180219,,,,4.0,9,2020-11-24 13:39:41
1123,20180875,,,,4.0,9,2020-11-24 13:39:43
1124,20180148,,,,,9,2020-11-24 13:39:45
1125,20180633,,,,,9,2020-11-24 13:39:45
1126,20181034,,,,4.0,9,2020-11-24 13:39:45
1127,20170802,,,,,9,2020-11-24 13:39:46
1128,20172720,,,,2.0,9,2020-11-24 13:39:50
1129,20162717,,,,2.0,9,2020-11-24 13:39:50
1130,20181670,,,,4.0,9,2020-12-03 07:46:40
1131,20180764,,,,,9,2020-12-03 07:46:40
1132,20180648,,,,,9,2020-12-03 07:46:40
1133,20181807,,,,4.0,9,2020-12-03 07:46:40
1134,20162646,,,,2.0,9,2020-12-03 07:46:40
1135,20151494,,,,,9,2020-12-03 07:46:42
1136,20180502,,,,,9,2020-12-03 07:46:43
1137,20181105,,,,2.0,9,2020-12-03 07:46:43
1138,20180380,,,,,9,2020-12-03 07:46:52
1139,20182273,,,,2.0,9,2020-12-11 03:40:45
1140,20181014,,,,4.0,9,2020-12-11 03:40:45
1141,20172740,,,,2.0,9,2020-12-11 03:40:48
1142,20182728,,,,4.0,9,2020-12-11 03:40:48
1143,20182733,,,,4.0,9,2020-12-11 03:40:48
1144,20180951,,,,4.0,9,2020-12-11 03:40:48
1145,20181832,,,,,9,2020-12-11 03:40:48
1146,20170842,,,,2.0,9,2020-12-11 03:40:58
1147,20171950,,,,4.0,9,2020-12-21 09:11:01
1148,20171612,,,,,9,2020-12-21 09:11:01
1149,20170140,,,,2.0,9,2020-12-21 09:11:01
1150,20180128,,,,4.0,9,2020-12-21 09:11:01
1151,20181605,,,,2.0,9,2020-12-21 09:11:01
1152,20180113,,,,4.0,9,2020-12-21 09:11:03
1153,20180193,,,,4.0,9,2020-12-21 09:11:04
1154,20182288,,,,,9,2020-12-21 09:11:05
1155,20180835,,,,4.0,9,2020-12-21 09:11:05
1156,20180688,,,,,9,2020-12-21 09:11:05
1157,20172604,,,,4.0,9,2020-12-21 09:11:05
1158,20180239,,,,2.0,9,2020-12-21 09:11:06
1159,20181261,,,,4.0,9,2020-12-21 09:11:08
1160,20182182,,,,4.0,9,2020-12-21 09:11:09
1161,20180608,,,,4.0,9,2020-12-21 09:11:09
1162,20181776,,,,4.0,9,2020-12-21 09:11:10
1163,20180340,,,,,9,2020-12-21 09:11:11
1164,20182788,,,,4.0,9,2020-12-21 09:11:13
1165,20181347,,,,4.0,9,2020-12-21 09:11:13
1166,20181281,,,,4.0,9,2020-12-21 09:11:13
1167,20181690,,,,4.0,9,2020-12-21 09:11:14
1168,20183114,,,,2.0,9,2020-12-21 09:11:14
1169,20182364,,,,2.0,9,2020-12-21 09:11:15
1170,20181594,,,,,9,2021-01-01 09:31:00
1171,20182344,,,,2.0,9,2021-01-01 09:31:00
1172,20182511,,,,4.0,9,2021-01-01 09:31:00
1173,20181665,,,,,9,2021-01-01 09:31:04
1174,201723,,,,,9,2021-01-01 09:31:08
1175,20190971,,,,,9,2021-01-02 07:43:23
1176,20180719,,,,4.0,9,2021-01-02 07:43:29
1177,20180784,,,,,9,2021-01-06 06:54:22
1178,20171490,,,,4.0,9,2021-01-15 05:02:13
1179,20171187,,,,,9,2021-01-15 05:02:18
1180,20180108,,,,4.0,9,2021-01-22 04:46:35
1181,20181852,,,,4.0,9,2021-01-22 04:46:39
1182,20182268,,,,4.0,9,2021-01-22 04:46:43
1183,20181236,,,,2.0,9,2021-01-28 11:38:42
1184,20180411,,,,4.0,9,2021-01-28 11:38:46
1185,20172048,,,,4.0,9,2021-02-05 04:54:49
1186,20180395,,,,4.0,9,2021-02-05 04:54:49
1187,20180860,,,,4.0,9,2021-02-05 04:54:49
1188,20182440,,,,,9,2021-02-05 04:54:49
1189,20180966,,,,,9,2021-02-05 04:54:49
1190,20180562,,,,4.0,9,2021-02-05 04:54:49
1191,20182708,,,,4.0,9,2021-02-05 04:54:52
1192,20162191,,,,2.0,9,2021-02-05 04:54:58
1193,20181372,,,,4.0,9,2021-02-15 05:52:10
1194,20183134,,,,4.0,9,2021-02-15 05:52:11
1195,20181478,,,,4.0,9,2021-02-15 05:52:14
1196,20182713,,,,,9,2021-02-15 05:52:16
1197,20180880,,,,,9,2021-02-15 05:52:18
1198,20180517,,,,,9,2021-02-15 05:52:20
1199,20182531,,,,,9,2021-02-15 05:52:24
1200,20180284,,,,4.0,9,2021-02-18 05:01:29
1201,20181296,,,,4.0,9,2021-02-18 05:01:29
1202,20180320,,,,4.0,9,2021-03-01 03:13:20
1203,20181589,,,,,9,2021-03-01 03:13:20
1204,20182526,,,,,9,2021-03-01 03:13:20
1205,20180744,,,,,9,2021-03-01 03:13:20
1206,20181443,,,,4.0,9,2021-03-01 03:13:20
1207,20122664,,,,2.0,9,2021-03-01 03:13:30
1208,20182495,,,,,9,2021-03-01 03:13:32
1209,20171278,,,,2.0,9,2021-03-09 06:29:04
1210,20181170,,,,,9,2021-03-09 06:29:04
1211,20182642,,,,4.0,9,2021-03-09 06:29:04
1212,20181438,,,,4.0,9,2021-03-09 06:29:04
1213,20180628,,,,4.0,9,2021-03-09 06:29:07
1214,20181074,,,,4.0,9,2021-03-09 06:29:13
1215,20180062,,,,2.0,9,2021-03-09 06:29:14
1216,20181327,,,,,9,2021-03-09 06:29:14
1217,20182864,,,,,9,2021-03-09 06:29:14
1218,20180991,,,,2.0,9,2021-03-09 06:29:21
1219,20181872,,,,,9,2021-03-09 06:29:22
1220,20171303,,,,,9,2021-03-16 06:48:42
1221,20142195,,,,,9,2021-03-16 06:48:50
1222,20163305,,,,,9,2021-03-16 06:48:53
1223,20181256,,,,4.0,9,2021-03-25 11:37:35
1224,20181943,,,,2.0,9,2021-03-25 11:37:36
1225,20180724,,,,4.0,9,2021-03-25 11:37:37
1226,20180426,,,,,9,2021-03-25 11:37:38
1227,20182637,,,,4.0,9,2021-03-25 11:37:40
1228,20171309,,,,,9,2021-03-25 11:37:42
1229,20180168,,,,,9,2021-03-25 11:37:46
1230,20181352,,,,,9,2021-04-01 08:02:58
1231,201703,,,,,9,2021-04-01 08:03:01
1232,20180259,,,,,9,2021-04-01 08:03:01
1233,20181094,,,,,9,2021-04-01 08:03:05
1234,20182455,,,,,9,2021-04-01 08:03:08
1235,20181761,,,,,9,2021-04-01 08:03:08
1236,20182253,,,,2.0,9,2021-04-01 08:03:12
1237,201817,,,,,9,2021-04-01 08:03:15
1238,201604,,,,,9,2021-04-01 08:03:16
1239,20181721,,,,4.0,9,2021-04-01 08:03:16
1240,20181998,,,,4.0,9,2021-04-19 07:18:25
1241,20182228,,,,4.0,9,2021-04-19 07:18:25
1242,20182319,,,,4.0,9,2021-04-19 07:18:26
1243,20181978,,,,,9,2021-04-19 07:18:26
1244,20180360,,,,2.0,9,2021-04-19 07:18:31
1245,20181574,,,,4.0,9,2021-04-19 07:18:32
1246,20180446,,,,4.0,9,2021-04-19 07:18:42
1247,20182506,,,,4.0,9,2021-04-21 06:59:11
1248,20182359,,,,4.0,9,2021-04-21 06:59:11
1249,20182844,,,,,9,2021-04-21 06:59:16
1250,20182379,,,,2.0,9,2021-04-26 09:16:04
1251,20180153,,,,4.0,9,2021-04-26 09:16:04
1252,20182213,,,,4.0,9,2021-04-26 09:16:09
1253,20181903,,,,2.0,9,2021-05-03 07:02:41
1254,20180466,,,,4.0,9,2021-05-03 07:02:41
1255,20181887,,,,4.0,9,2021-05-03 07:02:46
1256,20182975,,,,3.0,9,2021-05-03 07:02:46
1257,20181645,,,,4.0,9,2021-05-17 02:49:37
1258,20181963,,,,4.0,9,2021-05-17 02:49:41
1259,20180037,,,,4.0,9,2021-05-17 02:49:43
1260,20181165,,,,4.0,9,2021-05-17 02:49:43
1261,20182400,,,,,9,2021-05-17 02:49:57
1262,20171349,,,,,9,2021-05-17 02:50:00
1263,20172573,,,,2.0,9,2021-05-21 08:03:24
1264,20170695,,,,4.0,9,2021-05-21 08:03:29
1265,20180082,,,,4.0,9,2021-05-21 08:03:29
1266,20182420,,,,4.0,9,2021-05-21 08:03:33
1267,20181741,,,,4.0,9,2021-05-21 08:03:33
1268,20181054,,,,4.0,9,2021-05-21 08:03:33
1269,20171965,,,,4.0,9,2021-05-21 08:03:39
1270,20172548,,,,,9,2021-05-21 08:03:43
1271,20181418,,,,4.0,9,2021-06-01 07:06:17
1272,20182899,,,,,9,2021-06-01 07:06:27
1273,20180653,,,,,9,2021-06-10 07:43:21
1274,20172639,,,,4.0,9,2021-06-10 07:43:32
1275,20182586,,,,,9,2021-06-10 07:43:36
1276,20180673,,,,4.0,9,2021-06-15 07:02:45
1277,20181498,,,,4.0,9,2021-06-15 07:02:57
1278,20181625,,,,4.0,9,2021-06-22 05:55:08
1279,20180946,,,,,9,2021-06-30 04:10:55
1280,20183038,,,,4.0,9,2021-06-30 04:10:58
1281,20180355,,,,,9,2021-06-30 04:10:59
1282,20182066,,,,,9,2021-06-30 04:11:06
1283,20161952,,,,,9,2021-06-30 04:11:06
1284,20180759,,,,4.0,9,2021-06-30 04:11:10
1285,20171516,,,,2.0,9,2021-06-30 04:11:13
1286,20182677,,,,4.0,9,2021-06-30 04:11:17
1287,20181221,,,,2.0,9,2021-06-30 04:11:18
1288,20121430,,,,2.0,9,2021-06-30 04:11:19
1289,20180431,,,,,9,2021-07-07 09:14:12
1290,20182697,,,,4.0,9,2021-07-07 09:14:23
1291,20180799,,,,4.0,9,2021-07-15 07:46:59
1292,20181569,,,,,9,2021-07-15 07:47:06
1293,20182102,,,,,9,2021-07-15 07:47:09
1294,20172659,,,,4.0,9,2021-07-27 03:42:39
