Id,HorseId,Equipment,LType,RType,AssessmentTypeId,UserId,CreatedAt
1295,20170948,,,,,9,2021-07-27 03:42:44
1296,20190782,,,,,9,2021-08-03 05:03:16
1297,20190737,,,,,9,2021-08-03 05:03:17
1298,20191072,,,,4.0,9,2021-08-03 05:03:17
1299,20191729,,,,,9,2021-08-03 05:03:17
1300,20190151,,,,4.0,9,2021-08-03 05:03:20
1301,20190262,,,,4.0,9,2021-08-03 05:03:20
1302,20181630,,,,4.0,9,2021-08-03 05:03:20
1303,20190217,,,,,9,2021-08-03 05:03:21
1304,20191805,,,,,9,2021-08-03 05:03:21
1305,20190095,,,,4.0,9,2021-08-03 05:03:21
1306,20191603,,,,2.0,9,2021-08-03 05:03:23
1307,20191456,,,,4.0,9,2021-08-03 05:03:23
1308,20191921,,,,,9,2021-08-03 05:03:23
1309,20180668,,,,4.0,9,2021-08-03 05:03:26
1310,20181650,,,,2.0,9,2021-08-03 05:03:27
1311,20190520,,,,,9,2021-08-03 05:03:28
1312,20182884,,,,2.0,9,2021-08-03 05:03:28
1313,20182233,,,,4.0,9,2021-08-03 05:03:30
1314,20193096,,,,4.0,9,2021-08-03 05:03:31
1315,20190611,,,,4.0,9,2021-08-03 05:03:31
1316,20182566,,,,4.0,9,2021-08-03 05:03:40
1317,20182324,,,,4.0,9,2021-08-03 05:03:40
1318,20172508,,,,,9,2021-08-06 04:58:28
1319,20190348,,,,,9,2021-08-26 09:52:19
1320,20181110,,,,4.0,9,2021-08-26 09:52:21
1321,20181958,,,,4.0,9,2021-08-26 09:52:26
1322,20181458,,,,4.0,9,2021-09-08 05:47:23
1323,20190131,,,,2.0,9,2021-09-10 09:18:12
1324,20190126,,,,,9,2021-09-10 09:18:18
1325,20192433,,,,4.0,9,2021-09-10 09:18:20
1326,20182768,,,,,9,2021-09-16 10:08:29
1327,20180300,,,,4.0,9,2021-09-16 10:08:29
1328,20190939,,,,,9,2021-09-16 10:08:31
1329,20181049,,,,4.0,9,2021-09-16 10:08:32
1330,20160753,,,,,9,2021-09-16 10:08:33
1331,20182480,,,,,9,2021-09-16 10:08:43
1332,20182086,,,,2.0,9,2021-09-16 10:08:51
1333,20181367,,,,4.0,9,2021-09-16 10:08:55
1334,20192180,,,,4.0,9,2021-09-16 10:09:03
1335,20191390,,,,,9,2021-09-21 13:32:41
1336,20190984,,,,2.0,9,2021-09-21 13:32:43
1337,20180582,,,,4.0,9,2021-09-21 13:32:51
1338,20191789,,,,2.0,9,2021-09-21 13:33:03
1339,20190171,,,,,9,2021-09-30 06:15:24
1340,20190419,,,,4.0,9,2021-09-30 06:15:25
1341,20180486,,,,,9,2021-10-06 10:48:58
1342,20191683,,,,,9,2021-10-14 07:35:23
1343,20181756,,,,,9,2021-10-14 07:35:31
1344,20182051,,,,4.0,9,2021-10-14 07:35:43
1345,20191885,,,,,9,2021-10-27 11:04:55
1346,20181983,,,,4.0,9,2021-10-27 11:04:55
1347,20190904,,,,,9,2021-10-27 11:04:57
1348,20191087,,,,,9,2021-10-27 11:05:00
1349,20182879,,,,4.0,9,2021-10-27 11:05:06
1350,20191274,,,,,9,2021-10-27 11:05:06
1351,20181403,,,,2.0,9,2021-10-27 11:05:09
1352,20192675,,,,,9,2021-10-27 11:05:14
1353,20192302,,,,4.0,9,2021-10-27 11:05:14
1354,20191345,,,,4.0,9,2021-10-27 11:05:14
1355,20192382,,,,,9,2021-10-27 11:05:16
1356,20183058,,,,,9,2021-10-27 11:05:19
1357,20191890,,,,4.0,9,2021-10-27 11:05:34
1358,20182819,,,,4.0,9,2021-11-10 05:18:30
1359,20192413,,,,4.0,9,2021-11-10 05:18:31
1360,20190499,,,,4.0,9,2021-11-10 05:18:39
1361,20190459,,,,4.0,9,2021-11-10 05:18:43
1362,20192857,,,,2.0,9,2021-11-10 05:18:52
1363,20191916,,,,4.0,9,2021-11-10 05:18:53
1364,20191976,,,,,9,2021-11-10 05:18:54
1365,20190999,,,,4.0,9,2021-11-10 05:18:55
1366,20183078,,,,4.0,9,2021-11-10 05:18:55
1367,20182137,,,,,9,2021-11-10 05:18:57
1368,20181534,,,,,9,2021-11-10 05:19:02
1369,20181130,,,,,9,2021-11-18 03:59:17
1370,20192079,,,,,9,2021-11-18 03:59:20
1371,20181125,,,,,9,2021-11-18 03:59:25
1372,20191936,,,,4.0,9,2021-11-18 03:59:27
1373,20180299,,,,4.0,9,2021-11-18 03:59:36
1374,20191441,,,,4.0,9,2021-11-18 03:59:36
1375,20191481,,,,,9,2021-11-18 03:59:59
1376,20192640,,,,,9,2021-11-22 08:25:11
1377,20181483,,,,4.0,9,2021-12-02 06:37:10
1378,20190075,,,,4.0,9,2021-12-02 06:37:10
1379,20191567,,,,4.0,9,2021-12-02 06:37:11
1380,20192660,,,,,9,2021-12-02 06:37:12
1381,20192817,,,,4.0,9,2021-12-02 06:37:15
1382,20191436,,,,4.0,9,2021-12-02 06:37:29
1383,20191294,,,,4.0,9,2021-12-02 06:37:30
1384,20192266,,,,,9,2021-12-02 06:37:35
1385,20192004,,,,,9,2021-12-02 06:37:42
1386,20181549,,,,,9,2021-12-02 06:37:44
1387,20172482,,,,,9,2021-12-08 09:01:02
1388,20191830,,,,4.0,9,2021-12-08 09:01:02
1389,20192933,,,,,9,2021-12-08 09:01:02
1390,20190595,,,,,9,2021-12-08 09:01:02
1391,20191198,,,,,9,2021-12-08 09:01:02
1392,20193076,,,,4.0,9,2021-12-08 09:01:06
1393,20192135,,,,4.0,9,2021-12-08 09:01:15
1394,20191476,,,,4.0,9,2021-12-08 09:01:22
1395,20190166,,,,4.0,9,2021-12-08 09:01:23
1396,20191289,,,,2.0,9,2021-12-08 09:01:25
1397,20190500,,,,4.0,9,2021-12-08 09:01:29
1398,20190080,,,,2.0,9,2021-12-08 09:01:29
1399,20190893,,,,4.0,9,2021-12-08 09:01:31
1400,20190797,,,,2.0,9,2021-12-08 09:01:31
1401,20181201,,,,,9,2021-12-08 09:01:39
1402,20192237,,,,,9,2021-12-08 09:01:40
1403,20192731,,,,4.0,9,2021-12-08 09:01:40
1404,20171463,,,,2.0,9,2021-12-08 09:01:42
1405,20193218,,,,4.0,9,2021-12-14 14:42:13
1406,20192337,,,,4.0,9,2021-12-14 14:42:43
1407,20171465,,,,,9,2021-12-14 14:42:46
1408,20182293,,,,4.0,9,2021-12-23 05:13:59
1409,20182157,,,,4.0,9,2021-12-23 05:13:59
1410,20181827,,,,4.0,9,2021-12-23 05:14:09
1411,20191229,,,,,9,2021-12-23 05:14:10
1412,20182773,,,,,9,2021-12-23 05:14:12
1413,20191234,,,,,9,2021-12-23 05:14:15
1414,20190631,,,,4.0,9,2021-12-23 05:14:26
1415,20190959,,,,,9,2021-12-23 05:14:27
1416,20190575,,,,4.0,9,2021-12-23 05:14:37
1417,20182824,,,,4.0,9,2021-12-23 05:14:39
1418,20191158,,,,,9,2021-12-23 05:14:41
1419,20192246,,,,4.0,9,2021-12-30 03:23:50
1420,20191507,,,,4.0,9,2021-12-30 03:23:50
1421,20192519,,,,4.0,9,2021-12-30 03:24:15
1422,20190015,,,,2.0,9,2021-12-30 03:24:34
1423,20191007,,,,,9,2022-01-16 05:42:10
1424,20192286,,,,4.0,9,2022-01-16 05:42:22
1425,20191143,,,,4.0,9,2022-01-16 05:42:43
1426,20190848,,,,4.0,9,2022-01-17 10:33:32
1427,20190686,,,,4.0,9,2022-01-17 10:33:32
1428,20190297,,,,4.0,9,2022-01-26 04:37:41
1429,20191027,,,,,9,2022-01-26 04:37:57
1430,20190373,,,,,9,2022-01-28 07:49:03
1431,20192473,,,,4.0,9,2022-01-28 07:49:07
1432,20190393,,,,4.0,9,2022-01-28 07:49:27
1433,20191118,,,,,9,2022-01-28 07:49:27
1434,20190484,,,,4.0,9,2022-02-02 06:18:11
1435,20182622,,,,1.0,9,2022-02-02 06:18:18
1436,20190762,,,,,9,2022-02-02 06:18:35
1437,20192579,,,,4.0,9,2022-02-12 12:09:19
1438,20191663,,,,,9,2022-02-12 12:09:31
1439,20192973,,,,4.0,9,2022-02-12 12:09:32
1440,20190873,,,,4.0,9,2022-02-12 12:09:39
1441,20181781,,,,2.0,9,2022-02-12 12:09:39
1442,20181736,,,,4.0,9,2022-02-12 12:09:39
1443,20182839,,,,,9,2022-02-12 12:09:39
1444,20191421,,,,4.0,9,2022-02-12 12:09:41
1445,20192493,,,,,9,2022-02-12 12:09:45
1446,20191870,,,,4.0,9,2022-02-12 12:09:48
1447,20181387,,,,4.0,9,2022-02-12 12:09:54
1448,20191996,,,,,9,2022-02-18 05:47:52
1449,20190742,,,,,9,2022-02-18 05:48:18
1450,20190853,,,,4.0,9,2022-02-18 05:48:19
1451,20191678,,,,4.0,9,2022-02-18 05:48:21
1452,20190691,,,,4.0,9,2022-02-18 05:48:27
1453,20192564,,,,,9,2022-02-18 05:48:31
1454,20190106,,,,,9,2022-03-01 11:33:47
1455,20190479,,,,4.0,9,2022-03-01 11:34:05
1456,20192120,,,,,9,2022-03-01 11:34:14
1457,20192231,,,,,9,2022-03-01 11:34:22
1458,20193036,,,,4.0,9,2022-03-10 08:52:20
1459,20192539,,,,,9,2022-03-10 08:52:21
1460,20180779,,,,,9,2022-03-10 08:52:26
1461,20182662,,,,,9,2022-03-10 08:52:30
1462,20190353,,,,4.0,9,2022-03-10 08:52:41
1463,20192600,,,,4.0,9,2022-03-10 08:52:41
1464,20191749,,,,4.0,9,2022-03-10 08:52:47
1465,20192599,,,,4.0,9,2022-03-17 07:35:54
1466,20192655,,,,4.0,9,2022-03-17 07:36:13
1467,20191305,,,,,9,2022-03-17 07:36:17
1468,20190333,,,,4.0,9,2022-03-17 07:36:21
1469,20191794,,,,2.0,9,2022-03-17 07:36:30
1470,20192504,,,,,9,2022-03-24 05:25:07
1471,20190328,,,,4.0,9,2022-03-24 05:25:09
1472,20190606,,,,,9,2022-03-24 05:25:11
1473,20190777,,,,4.0,9,2022-03-24 05:25:29
1474,20191269,,,,,9,2022-03-24 05:25:41
1475,20191643,,,,,9,2022-03-24 05:25:47
1476,20172462,,,,4.0,9,2022-03-24 05:25:48
1477,20192397,,,,,9,2022-03-31 11:39:04
1478,20191956,,,,4.0,9,2022-03-31 11:39:06
1479,20192771,,,,4.0,9,2022-03-31 11:39:19
1480,20190277,,,,4.0,9,2022-03-31 11:39:23
1481,20191254,,,,4.0,9,2022-03-31 11:39:23
1482,20191825,,,,,9,2022-03-31 11:39:33
1483,20192680,,,,4.0,9,2022-04-08 08:44:58
1484,20191138,,,,4.0,9,2022-04-08 08:45:02
1485,20191401,,,,4.0,9,2022-04-08 08:45:13
1486,20191532,,,,,9,2022-04-08 08:45:14
1487,20190671,,,,4.0,9,2022-04-13 09:52:41
1488,20190580,,,,,9,2022-04-13 09:52:41
1489,20191214,,,,,9,2022-04-13 09:52:57
1490,20181069,,,,4.0,9,2022-04-13 09:52:58
1491,20190060,,,,,9,2022-04-13 09:52:58
1492,20191178,,,,,9,2022-04-13 09:52:59
1493,20182415,,,,4.0,9,2022-04-13 09:52:59
1494,20190979,,,,4.0,9,2022-04-13 09:53:12
1495,20192100,,,,,9,2022-04-13 09:53:19
1496,20192155,,,,,9,2022-04-13 09:53:20
1497,20192160,,,,4.0,9,2022-04-13 09:53:21
1498,20191981,,,,4.0,9,2022-05-04 04:15:19
1499,20190813,,,,4.0,9,2022-05-04 04:15:20
1500,20190626,,,,,9,2022-05-04 04:15:22
1501,20192524,,,,4.0,9,2022-05-04 04:15:31
1502,20191163,,,,4.0,9,2022-05-04 04:15:37
1503,20193192,,,,4.0,9,2022-05-04 04:15:40
1504,20192751,,,,,9,2022-05-04 04:15:40
1505,20192544,,,,,9,2022-05-04 04:15:45
1506,20173045,,,,4.0,9,2022-05-04 04:15:47
1507,20190919,,,,,9,2022-05-12 12:17:50
1508,20190368,,,,,9,2022-05-12 12:17:50
1509,20193056,,,,,9,2022-05-12 12:17:50
1510,20182571,,,,4.0,9,2022-05-12 12:17:50
1511,20182935,,,,4.0,9,2022-05-12 12:17:53
1512,20191850,,,,4.0,9,2022-05-12 12:17:56
1513,20191461,,,,,9,2022-05-12 12:18:01
1514,20192695,,,,4.0,9,2022-05-12 12:18:03
1515,20190202,,,,4.0,9,2022-05-12 12:18:03
1516,20190535,,,,4.0,9,2022-05-12 12:18:19
1517,20191527,,,,,9,2022-05-12 12:18:22
1518,20192251,,,,,9,2022-05-20 07:28:09
1519,20191123,,,,,9,2022-05-20 07:28:14
1520,20190646,,,,4.0,9,2022-05-20 07:28:16
1521,20180739,,,,4.0,9,2022-05-20 07:28:23
1522,20192140,,,,3.0,9,2022-05-20 07:28:27
1523,20190388,,,,2.0,9,2022-05-20 07:28:31
1524,20192837,,,,,9,2022-05-20 07:28:31
1525,20191032,,,,4.0,9,2022-05-20 07:28:31
1526,20190651,,,,4.0,9,2022-05-20 07:28:36
1527,20193016,,,,4.0,9,2022-05-20 07:28:36
1528,20192488,,,,,9,2022-05-20 07:28:47
1529,20192953,,,,,9,2022-05-20 07:28:47
1530,20173065,,,,,9,2022-05-20 07:28:54
1531,20182753,,,,,38,2022-05-25 11:00:01
1532,20182900,,,,,9,2022-06-01 18:25:38
1533,20191709,,,,,9,2022-06-01 18:25:43
1534,20190444,,,,,9,2022-06-01 18:26:10
1535,20192362,,,,,9,2022-06-08 11:17:03
1536,20192468,,,,4.0,9,2022-06-08 11:17:10
1537,20191092,,,,,9,2022-06-08 11:17:34
1538,20191658,,,,,38,2022-06-16 11:49:02
1539,20191052,,,,4.0,38,2022-06-16 11:49:15
1540,20190888,,,,4.0,38,2022-06-16 11:49:28
1541,20192291,,,,,38,2022-06-16 11:49:31
1542,20190722,,,,4.0,9,2022-06-23 12:08:12
1543,20182915,,,,4.0,9,2022-06-23 12:08:26
1544,20192791,,,,4.0,9,2022-06-23 12:08:35
1545,20190757,,,,4.0,38,2022-07-02 02:28:36
1546,20192357,,,,4.0,38,2022-07-02 02:28:53
1547,20190506,,,,,9,2022-07-13 11:14:51
1548,20190424,,,,,9,2022-07-13 11:15:13
1549,20190560,,,,,9,2022-07-21 08:32:51
1550,20192039,,,,4.0,38,2022-07-27 11:54:46
1551,20200138,,,,,38,2022-07-27 11:54:49
1552,20200163,,,,4.0,38,2022-07-27 11:54:49
1553,20200729,,,,,38,2022-07-27 11:54:52
1554,20200198,,,,4.0,38,2022-07-27 11:54:52
1555,20190464,,,,4.0,38,2022-07-27 11:54:54
1556,20191714,,,,4.0,38,2022-07-27 11:54:56
1557,20193132,,,,4.0,38,2022-07-27 11:54:57
1558,20200587,,,,,38,2022-07-27 11:54:58
1559,20190808,,,,,38,2022-07-27 11:55:05
1560,20202001,,,,,38,2022-07-27 11:55:17
1561,20201579,,,,4.0,38,2022-07-27 11:55:17
1562,20202687,,,,2.0,38,2022-07-27 11:55:18
1563,20190191,,,,4.0,38,2022-07-27 11:55:21
1564,20192211,,,,4.0,38,2022-07-27 11:55:22
1565,20192064,,,,,38,2022-07-27 11:55:31
1566,20190439,,,,,38,2022-07-27 11:55:35
1567,20192115,,,,4.0,38,2022-07-27 11:55:37
1568,20200294,,,,4.0,38,2022-07-27 11:55:38
1569,20201024,,,,4.0,38,2022-07-27 11:55:39
1570,20192584,,,,4.0,38,2022-07-27 11:55:45
1571,20192059,,,,4.0,38,2022-08-03 16:04:22
1572,20190035,,,,4.0,38,2022-08-10 11:32:44
1573,20192726,,,,,38,2022-08-18 10:04:50
1574,20192019,,,,4.0,38,2022-08-24 16:11:35
1575,20192175,,,,,38,2022-08-24 16:11:46
1576,20201468,,,,4.0,38,2022-08-24 16:11:48
1577,20191941,,,,4.0,38,2022-09-01 03:44:42
1578,20191845,,,,4.0,38,2022-09-01 03:45:24
1579,20202298,,,,4.0,38,2022-09-08 08:37:31
1580,20190555,,,,4.0,38,2022-09-14 11:47:00
1581,20191183,,,,,38,2022-09-14 11:47:01
1582,20202647,,,,,38,2022-09-14 11:47:01
1583,20200845,,,,4.0,38,2022-09-14 11:47:25
1584,20201428,,,,4.0,38,2022-09-14 11:47:26
1585,20192408,,,,4.0,38,2022-09-14 11:47:30
1586,20192084,,,,,38,2022-09-14 11:47:35
1587,20201488,,,,,38,2022-09-14 11:47:43
1588,20191547,,,,4.0,38,2022-09-14 11:48:01
1589,20200603,,,,,38,2022-09-21 12:00:40
1590,20200118,,,,,38,2022-09-21 12:00:49
1591,20192746,,,,,38,2022-09-21 12:01:44
1592,20203033,,,,,38,2022-09-29 10:59:45
1593,20202985,,,,,38,2022-09-29 11:00:39
1594,20200714,,,,,38,2022-10-12 12:47:13
1595,20202703,,,,,38,2022-10-12 12:47:17
1596,20200623,,,,4.0,38,2022-10-12 12:47:23
1597,20202243,,,,4.0,38,2022-10-12 12:47:24
1598,20200310,,,,,38,2022-10-12 12:47:24
1599,20200027,,,,4.0,38,2022-10-12 12:47:24
1600,20200683,,,,,38,2022-10-12 12:47:33
1601,20202258,,,,,38,2022-10-12 12:47:53
1602,20202930,,,,4.0,38,2022-10-12 12:47:53
1603,20201140,,,,,38,2022-10-12 12:47:56
1604,20201897,,,,,38,2022-10-12 12:48:15
1605,20200209,,,,4.0,38,2022-10-12 12:48:21
1606,20190717,,,,,38,2022-10-13 10:35:45
1607,20192099,,,,2.0,38,2022-10-13 10:36:01
1608,20200350,,,,,38,2022-10-20 05:38:28
1609,20201731,,,,4.0,38,2022-10-26 11:55:45
1610,20200143,,,,4.0,38,2022-10-26 11:55:58
1611,20190944,,,,,38,2022-10-26 11:56:04
1612,20190924,,,,4.0,38,2022-10-26 11:56:06
1613,20200885,,,,4.0,38,2022-10-26 11:56:08
1614,20201382,,,,,38,2022-10-26 11:56:08
1615,20191769,,,,4.0,38,2022-10-26 11:56:34
1616,20200754,,,,4.0,38,2022-10-26 11:56:34
1617,20201766,,,,,38,2022-10-26 11:56:52
1618,20200269,,,,,38,2022-11-02 11:59:54
1619,20202334,,,,,38,2022-11-09 10:02:09
1620,20200996,,,,,38,2022-11-16 09:48:57
1621,20192453,,,,,38,2022-11-16 09:48:57
1622,20200052,,,,,38,2022-11-16 09:49:06
1623,20203295,,,,,38,2022-11-16 09:49:08
1624,20191810,,,,,38,2022-11-16 09:49:16
1625,20190020,,,,4.0,38,2022-11-23 11:17:28
1626,20190040,,,,,38,2022-11-23 11:17:29
1627,20192342,,,,4.0,38,2022-11-23 11:17:32
1628,20200158,,,,,38,2022-12-01 04:42:42
1629,20203311,,,,,38,2022-12-01 04:42:57
1630,20203028,,,,,38,2022-12-01 04:42:59
1631,20201751,,,,4.0,38,2022-12-01 04:43:06
1632,20201695,,,,,38,2022-12-01 04:43:33
1633,20203088,,,,4.0,38,2022-12-01 04:43:51
1634,20201680,,,,4.0,38,2022-12-08 07:29:41
1635,20202541,,,,4.0,38,2022-12-08 07:29:41
1636,20201206,,,,,38,2022-12-08 07:29:41
1637,20190868,,,,4.0,38,2022-12-08 07:29:41
1638,20192206,,,,,38,2022-12-08 07:29:41
1639,20201584,,,,,38,2022-12-08 07:29:56
1640,20200825,,,,4.0,38,2022-12-08 07:29:57
1641,20200183,,,,,38,2022-12-08 07:30:01
1642,20201473,,,,4.0,38,2022-12-08 07:30:07
1643,20200567,,,,,38,2022-12-08 07:30:08
1644,20202607,,,,,38,2022-12-08 07:30:30
1645,20202389,,,,,38,2022-12-08 07:30:34
1646,20201706,,,,,38,2022-12-08 07:30:37
1647,20190282,,,,,38,2022-12-08 07:30:54
1648,20201084,,,,,38,2022-12-08 07:31:08
1649,20203068,,,,,38,2022-12-16 05:07:42
1650,20202889,,,,,38,2022-12-21 08:40:40
1651,20180855,,,,4.0,38,2022-12-21 08:41:03
1652,20201337,,,,,38,2022-12-21 08:41:07
1653,20200698,,,,4.0,38,2022-12-30 03:16:53
1654,20203331,,,,4.0,38,2022-12-30 03:16:53
1655,20203371,,,,4.0,38,2022-12-30 03:16:54
1656,20201115,,,,,38,2022-12-30 03:17:43
1657,20203144,,,,,38,2022-12-30 03:17:50
1658,20181938,,,,,38,2023-01-11 09:19:55
1659,20202349,,,,,38,2023-01-11 09:20:02
1660,20201599,,,,,38,2023-01-11 09:20:05
1661,20202263,,,,4.0,38,2023-01-11 09:20:05
1662,20200865,,,,,38,2023-01-11 09:20:09
1663,20201519,,,,4.0,38,2023-01-19 05:40:42
1664,20202718,,,,4.0,38,2023-01-19 05:41:10
1665,20201120,,,,4.0,38,2023-01-19 05:41:15
1666,20200214,,,,2.0,38,2023-01-26 05:44:24
1667,20200441,,,,,38,2023-01-26 05:44:24
1668,20192620,,,,2.0,38,2023-01-26 05:44:53
1669,20193152,,,,,38,2023-02-01 04:39:45
1670,20202223,,,,,38,2023-02-01 04:39:57
1671,20203417,,,,,38,2023-02-01 04:40:04
1672,20201064,,,,4.0,38,2023-02-01 04:40:05
1673,20200961,,,,,38,2023-02-01 04:40:05
1674,20203391,,,,,38,2023-02-01 04:40:18
1675,20201620,,,,4.0,38,2023-02-01 04:40:31
1676,20203124,,,,,38,2023-02-01 04:40:42
1677,20201433,,,,,9,2023-02-05 04:21:40
1678,20201039,,,,,9,2023-02-05 04:21:51
1679,20200512,,,,,9,2023-02-05 04:22:05
1680,20202814,,,,4.0,9,2023-02-08 08:50:12
1681,20201408,,,,4.0,9,2023-02-08 08:50:45
1682,20200087,,,,4.0,9,2023-02-08 08:51:02
1683,20202834,,,,,38,2023-02-16 09:16:06
1684,20202627,,,,,38,2023-02-16 09:16:07
1685,20202516,,,,4.0,38,2023-02-16 09:16:10
1686,20200916,,,,,38,2023-02-16 09:16:12
1687,20201640,,,,2.0,38,2023-02-16 09:16:17
1688,20203048,,,,4.0,38,2023-02-16 09:16:29
1689,20203351,,,,,38,2023-02-16 09:16:29
1690,20191572,,,,,38,2023-02-16 09:16:31
1691,20202283,,,,4.0,38,2023-02-16 09:16:36
1692,20202869,,,,4.0,38,2023-02-16 09:16:49
1693,20202763,,,,4.0,38,2023-02-16 09:17:10
1694,20202405,,,,,38,2023-02-16 09:17:14
1695,20200330,,,,4.0,38,2023-02-22 03:22:18
1696,20201660,,,,,38,2023-02-24 10:06:46
1697,20201342,,,,4.0,38,2023-02-24 10:07:19
1698,20200289,,,,2.0,38,2023-02-24 10:07:22
1699,20202798,,,,,38,2023-03-02 09:47:39
1700,20201377,,,,,38,2023-03-02 09:47:42
1701,20200092,,,,,38,2023-03-02 09:47:49
1702,20201271,,,,,38,2023-03-02 09:48:03
1703,20201771,,,,4.0,38,2023-03-02 09:48:15
1704,20201655,,,,,38,2023-03-02 09:48:15
1705,20203104,,,,4.0,38,2023-03-02 09:48:16
1706,20203184,,,,,38,2023-03-02 09:48:23
1707,20200941,,,,4.0,38,2023-03-02 09:48:26
1708,20202596,,,,,38,2023-03-02 09:48:28
1709,20200305,,,,,38,2023-03-02 09:48:46
1710,20202829,,,,,38,2023-03-02 09:48:54
1711,20203139,,,,,38,2023-03-02 09:48:55
1712,20201362,,,,4.0,38,2023-03-09 10:56:03
1713,20202612,,,,,38,2023-03-09 10:56:07
1714,20201231,,,,4.0,38,2023-03-09 10:56:31
1715,20200234,,,,,38,2023-03-09 10:56:34
1716,20200249,,,,4.0,38,2023-03-09 10:56:35
1717,20202470,,,,,38,2023-03-09 10:56:37
1718,20201180,,,,,38,2023-03-17 10:56:08
1719,20200032,,,,4.0,38,2023-03-17 10:56:09
1720,20200870,,,,,38,2023-03-17 10:56:14
