Id,HorseId,Equipment,LType,RType,AssessmentTypeId,UserId,CreatedAt
1721,20201746,,,,4.0,38,2023-03-17 10:56:24
1722,20202278,,,,,38,2023-03-17 10:56:28
1723,20202329,,,,,38,2023-03-17 10:56:45
1724,20200890,,,,,38,2023-03-17 10:56:48
1725,20181610,,,,,38,2023-03-17 10:57:03
1726,20202369,,,,,38,2023-03-17 10:57:04
1727,20191067,,,,3.0,38,2023-03-17 10:57:05
1728,20200325,,,,4.0,38,2023-03-17 10:57:06
1729,20202783,,,,4.0,38,2023-03-17 10:57:08
1730,20203179,,,,4.0,38,2023-03-17 10:57:11
1731,20200658,,,,,38,2023-03-17 10:57:12
1732,20200921,,,,4.0,38,2023-03-22 08:23:22
1733,201925,,,,,38,2023-03-29 09:40:47
1734,20202667,,,,2.0,38,2023-04-05 10:53:17
1735,20202778,,,,,38,2023-04-05 10:53:17
1736,20200572,,,,,38,2023-04-05 10:53:32
1737,20200749,,,,,38,2023-04-05 10:53:48
1738,20202490,,,,4.0,38,2023-04-05 10:53:49
1739,20201195,,,,,38,2023-04-05 10:53:57
1740,20201711,,,,,38,2023-04-05 10:54:08
1741,20200774,,,,4.0,38,2023-04-05 10:54:22
1742,20201100,,,,4.0,38,2023-04-05 10:54:41
1743,20202894,,,,,38,2023-04-14 03:45:46
1744,20201059,,,,4.0,38,2023-04-14 03:46:16
1745,20201453,,,,4.0,38,2023-04-14 03:46:37
1746,20201317,,,,4.0,38,2023-04-20 06:22:17
1747,20202056,,,,,38,2023-04-20 06:22:18
1748,20192226,,,,4.0,38,2023-04-20 06:22:18
1749,20201600,,,,4.0,38,2023-04-20 06:22:19
1750,20200496,,,,,38,2023-04-20 06:22:21
1751,20202849,,,,,38,2023-04-20 06:22:47
1752,20200547,,,,4.0,38,2023-04-20 06:23:00
1753,20202581,,,,2.0,38,2023-04-20 06:23:25
1754,20202536,,,,,38,2023-04-20 06:23:28
1755,20142802,,,,2.0,38,2023-04-23 07:42:13
1756,20191754,,,,2.0,38,2023-05-03 11:02:19
1757,20191734,,,,,38,2023-05-03 11:02:19
1758,20201539,,,,4.0,38,2023-05-03 11:02:41
1759,20201524,,,,,38,2023-05-03 11:02:43
1760,20200805,,,,4.0,38,2023-05-03 11:02:44
1761,20201913,,,,4.0,38,2023-05-03 11:02:50
1762,20200850,,,,,38,2023-05-03 11:03:16
1763,20201564,,,,4.0,38,2023-05-03 11:03:17
1764,20202152,,,,,38,2023-05-03 11:03:43
1765,20201988,,,,4.0,38,2023-05-03 11:03:53
1766,20200678,,,,4.0,38,2023-05-11 06:26:21
1767,20202132,,,,,38,2023-05-11 06:26:34
1768,20202945,,,,,38,2023-05-11 06:26:44
1769,20202127,,,,4.0,38,2023-05-11 06:26:49
1770,20201357,,,,,38,2023-05-11 06:27:11
1771,20201155,,,,4.0,38,2023-05-11 06:27:24
1772,20202576,,,,,38,2023-05-11 06:27:25
1773,20192317,,,,4.0,38,2023-05-18 06:50:04
1774,20200734,,,,,38,2023-05-18 06:50:51
1775,20200638,,,,,38,2023-05-18 06:50:58
1776,20201413,,,,,38,2023-05-18 06:51:08
1777,20200274,,,,,38,2023-05-22 02:23:36
1778,20200012,,,,,38,2023-05-22 02:24:53
1779,20190313,,,,,38,2023-05-26 09:37:53
1780,20200789,,,,,38,2023-06-02 03:59:15
1781,20201822,,,,4.0,38,2023-06-02 03:59:40
1782,20201786,,,,4.0,38,2023-06-02 03:59:52
1783,20201802,,,,4.0,38,2023-06-02 03:59:52
1784,20201246,,,,4.0,38,2023-06-02 04:00:11
1785,20202501,,,,4.0,38,2023-06-02 04:00:11
1786,20202394,,,,,38,2023-06-02 04:00:12
1787,20203240,,,,,38,2023-06-02 04:00:43
1788,20200123,,,,,38,2023-06-07 11:53:09
1789,20200592,,,,4.0,38,2023-06-16 05:16:48
1790,20201099,,,,,38,2023-06-16 05:17:12
1791,20202970,,,,2.0,38,2023-06-16 05:17:32
1792,20202354,,,,4.0,38,2023-06-16 05:17:32
1793,20192706,,,,4.0,38,2023-07-05 12:53:13
1794,20203119,,,,,38,2023-07-05 12:53:27
1795,20203260,,,,,38,2023-07-05 12:54:18
1796,20202758,,,,,38,2023-07-05 12:54:28
1797,20202556,,,,4.0,38,2023-07-05 12:54:50
1798,20202652,,,,,38,2023-07-05 12:54:53
1799,20191638,,,,,38,2023-07-27 23:37:38
1800,20211724,,,,4.0,38,2023-07-27 23:37:39
1801,20201397,,,,4.0,38,2023-07-27 23:37:41
1802,20210525,,,,,38,2023-07-27 23:37:47
1803,20210489,,,,,38,2023-07-27 23:37:49
1804,20210025,,,,,38,2023-07-27 23:37:50
1805,20200254,,,,4.0,38,2023-07-27 23:37:51
1806,20202172,,,,4.0,38,2023-07-27 23:37:57
1807,20200416,,,,,38,2023-07-27 23:38:05
1808,20203457,,,,,38,2023-07-27 23:38:12
1809,20201211,,,,,38,2023-07-27 23:38:36
1810,20211880,,,,4.0,38,2023-07-27 23:38:36
1811,20202925,,,,,38,2023-08-04 10:56:48
1812,20202192,,,,,38,2023-08-04 10:56:50
1813,20202854,,,,,38,2023-08-04 10:57:11
1814,20201493,,,,2.0,38,2023-08-04 10:57:14
1815,20203093,,,,,38,2023-08-04 10:57:54
1816,20203053,,,,4.0,38,2023-08-12 04:15:23
1817,20202203,,,,,38,2023-08-12 04:16:05
1818,20202167,,,,,38,2023-08-24 10:01:16
1819,20203280,,,,4.0,38,2023-08-24 10:01:18
1820,20200229,,,,,38,2023-08-24 10:01:18
1821,20201928,,,,4.0,38,2023-08-24 10:01:19
1822,20212190,,,,4.0,38,2023-08-24 10:01:23
1823,20200794,,,,,38,2023-08-24 10:01:24
1824,20202910,,,,,38,2023-08-24 10:01:25
1825,20200370,,,,4.0,38,2023-08-24 10:01:47
1826,20210156,,,,4.0,38,2023-08-24 10:01:49
1827,20202374,,,,4.0,38,2023-08-24 10:01:52
1828,20191012,,,,4.0,38,2023-08-24 10:02:03
1829,20202874,,,,,38,2023-08-24 10:02:33
1830,20202723,,,,,38,2023-08-24 10:02:39
1831,20192802,,,,4.0,38,2023-09-21 12:37:32
1832,20211002,,,,,38,2023-09-29 06:12:52
1833,20210989,,,,,38,2023-09-29 06:12:58
1834,20211082,,,,4.0,38,2023-09-29 06:12:58
1835,20210121,,,,,38,2023-09-29 06:13:19
1836,20211108,,,,4.0,38,2023-09-29 06:13:25
1837,20200507,,,,,38,2023-09-29 06:14:11
1838,20210207,,,,,38,2023-10-05 10:41:24
1839,20212529,,,,,38,2023-10-05 10:41:24
1840,20212281,,,,,38,2023-10-05 10:42:50
1841,20210641,,,,,38,2023-10-13 09:21:42
1842,20203200,,,,,38,2023-10-13 09:22:28
1843,20211264,,,,4.0,38,2023-10-13 09:22:34
1844,20200709,,,,,38,2023-10-13 09:22:36
1845,20210969,,,,,38,2023-10-13 09:22:37
1846,20202218,,,,4.0,38,2023-10-13 09:22:58
1847,20202485,,,,,38,2023-10-13 09:23:01
1848,20210858,,,,4.0,38,2023-10-13 09:23:07
1849,20202430,,,,,38,2023-10-13 09:23:18
1850,20201615,,,,,38,2023-10-21 05:27:31
1851,20201226,,,,4.0,38,2023-10-21 05:27:58
1852,20203073,,,,,38,2023-10-26 10:56:14
1853,20210565,,,,,38,2023-10-26 10:56:28
1854,20212054,,,,,38,2023-10-26 10:56:42
1855,20173101,,,,,38,2023-10-26 10:56:59
1856,20203497,,,,4.0,38,2023-10-26 10:57:23
1857,20202632,,,,,38,2023-11-01 13:24:17
1858,20210414,,,,,38,2023-11-08 10:48:22
1859,20211799,,,,,38,2023-11-08 10:48:49
1860,20201004,,,,,38,2023-11-19 04:23:13
1861,20211951,,,,,38,2023-11-19 04:24:18
1862,20211946,,,,4.0,38,2023-11-19 04:24:23
1863,20211860,,,,,38,2023-11-19 04:24:24
1864,20203159,,,,,38,2023-11-19 04:24:34
1865,20210954,,,,,38,2023-11-30 09:30:52
1866,20211193,,,,,38,2023-11-30 09:30:59
1867,20201019,,,,4.0,38,2023-11-30 09:31:02
1868,20203255,,,,,38,2023-11-30 09:31:07
1869,20210176,,,,,38,2023-11-30 09:31:17
1870,20211188,,,,,38,2023-11-30 09:31:26
1871,20210065,,,,,38,2023-11-30 09:31:36
1872,20211840,,,,4.0,38,2023-11-30 09:31:39
1873,20212761,,,,,38,2023-11-30 09:32:14
1874,20212261,,,,4.0,38,2023-11-30 09:32:34
1875,20212307,,,,,38,2023-11-30 09:32:45
1876,20171814,,,,,38,2023-12-01 16:21:07
1877,20203306,,,,,38,2023-12-07 10:24:53
1878,20212483,,,,,38,2023-12-07 10:24:53
1879,20210085,,,,,38,2023-12-07 10:25:13
1880,20210434,,,,,38,2023-12-07 10:25:17
1881,20210747,,,,,38,2023-12-07 10:25:33
1882,20212185,,,,,38,2023-12-07 10:25:57
1883,20210636,,,,,38,2023-12-07 10:25:58
1884,20210585,,,,,38,2023-12-07 10:26:00
1885,20210101,,,,,38,2023-12-07 10:26:09
1886,20211744,,,,,38,2023-12-07 10:26:14
1887,20200663,,,,,38,2023-12-07 10:26:22
1888,20210383,,,,,38,2023-12-07 10:26:58
1889,20210343,,,,,38,2023-12-07 10:26:58
1890,20211204,,,,,38,2023-12-07 10:26:59
1891,20170160,,,,4.0,38,2023-12-16 08:10:12
1892,20200047,,,,,38,2023-12-16 08:10:26
1893,20211875,,,,,38,2023-12-16 08:10:36
1894,20202096,,,,,38,2023-12-16 08:10:45
1895,20202561,,,,,38,2023-12-16 08:11:01
1896,20210318,,,,4.0,38,2023-12-16 08:11:23
1897,20211688,,,,,38,2023-12-16 08:12:05
1898,20210030,,,,4.0,38,2023-12-23 02:38:48
1899,20201448,,,,,38,2023-12-23 02:39:18
1900,20212312,,,,,38,2023-12-23 02:39:33
1901,20191552,,,,,38,2023-12-23 02:39:44
1902,20201791,,,,,38,2023-12-23 02:40:18
1903,20211577,,,,4.0,38,2023-12-23 02:40:38
1904,20191592,,,,,38,2023-12-23 02:40:43
1905,20212625,,,,,38,2023-12-29 01:22:29
1906,20211911,,,,,38,2023-12-29 01:22:32
1907,20210898,,,,,38,2023-12-29 01:23:45
1908,20210732,,,,,38,2024-01-12 10:14:54
1909,20210550,,,,,38,2024-01-12 10:15:57
1910,20210823,,,,,38,2024-01-18 10:39:26
1911,20212574,,,,,38,2024-01-18 10:39:37
1912,20211128,,,,,38,2024-01-18 10:39:47
1913,20212514,,,,,38,2024-01-18 10:39:49
1914,20212645,,,,,38,2024-01-18 10:39:50
1915,20210287,,,,4.0,38,2024-01-18 10:39:59
1916,20210530,,,,,38,2024-01-18 10:40:10
1917,20210474,,,,,38,2024-01-18 10:40:11
1918,20200976,,,,,38,2024-01-18 10:40:12
1919,20211835,,,,,38,2024-01-18 10:40:15
1920,20201302,,,,,38,2024-01-18 10:41:03
1921,20203346,,,,,38,2024-01-26 08:49:07
1922,20192822,,,,4.0,38,2024-01-26 08:49:07
1923,20203008,,,,,38,2024-01-26 08:49:14
1924,20211633,,,,,38,2024-01-26 08:49:43
1925,20211855,,,,,38,2024-01-26 08:49:57
1926,20212014,,,,,38,2024-01-26 08:50:12
1927,20211244,,,,,38,2024-02-02 08:18:30
1928,20211986,,,,4.0,38,2024-02-02 08:19:03
1929,20211966,,,,,38,2024-02-02 08:19:04
1930,20210787,,,,,38,2024-02-02 08:19:06
1931,20212847,,,,4.0,38,2024-02-02 08:20:05
1932,20211113,,,,4.0,38,2024-02-09 08:28:07
1933,20210292,,,,4.0,38,2024-02-09 08:28:12
1934,20201857,,,,,38,2024-02-09 08:29:13
1935,20212296,,,,4.0,38,2024-02-09 08:29:13
1936,20210232,,,,,38,2024-02-09 08:29:28
1937,20210212,,,,,38,2024-02-16 09:01:52
1938,20210227,,,,,38,2024-02-16 09:01:52
1939,20210656,,,,,38,2024-02-16 09:02:11
1940,20212221,,,,,38,2024-02-22 06:39:08
1941,20210545,,,,,38,2024-02-22 06:39:21
1942,20211340,,,,,38,2024-02-22 06:39:34
1943,20211784,,,,,38,2024-02-22 06:39:42
1944,20193238,,,,,38,2024-02-22 06:40:03
1945,20210878,,,,,38,2024-02-22 06:40:11
1946,20211542,,,,,38,2024-02-22 06:40:25
1947,20201322,,,,,38,2024-02-22 06:40:30
1948,20200552,,,,,38,2024-02-22 06:40:34
1949,20211148,,,,,38,2024-02-22 06:40:38
1950,20212741,,,,4.0,38,2024-02-22 06:40:46
1951,20212721,,,,4.0,38,2024-02-22 06:40:46
1952,20212867,,,,,38,2024-02-22 06:40:47
1953,20212903,,,,,38,2024-02-22 06:40:49
1954,20210409,,,,,38,2024-02-22 06:40:53
1955,20201953,,,,,38,2024-02-22 06:40:54
1956,20210792,,,,,38,2024-02-29 10:25:09
1957,20211608,,,,2.0,38,2024-03-08 06:27:04
1958,20210590,,,,,38,2024-03-08 06:27:14
1959,20211315,,,,,38,2024-03-08 06:28:01
1960,20211906,,,,,38,2024-03-08 06:28:03
1961,20210601,,,,,38,2024-03-08 06:28:05
1962,20212458,,,,4.0,38,2024-03-08 06:28:18
1963,20212216,,,,,38,2024-03-08 06:28:28
1964,20203366,,,,4.0,38,2024-03-08 06:28:37
1965,20210247,,,,4.0,38,2024-03-08 06:28:47
1966,20190308,,,,4.0,38,2024-03-15 07:24:17
1967,20210676,,,,,38,2024-03-15 07:24:57
1968,20210252,,,,2.0,38,2024-03-15 07:25:32
1969,20211022,,,,,38,2024-03-21 10:11:41
1970,20211446,,,,,38,2024-03-21 10:11:52
1971,20212094,,,,4.0,38,2024-03-21 10:11:53
1972,20212554,,,,,38,2024-03-21 10:11:57
1973,20210181,,,,,38,2024-03-21 10:11:57
1974,20211168,,,,,38,2024-03-21 10:12:22
1975,20210696,,,,,38,2024-03-21 10:12:49
1976,20212029,,,,,38,2024-03-21 10:12:59
1977,20212403,,,,,38,2024-03-21 10:13:07
1978,20211284,,,,,38,2024-03-21 10:13:13
1979,20210843,,,,,38,2024-03-21 10:13:23
1980,20211971,,,,4.0,38,2024-04-01 10:55:48
1981,20210363,,,,,38,2024-04-01 10:55:52
1982,20210712,,,,,38,2024-04-01 10:56:07
1983,20211133,,,,,38,2024-04-01 10:56:17
1984,20211537,,,,,38,2024-04-01 10:56:43
1985,20211173,,,,,38,2024-04-05 11:17:11
1986,20211355,,,,,38,2024-04-05 11:17:24
1987,20211739,,,,,38,2024-04-05 11:17:41
1988,20210272,,,,,38,2024-04-05 11:18:08
1989,20210510,,,,,38,2024-04-05 11:18:39
1990,20203199,,,,,38,2024-04-13 04:19:26
1991,20212630,,,,,38,2024-04-13 04:19:40
1992,20212685,,,,,38,2024-04-13 04:20:01
1993,20212534,,,,,38,2024-04-13 04:20:02
1994,20212589,,,,4.0,38,2024-04-13 04:20:03
1995,20212498,,,,4.0,38,2024-04-13 04:20:04
1996,20212276,,,,,38,2024-04-13 04:20:42
1997,20211062,,,,,38,2024-04-13 04:20:47
1998,20212069,,,,,38,2024-04-13 04:20:56
1999,20211582,,,,,38,2024-04-13 04:20:56
2000,20201877,,,,,38,2024-04-13 04:20:58
2001,20201837,,,,4.0,38,2024-04-13 04:20:58
2002,20201817,,,,4.0,38,2024-04-13 04:21:02
2003,20211779,,,,,38,2024-04-18 12:38:49
2004,20203477,,,,,38,2024-04-18 12:39:34
2005,20210974,,,,,38,2024-04-18 12:39:41
2006,20211300,,,,,38,2024-04-26 04:19:24
2007,20211719,,,,,38,2024-04-26 04:19:24
2008,20211931,,,,,38,2024-04-26 04:19:25
2009,20210136,,,,,38,2024-04-26 04:19:39
2010,20211219,,,,,38,2024-04-26 04:19:40
2011,20210338,,,,,38,2024-04-26 04:20:38
2012,20211759,,,,,38,2024-04-26 04:20:39
2013,20210934,,,,,38,2024-04-26 04:20:42
2014,20210439,,,,,38,2024-04-26 04:21:17
2015,20210929,,,,,38,2024-04-26 04:21:19
2016,20211153,,,,,38,2024-05-02 10:56:35
2017,20202965,,,,,38,2024-05-02 10:56:53
2018,20210616,,,,,38,2024-05-02 10:57:17
2019,20211299,,,,,38,2024-05-02 10:57:20
2020,20210570,,,,,38,2024-05-02 10:57:38
2021,20211360,,,,,38,2024-05-02 10:57:39
2022,20212201,,,,4.0,38,2024-05-02 10:57:44
2023,20211815,,,,4.0,38,2024-05-02 10:58:14
2024,20210018,,,,4.0,38,2024-05-02 10:58:14
2025,20210469,,,,,38,2024-05-02 10:58:20
2026,20211057,,,,,38,2024-05-08 10:45:16
2027,20210621,,,,,38,2024-05-08 10:45:31
2028,20210116,,,,,38,2024-05-08 10:45:34
2029,20212701,,,,,38,2024-05-08 10:46:14
2030,20212605,,,,,38,2024-05-08 10:46:16
2031,20212438,,,,,38,2024-05-17 11:36:42
2032,20211380,,,,,38,2024-05-17 11:37:52
2033,20212670,,,,4.0,38,2024-05-17 11:37:52
2034,20210378,,,,,38,2024-05-17 11:37:58
2035,20211037,,,,4.0,38,2024-05-17 11:38:05
2036,20212807,,,,,38,2024-05-22 12:03:20
2037,20210494,,,,,38,2024-05-22 12:04:16
2038,20212049,,,,,38,2024-05-22 12:04:31
2039,20212034,,,,,38,2024-05-30 10:41:36
2040,20212105,,,,,38,2024-05-30 10:41:37
2041,20203215,,,,,38,2024-06-06 12:00:46
2042,20211653,,,,,38,2024-06-06 12:01:27
2043,20200421,,,,,38,2024-06-06 12:02:15
2044,20202521,,,,,38,2024-06-06 12:02:59
2045,20210323,,,,,38,2024-06-20 10:22:06
2046,20212509,,,,,38,2024-06-20 10:22:32
2047,20202314,,,,,38,2024-06-20 10:22:50
2048,20202081,,,,,38,2024-06-20 10:23:10
2049,20212165,,,,,38,2024-06-20 10:24:06
2050,20212610,,,,,38,2024-06-28 07:33:09
2051,20212594,,,,4.0,38,2024-06-28 07:35:06
2052,20211466,,,,,38,2024-07-16 07:10:51
2053,20211320,,,,,38,2024-07-16 07:11:07
2054,20212665,,,,,38,2024-07-26 10:01:48
2055,20212923,,,,,38,2024-07-26 10:01:50
2056,20200456,,,,,38,2024-07-26 10:03:02
2057,20220927,,,,,38,2024-07-31 12:21:59
2058,20222507,,,,,38,2024-07-31 12:22:06
2059,20222305,,,,,38,2024-07-31 12:22:06
2060,20201291,,,,,38,2024-07-31 12:22:13
2061,20210303,,,,,38,2024-07-31 12:22:25
2062,20221262,,,,4.0,38,2024-07-31 12:22:28
2063,20210949,,,,,38,2024-07-31 12:22:33
2064,20211597,,,,4.0,38,2024-07-31 12:22:46
2065,20221126,,,,,38,2024-07-31 12:23:28
2066,20212827,,,,,38,2024-07-31 12:23:33
2067,20211693,,,,,38,2024-07-31 12:23:54
2068,20202309,,,,,38,2024-08-10 02:09:44
2069,20212256,,,,,38,2024-08-10 02:10:07
2070,20203220,,,,,38,2024-08-10 02:11:33
2071,20222421,,,,,38,2024-09-05 10:41:01
2072,20212650,,,,,38,2024-09-05 10:41:45
2073,20212347,,,,,38,2024-09-05 10:42:19
2074,20203462,,,,,38,2024-09-05 10:42:27
2075,20221040,,,,,38,2024-09-05 10:42:35
2076,20212352,,,,,38,2024-09-05 10:42:55
2077,20202692,,,,,38,2024-09-05 10:43:21
2078,20221484,,,,,38,2024-09-13 08:05:47
2079,20172937,,,,,38,2024-09-13 08:06:06
2080,20220245,,,,,38,2024-09-13 08:06:08
2081,20220230,,,,,38,2024-09-13 08:06:11
2082,20220841,,,,,38,2024-09-13 08:06:44
2083,20212690,,,,,38,2024-09-13 08:07:02
2084,20222805,,,,,38,2024-09-13 08:07:35
2085,20210161,,,,,38,2024-09-26 10:28:00
2086,20222623,,,,,38,2024-09-26 10:28:24
2087,20212569,,,,,38,2024-09-26 10:28:35
2088,20222769,,,,,38,2024-09-26 10:29:25
2089,20222663,,,,,38,2024-09-26 10:29:25
2090,20222416,,,,,38,2024-09-26 10:29:30
2091,20211926,,,,,38,2024-09-26 10:29:48
2092,20212241,,,,,38,2024-09-26 10:29:59
2093,20211991,,,,,38,2024-09-26 10:30:30
2094,20211673,,,,,38,2024-10-18 11:00:28
2095,20212367,,,,,38,2024-10-18 11:00:29
2096,20210070,,,,,38,2024-10-18 11:00:29
2097,20220947,,,,,38,2024-10-18 11:00:37
2098,20221499,,,,,38,2024-10-18 11:00:51
2099,20212716,,,,,38,2024-10-18 11:01:32
2100,20203437,,,,,38,2024-10-18 11:01:55
2101,20201286,,,,,38,2024-10-18 11:02:26
2102,20221328,,,,,38,2024-10-30 06:58:58
2103,20220023,,,,,38,2024-10-30 06:59:20
2104,20221646,,,,,38,2024-10-30 06:59:28
2105,20220301,,,,,38,2024-10-30 06:59:29
2106,20210196,,,,,38,2024-10-30 06:59:51
2107,20220452,,,,,38,2024-10-30 07:00:10
2108,20220785,,,,,38,2024-10-30 07:00:15
2109,20221282,,,,,38,2024-10-30 07:00:36
2110,20211491,,,,,38,2024-10-30 07:00:39
2111,20221257,,,,,38,2024-10-30 07:00:55
2112,20211097,,,,,38,2024-10-30 07:01:23
2113,20220543,,,,,38,2024-11-09 11:12:12
2114,20220154,,,,,38,2024-11-09 11:12:34
2115,20221020,,,,,38,2024-11-09 11:13:22
2116,20222436,,,,,38,2024-11-09 11:14:04
2117,20221535,,,,,38,2024-11-21 06:01:33
2118,20211764,,,,,38,2024-11-21 06:01:44
2119,20220649,,,,,38,2024-11-21 06:02:15
2120,20220765,,,,,38,2024-11-21 06:02:45
2121,20212736,,,,,38,2024-11-21 06:03:06
2122,20220523,,,,,38,2024-11-21 06:03:07
2123,20220407,,,,,38,2024-11-21 06:04:06
2124,20192862,,,,,38,2024-11-21 06:04:07
2125,20210454,,,,,38,2024-11-28 05:35:06
2126,20222698,,,,,38,2024-11-28 05:35:29
2127,20220770,,,,,38,2024-11-28 05:36:46
2128,20222754,,,,,38,2024-12-05 09:35:06
2129,20222678,,,,,38,2024-12-05 09:35:10
2130,20203573,,,,,38,2024-12-05 09:35:19
2131,20203593,,,,,38,2024-12-05 09:35:19
2132,20222618,,,,,38,2024-12-05 09:35:22
2133,20222774,,,,,38,2024-12-05 09:35:24
2134,20222901,,,,,38,2024-12-05 09:35:24
2135,20222885,,,,,38,2024-12-05 09:35:40
2136,20222941,,,,,38,2024-12-05 09:35:43
2137,20203513,,,,,38,2024-12-05 09:36:06
2138,20203533,,,,,38,2024-12-05 09:36:18
2139,20222401,,,,,38,2024-12-05 09:36:24
2140,20222749,,,,,38,2024-12-05 09:36:37
2141,20222658,,,,,38,2024-12-05 09:36:42
2142,20212463,,,,,38,2024-12-13 07:24:03
2143,20220801,,,,,38,2024-12-13 07:24:12
2144,20222067,,,,,38,2024-12-13 07:25:05
2145,20222274,,,,,38,2024-12-13 07:25:20
2146,20220518,,,,,38,2024-12-13 07:25:48
2147,20221151,,,,,38,2024-12-13 07:25:54
2148,20221606,,,,,38,2024-12-13 07:26:01
2149,20210681,,,,,38,2024-12-13 07:26:07
2150,20221313,,,,,38,2024-12-13 07:26:29
2151,20221222,,,,,38,2024-12-13 07:26:37
