Id,ZoneId,TrainerId,Name,Description,IsEnabled,UserId,CreatedAt
1,1,902.0,1,,1,11,2020-08-28 06:42:32
3,1,72690.0,1B,,1,11,2020-08-28 06:43:04
4,1,3677.0,2,,1,11,2020-08-28 06:52:02
6,1,12719.0,3,,1,11,2020-08-28 06:55:41
7,1,15311.0,3A,,1,11,2020-08-28 06:55:54
8,1,72713.0,3B,,1,11,2020-08-28 07:03:59
9,1,3677.0,4,,1,11,2020-08-28 07:11:34
10,1,560.0,5,,1,11,2020-08-28 07:14:08
11,1,72706.0,5B,,1,11,2020-08-28 07:14:18
12,1,72655.0,6A,,1,11,2020-08-28 07:17:00
13,1,3972.0,7,,1,11,2020-08-28 07:41:55
14,1,15571.0,7A,,1,11,2020-08-28 07:42:05
15,1,2760.0,8,,1,11,2020-08-28 07:54:45
16,1,72684.0,8A,,1,11,2020-08-28 07:54:58
17,1,15045.0,9,,1,11,2020-09-01 06:13:13
18,1,15643.0,9A,,1,11,2020-09-01 06:13:39
19,1,3100.0,10,,1,11,2020-09-01 06:21:01
20,1,33696.0,11/11A,,1,11,2020-09-01 06:31:06
21,1,31609.0,12,,1,11,2020-09-01 06:46:07
22,1,21536.0,12A,,1,11,2020-09-01 06:46:29
23,1,3495.0,13,,1,11,2020-09-01 07:03:15
24,1,72685.0,13A,,1,11,2020-09-01 07:03:27
25,1,3229.0,14/14A,,1,11,2020-09-01 07:09:17
26,1,72722.0,15,,1,11,2020-09-02 07:07:29
27,1,72673.0,15A,,1,11,2020-09-02 07:07:48
28,1,72720.0,16,,1,11,2020-09-02 07:16:38
29,1,72685.0,16A,,1,11,2020-09-02 07:16:50
30,1,3241.0,17,,1,11,2020-09-02 07:23:10
31,1,1035.0,17A,,1,11,2020-09-02 07:23:22
32,1,72708.0,18,,1,11,2020-09-02 07:39:38
33,1,15709.0,18A,,1,11,2020-09-02 07:39:48
34,1,2776.0,19,,1,11,2020-09-02 07:48:31
35,4,3489.0,19A,,1,11,2020-09-02 07:48:45
36,1,72717.0,20,,1,11,2020-09-02 07:53:16
37,1,805.0,20A,,1,11,2020-09-02 07:53:35
38,1,140.0,21,,1,11,2020-09-02 08:12:55
39,1,2895.0,22,,1,11,2020-09-03 06:53:34
40,1,827.0,23,,1,11,2020-09-03 06:55:32
41,1,72691.0,24-26,,1,11,2020-09-03 07:03:22
42,1,31968.0,25,,1,11,2020-09-03 07:07:43
43,1,3570.0,27,,1,11,2020-09-03 07:11:07
44,1,13191.0,28,,1,11,2020-09-03 07:18:24
45,1,1104.0,29,,1,11,2020-09-03 07:20:44
46,1,3473.0,29A,,1,11,2020-09-03 07:20:57
47,1,3473.0,31A,,1,11,2020-09-03 07:35:02
48,1,72699.0,30,,1,11,2020-09-03 07:39:39
49,1,3611.0,32,,1,11,2020-09-03 07:39:52
50,1,31924.0,33,,1,11,2020-09-03 07:52:30
51,1,2691.0,35,,1,11,2020-09-03 08:07:13
52,1,33744.0,36/36A,,1,11,2020-09-04 07:18:11
53,1,15571.0,37A,,1,11,2020-09-04 07:23:07
54,1,15695.0,38/38A,,1,11,2020-09-04 07:26:33
55,1,15571.0,39/39A,,1,11,2020-09-04 07:30:51
56,1,3451.0,40/40A,,1,11,2020-09-04 07:56:04
57,1,72658.0,41,,1,11,2020-09-04 07:59:20
58,1,1126.0,41A,,1,11,2020-09-04 07:59:29
59,1,72649.0,42,,1,11,2020-09-04 08:02:52
60,1,15599.0,42A,,1,11,2020-09-04 08:03:34
61,1,72664.0,43,,1,11,2020-09-04 08:14:52
62,1,31924.0,43A,,1,11,2020-09-04 08:15:03
63,1,32950.0,43B,,1,11,2020-09-04 08:15:17
64,1,72683.0,44/44A,,1,11,2020-09-09 07:37:47
65,1,13457.0,45,,1,11,2020-09-09 07:41:46
66,1,3279.0,46,,1,11,2020-09-09 07:48:31
67,1,37.0,47,,1,11,2020-09-09 08:00:49
68,1,72700.0,47A,,1,11,2020-09-09 08:01:00
69,1,12004.0,49/49A,,1,11,2020-09-09 08:11:41
70,1,3536.0,50,,1,11,2020-09-11 07:17:40
71,1,72703.0,51,,1,11,2020-09-11 07:23:59
72,1,3586.0,51A,,1,11,2020-09-11 07:24:12
73,1,2726.0,53B,,1,11,2020-09-11 07:36:15
74,1,2726.0,53A,,1,11,2020-09-11 07:36:24
75,1,13607.0,54,,1,11,2020-09-11 07:40:38
76,1,72707.0,55A,,1,11,2020-09-11 07:44:52
77,1,72718.0,55,,1,11,2020-09-11 07:45:08
78,1,2889.0,56,,1,11,2020-09-11 07:48:15
79,1,15640.0,57,,1,11,2020-09-11 08:04:38
80,1,72678.0,57A/57B,,1,11,2020-09-11 08:05:20
81,1,14298.0,57C,,1,11,2020-09-11 08:06:23
82,1,3310.0,58,,1,11,2020-09-17 06:47:19
83,1,16883.0,59,,1,11,2020-09-17 06:49:48
84,1,33541.0,60,,1,11,2020-09-17 06:52:49
85,1,3348.0,61,,1,11,2020-09-17 06:54:37
86,1,15228.0,62,,1,11,2020-09-17 06:56:17
87,1,3649.0,63,,1,11,2020-09-17 07:09:42
88,1,72707.0,64,,1,11,2020-09-17 07:14:33
89,1,72707.0,64A,,1,11,2020-09-17 07:14:43
90,1,3649.0,65,,1,11,2020-09-17 07:21:12
91,1,72718.0,66,,1,11,2020-09-17 07:23:56
92,1,2817.0,68,,1,11,2020-09-17 07:28:27
93,1,3655.0,68A,,1,11,2020-09-17 07:28:46
94,1,15570.0,70,,1,11,2020-09-17 07:39:14
95,1,72702.0,72,,1,11,2020-09-17 07:42:06
96,1,72703.0,73/75,,1,11,2020-09-17 07:44:36
97,1,3263.0,74,,1,11,2020-09-17 07:54:06
98,1,72675.0,76,,1,11,2020-09-17 07:57:05
99,1,72665.0,76A,,1,11,2020-09-17 07:57:14
100,1,3360.0,78,,1,11,2020-09-18 06:51:14
101,1,14891.0,78A,,1,11,2020-09-18 06:51:28
102,1,2384.0,80,,1,11,2020-09-18 06:55:04
103,1,2914.0,82,,1,11,2020-09-18 07:00:04
104,1,3263.0,84,,1,11,2020-09-18 07:05:06
105,1,72652.0,86,,1,11,2020-09-18 07:25:12
106,1,3304.0,88,,1,11,2020-09-18 07:27:13
107,1,12211.0,57 p2,,1,11,2020-12-16 07:11:55
109,1,3649.0,76B,,1,11,2021-04-12 07:22:47
110,1,72714.0,64B,,1,11,2021-04-12 07:56:07
111,1,3649.0,67,,1,11,2021-04-12 08:02:17
112,1,72661.0,60A,,1,11,2021-04-12 08:10:03
113,1,2732.0,5A,,1,27,2021-04-12 08:29:14
114,1,3417.0,54A,,1,11,2021-04-13 03:34:46
115,1,3536.0,52,,1,11,2021-04-13 03:48:52
116,1,3279.0,48,,1,11,2021-04-13 05:20:17
117,1,17451.0,45A,,1,11,2021-04-13 05:22:22
118,1,2726.0,53,,1,11,2021-04-13 05:43:13
119,1,31922.0,42B,,1,11,2021-04-13 06:57:01
120,1,,33A,,1,11,2021-04-14 07:38:32
121,1,72669.0,33B,,1,11,2021-04-14 07:41:11
122,1,72716.0,33C,,1,11,2021-04-14 07:43:58
123,1,190.0,33D,,1,11,2021-04-14 07:44:22
124,1,3611.0,34,,1,11,2021-04-14 07:54:34
125,1,3611.0,28A,,1,11,2021-04-14 07:57:15
126,1,72698.0,31,,1,11,2021-04-14 08:03:34
127,1,72679.0,21A,,1,11,2021-05-12 07:04:06
128,4,3780.0,71,,1,11,2022-02-15 06:24:06
129,1,3780.0,37,,1,11,2022-02-22 06:39:23
130,4,72684.0,4A,,1,11,2022-02-25 02:42:34
131,4,4205.0,5ab,,1,27,2023-02-23 06:21:38
