Id,StableId,BorrowerId,HorseId,Storage,HasAc,HasFans,Name,Description,IsOccupied,IsEnabled,UserId,CreatedAt
676,56,,,Unverified Horse,0,0,1,,1,1,11,2020-09-04 07:56:18
677,56,,20162308.0,,0,0,2,,1,1,11,2020-09-04 07:56:18
678,56,,,Unverified Horse,0,0,3,,1,1,11,2020-09-04 07:56:18
679,56,,,Unverified Horse,0,0,4,,1,1,11,2020-09-04 07:56:18
680,56,,,Saw Dust,0,0,5,,1,1,11,2020-09-04 07:56:18
681,56,,20172866.0,,0,0,6,,1,1,11,2020-09-04 07:56:19
682,56,,,,0,0,7,,0,1,11,2020-09-04 07:56:19
683,56,,20180193.0,,0,0,8,,1,1,11,2020-09-04 07:56:19
684,56,,,Unverified Horse,0,0,9,,1,1,11,2020-09-04 07:56:19
685,56,,20143576.0,,0,0,10,,1,1,11,2020-09-04 07:56:19
686,56,,,Unverified Horse,0,0,11,,1,1,11,2020-09-04 07:56:19
687,56,,20172437.0,,0,0,12,,1,1,11,2020-09-04 07:56:19
688,56,,,Unverified Horse,0,0,13,,1,1,11,2020-09-04 07:56:19
689,56,,,,0,0,14,,0,1,11,2020-09-04 07:56:19
690,56,,20180582.0,,0,0,15,,1,1,11,2020-09-04 07:56:19
691,56,,,Unverified Horse,0,0,16,,1,1,11,2020-09-04 07:56:19
692,56,,,,0,0,17,,0,1,11,2020-09-04 07:56:19
693,56,,,,0,0,18,,0,1,11,2020-09-04 07:56:20
694,57,,20170822.0,,0,0,1,,1,1,11,2020-09-04 08:00:47
695,57,,20180037.0,,0,0,2,,1,1,11,2020-09-04 08:00:47
696,57,,20181443.0,,0,0,3,,1,1,11,2020-09-04 08:00:47
697,57,,,,0,0,4,,0,1,11,2020-09-04 08:00:47
698,57,,,Equipment,0,0,5,,1,1,11,2020-09-04 08:00:47
699,58,,,,0,0,1,,0,1,11,2020-09-04 08:01:45
700,58,,,Dormitory,0,0,2,,1,1,11,2020-09-04 08:01:45
701,58,,20120019.0,,0,0,3,,1,1,11,2020-09-04 08:01:45
702,58,,,Unverified Horse,0,0,4,,1,1,11,2020-09-04 08:01:45
703,58,,,Unverified Horse,0,0,5,,1,1,11,2020-09-04 08:01:45
704,59,,,,0,0,1,,0,1,11,2020-09-04 08:03:52
705,59,,,,0,0,2,,0,1,11,2020-09-04 08:03:53
706,59,,,,0,0,3,,0,1,11,2020-09-04 08:03:53
707,59,,,Unverified Horse,0,0,4,,1,1,11,2020-09-04 08:03:53
708,59,,20190686.0,,0,0,5,,1,1,11,2020-09-04 08:03:53
709,59,,20190848.0,,0,0,6,,1,1,11,2020-09-04 08:03:53
710,59,,20200269.0,,0,0,7,,1,1,11,2020-09-04 08:03:53
711,59,,20171501.0,,0,0,8,,1,1,11,2020-09-04 08:03:53
712,60,,20150371.0,,0,0,1,,1,1,11,2020-09-04 08:09:51
713,60,,,Unverified Horse,0,0,2,,1,1,11,2020-09-04 08:09:51
714,60,,,Unverified Horse,0,0,3,,1,1,11,2020-09-04 08:09:51
715,60,,,Unverified Horse,0,0,4,,1,1,11,2020-09-04 08:09:51
716,60,,,,0,0,5,,0,1,11,2020-09-04 08:09:51
717,60,,20190282.0,,0,0,6,,1,1,11,2020-09-04 08:09:51
718,62,,20181776.0,,0,0,1,,1,1,11,2020-09-04 08:15:50
719,62,,20180057.0,,0,0,2,,1,1,11,2020-09-04 08:15:50
720,62,,,Unverified Horse,0,0,3,,1,1,11,2020-09-04 08:15:50
721,62,,20160839.0,,0,0,4,,1,1,11,2020-09-04 08:15:51
722,63,,,Unverified Horse,0,0,1,,1,1,11,2020-09-04 08:16:50
723,63,,,Unverified Horse,0,0,2,,1,1,11,2020-09-04 08:16:50
724,63,,,Unverified Horse,0,0,3,,1,1,11,2020-09-04 08:16:51
725,61,,,,0,0,1,,0,1,11,2020-09-04 08:22:38
726,61,,20180320.0,,0,0,2,,1,1,11,2020-09-04 08:22:38
727,61,,20180517.0,,0,0,3,,1,1,11,2020-09-04 08:22:38
728,61,,,,0,0,4,,0,1,11,2020-09-04 08:22:38
733,64,,,Unverified Horse,0,0,1,,1,1,11,2020-09-09 07:38:09
734,64,,20182495.0,,0,0,2,,1,1,11,2020-09-09 07:38:09
735,64,,20192857.0,,0,0,3,,1,1,11,2020-09-09 07:38:09
736,64,,20202349.0,,0,0,4,,1,1,11,2020-09-09 07:38:10
737,64,,20202329.0,,0,0,5,,1,1,11,2020-09-09 07:38:10
738,64,,,Unverified Horse,0,0,6,,1,1,11,2020-09-09 07:38:10
739,64,,,Unverified Horse,0,0,7,,1,1,11,2020-09-09 07:38:10
740,64,,,Unverified Horse,0,0,8,,1,1,11,2020-09-09 07:38:10
741,64,,,Unverified Horse,0,0,9,,1,1,11,2020-09-09 07:38:10
742,64,,20153034.0,,0,0,10,,1,1,11,2020-09-09 07:38:10
743,64,,20172871.0,,0,0,11,,1,1,11,2020-09-09 07:38:10
744,64,,20190388.0,,0,0,12,,1,1,11,2020-09-09 07:38:10
745,64,,,Unverified Horse,0,0,13,,1,1,11,2020-09-09 07:38:10
746,64,,20150699.0,,0,0,14,,1,1,11,2020-09-09 07:38:10
747,64,,20202718.0,,0,0,15,,1,1,11,2020-09-09 07:38:10
748,64,,,,0,0,16,,0,1,11,2020-09-09 07:38:10
749,64,,20192620.0,,0,0,17,,1,1,11,2020-09-09 07:38:10
750,64,,,Unverified Horse,0,0,18,,1,1,11,2020-09-09 07:38:10
751,64,,,,0,0,19,,0,1,11,2020-09-09 07:38:10
752,64,,,,0,0,20,,0,1,11,2020-09-09 07:38:10
757,65,,,,0,0,1,,0,1,11,2020-09-09 07:43:43
758,65,,20171834.0,,0,0,2,,1,1,11,2020-09-09 07:43:44
759,65,,20160304.0,,0,0,3,,1,1,11,2020-09-09 07:43:44
760,65,,20152108.0,,0,0,4,,1,1,11,2020-09-09 07:43:44
761,65,,20182788.0,,0,0,5,,1,1,11,2020-09-09 07:43:44
762,65,,20152951.0,,0,0,6,,1,1,11,2020-09-09 07:43:44
763,65,,20171056.0,,0,0,7,,1,1,11,2020-09-09 07:43:44
764,66,,20181781.0,,0,0,1,,1,1,11,2020-09-09 07:55:39
765,66,,20150457.0,,0,0,2,,1,1,11,2020-09-09 07:55:39
766,66,,20203391.0,,0,0,3,,1,1,11,2020-09-09 07:55:39
767,66,,99990637.0,,0,0,4,,1,1,11,2020-09-09 07:55:39
768,66,,20190277.0,,0,0,5,,1,1,11,2020-09-09 07:55:39
769,66,,99990224.0,,0,0,6,,1,1,11,2020-09-09 07:55:39
770,66,,20181054.0,,0,0,7,,1,1,11,2020-09-09 07:55:39
771,66,,20190060.0,,0,0,8,,1,1,11,2020-09-09 07:55:39
772,66,,20181741.0,,0,0,9,,1,1,11,2020-09-09 07:55:40
773,66,,20181069.0,,0,0,10,,1,1,11,2020-09-09 07:55:40
774,66,,20192933.0,,0,0,11,,1,1,11,2020-09-09 07:55:40
775,66,,20190166.0,,0,0,12,,1,1,11,2020-09-09 07:55:40
776,66,,20190873.0,,0,0,13,,1,1,11,2020-09-09 07:55:40
777,66,,20201655.0,,0,0,14,,1,1,11,2020-09-09 07:55:40
778,66,,20181261.0,,0,0,15,,1,1,11,2020-09-09 07:55:40
779,66,,20191198.0,,0,0,16,,1,1,11,2020-09-09 07:55:40
780,66,,,,0,0,17,,0,1,11,2020-09-09 07:55:40
781,66,,20201771.0,,0,0,18,,1,1,11,2020-09-09 07:55:40
783,66,,20191254.0,,0,0,20,,1,1,11,2020-09-09 07:55:40
784,66,,20181594.0,,0,0,21,,1,1,11,2020-09-09 07:55:41
785,66,,20190595.0,,0,0,22,,1,1,11,2020-09-09 07:55:41
786,66,,20192600.0,,0,0,23,,1,1,11,2020-09-09 07:55:41
787,66,,20201433.0,,0,0,24,,1,1,11,2020-09-09 07:55:41
800,67,,20203331.0,,0,0,1,,1,1,11,2020-09-09 08:02:42
801,67,,,Dormitory,0,0,2,,1,1,11,2020-09-09 08:02:42
802,67,,,Saw Dust,0,0,3,,1,1,11,2020-09-09 08:02:42
803,67,,20191683.0,,0,0,4,,1,1,11,2020-09-09 08:02:42
804,67,,20182879.0,,0,0,5,,1,1,11,2020-09-09 08:02:42
805,67,,20182859.0,,0,0,6,,1,1,11,2020-09-09 08:02:42
806,67,,20192817.0,,0,0,7,,1,1,11,2020-09-09 08:02:42
807,67,,20190924.0,,0,0,8,,1,1,11,2020-09-09 08:02:43
808,67,,,,0,0,9,,0,1,11,2020-09-09 08:02:43
809,67,,20200698.0,,0,0,10,,1,1,11,2020-09-09 08:02:43
810,67,,20203371.0,,0,0,11,,1,1,11,2020-09-09 08:02:43
811,67,,99990632.0,,0,0,12,,1,1,11,2020-09-09 08:02:43
812,67,,20172831.0,,0,0,13,,1,1,11,2020-09-09 08:02:43
813,67,,20191274.0,,0,0,14,,1,1,11,2020-09-09 08:02:43
814,67,,20192286.0,,0,0,15,,1,1,11,2020-09-09 08:02:43
815,67,,,Unverified Horse,0,0,16,,1,1,11,2020-09-09 08:02:43
816,67,,,,0,0,17,,0,1,11,2020-09-09 08:02:43
817,67,,20200567.0,,0,0,18,,1,1,11,2020-09-09 08:02:43
818,67,,20203048.0,,0,0,19,,1,1,11,2020-09-09 08:02:43
819,67,,20142600.0,,0,0,20,,1,1,11,2020-09-09 08:02:43
820,67,,,Unverified Horse,0,0,21,,1,1,11,2020-09-09 08:02:43
821,67,,,,0,0,22,,0,1,11,2020-09-09 08:02:43
822,67,,,,0,0,23,,0,1,11,2020-09-09 08:02:44
823,67,,,,0,0,24,,0,1,11,2020-09-09 08:02:44
824,68,,,Dormitory,0,0,1,,1,1,11,2020-09-09 08:06:55
825,68,,20172851.0,,0,0,2,,1,1,11,2020-09-09 08:06:55
826,68,,20191658.0,,0,0,3,,1,1,11,2020-09-09 08:06:55
827,68,,,Unverified Horse,0,0,4,,1,1,11,2020-09-09 08:06:55
828,68,,,,0,0,5,,0,1,11,2020-09-09 08:06:56
829,68,,,,0,0,6,,0,1,11,2020-09-09 08:06:56
830,68,,,,0,0,7,,0,1,11,2020-09-09 08:06:56
831,68,,20192039.0,,0,0,8,,1,1,11,2020-09-09 08:06:56
832,68,,,Saw Dust,0,0,9,,1,1,11,2020-09-09 08:06:56
833,68,,20192726.0,,0,0,10,,1,1,11,2020-09-09 08:06:56
834,68,,20192251.0,,0,0,11,,1,1,11,2020-09-09 08:06:56
835,68,,20192468.0,,0,0,12,,1,1,11,2020-09-09 08:06:56
836,68,,,Unverified Horse,0,0,13,,1,1,11,2020-09-09 08:06:56
837,68,,99990531.0,,0,0,14,,1,1,11,2020-09-09 08:06:56
838,68,,20203068.0,,0,0,15,,1,1,11,2020-09-09 08:06:57
839,68,,,,0,0,16,,0,1,11,2020-09-09 08:06:57
840,68,,,Unverified Horse,0,0,17,,1,1,11,2020-09-09 08:06:57
841,68,,,Unverified Horse,0,0,18,,1,1,11,2020-09-09 08:06:57
842,68,,,Unverified Horse,0,0,19,,1,1,11,2020-09-09 08:06:57
843,68,,20172179.0,,0,0,20,,1,1,11,2020-09-09 08:06:57
844,68,,,,0,0,21,,0,1,11,2020-09-09 08:06:57
845,68,,,,0,0,22,,0,1,11,2020-09-09 08:06:57
846,68,,,,0,0,23,,0,1,11,2020-09-09 08:06:58
847,68,,,,0,0,24,,0,1,11,2020-09-09 08:06:58
848,69,,,,0,0,1,,0,1,11,2020-09-09 08:12:08
849,69,,,Unverified Horse,0,0,2,,1,1,11,2020-09-09 08:12:09
850,69,,,Unverified Horse,0,0,3,,1,1,11,2020-09-09 08:12:09
851,69,,,Unverified Horse,0,0,4,,1,1,11,2020-09-09 08:12:09
852,69,,20142615.0,,0,0,5,,1,1,11,2020-09-09 08:12:09
853,69,,,Unverified Horse,0,0,6,,1,1,11,2020-09-09 08:12:09
854,69,,20182304.0,,0,0,7,,1,1,11,2020-09-09 08:12:09
855,69,,20163138.0,,0,0,8,,1,1,11,2020-09-09 08:12:09
856,69,,,Unverified Horse,0,0,9,,1,1,11,2020-09-09 08:12:09
857,69,,20170302.0,,0,0,10,,1,1,11,2020-09-09 08:12:09
858,69,,20191678.0,,0,0,11,,1,1,11,2020-09-09 08:12:09
859,69,,,,0,0,12,,0,1,11,2020-09-09 08:12:10
860,69,,,,0,0,13,,0,1,11,2020-09-09 08:12:10
861,69,,,Unverified Horse,0,0,14,,1,1,11,2020-09-09 08:12:10
862,69,,,Unverified Horse,0,0,15,,1,1,11,2020-09-09 08:12:10
863,69,,20162444.0,,0,0,16,,1,1,11,2020-09-09 08:12:10
864,69,,,,0,0,17,,0,1,11,2020-09-09 08:12:10
865,69,,20160975.0,,0,0,18,,1,1,11,2020-09-09 08:12:10
866,69,,,,0,0,19,,0,1,11,2020-09-09 08:12:10
867,69,,20192695.0,,0,0,20,,1,1,11,2020-09-09 08:12:10
868,69,,,Unverified Horse,0,0,21,,1,1,11,2020-09-09 08:12:10
869,69,,20191890.0,,0,0,22,,1,1,11,2020-09-09 08:12:11
870,69,,,,0,0,23,,0,1,11,2020-09-09 08:12:11
871,69,,,,0,0,24,,0,1,11,2020-09-09 08:12:11
872,69,,20190131.0,,0,0,25,,1,1,11,2020-09-09 08:12:11
873,69,,,,0,0,26,,0,1,11,2020-09-09 08:12:11
874,69,,,,0,0,27,,0,1,11,2020-09-09 08:12:11
875,69,,,,0,0,28,,0,1,11,2020-09-09 08:12:11
876,69,,,,0,0,29,,0,1,11,2020-09-09 08:12:11
877,69,,20131392.0,,0,0,30,,1,1,11,2020-09-09 08:12:11
878,69,,,Unverified Horse,0,0,31,,1,1,11,2020-09-09 08:12:11
879,69,,,,0,0,32,,0,1,11,2020-09-09 08:12:12
880,69,,,,0,0,33,,0,1,11,2020-09-09 08:12:12
881,69,,20172528.0,,0,0,34,,1,1,11,2020-09-09 08:12:12
882,69,,,Unverified Horse,0,0,35,,1,1,11,2020-09-09 08:12:12
883,69,,,,0,0,36,,0,1,11,2020-09-09 08:12:12
884,70,,20182213.0,,0,0,1,,1,1,11,2020-09-11 07:17:59
885,70,,20173045.0,,0,0,2,,1,1,11,2020-09-11 07:17:59
886,70,,,,0,0,3,,0,1,11,2020-09-11 07:18:00
887,70,,,Unverified Horse,0,0,4,,1,1,11,2020-09-11 07:18:00
888,70,,,,0,0,5,,0,1,11,2020-09-11 07:18:00
889,70,,,,0,0,6,,0,1,11,2020-09-11 07:18:00
890,70,,,,0,0,7,,0,1,11,2020-09-11 07:18:00
899,71,,,,0,0,1,,0,1,11,2020-09-11 07:24:43
900,71,,20191825.0,,0,0,2,,1,1,11,2020-09-11 07:24:43
901,71,,20181872.0,,0,0,3,,1,1,11,2020-09-11 07:24:43
902,71,,20180486.0,,0,0,4,,1,1,11,2020-09-11 07:24:43
903,71,,20193016.0,,0,0,5,,1,1,11,2020-09-11 07:24:43
904,71,,20180835.0,,0,0,6,,1,1,11,2020-09-11 07:24:43
905,72,,20122664.0,,0,0,1,,1,1,11,2020-09-11 07:31:39
906,72,,,,0,0,2,,0,1,11,2020-09-11 07:31:39
907,72,,20192211.0,,0,0,3,,1,1,11,2020-09-11 07:31:39
908,72,,,,0,0,4,,0,1,11,2020-09-11 07:31:39
909,72,,,,0,0,5,,0,1,11,2020-09-11 07:31:39
910,72,,,,0,0,6,,0,1,11,2020-09-11 07:31:39
912,74,,20192064.0,,0,0,1,,1,1,11,2020-09-11 07:36:55
913,74,,99990528.0,,0,0,2,,1,1,11,2020-09-11 07:36:55
914,74,,20191143.0,,0,0,3,,1,1,11,2020-09-11 07:36:56
915,74,,,,0,0,4,,0,1,11,2020-09-11 07:36:56
916,74,,,Equipment,0,0,5,,1,1,11,2020-09-11 07:36:56
917,73,,,Unverified Horse,0,0,1,,1,1,11,2020-09-11 07:38:01
918,73,,99990311.0,,0,0,2,,1,1,11,2020-09-11 07:38:01
919,73,,20192237.0,,0,0,3,,1,1,11,2020-09-11 07:38:01
920,73,,,Unverified Horse,0,0,4,,1,1,11,2020-09-11 07:38:01
921,73,,,,0,0,5,,0,1,11,2020-09-11 07:38:01
922,73,,,,0,0,6,,0,1,11,2020-09-11 07:38:01
923,73,,,,0,0,7,,0,1,11,2020-09-11 07:38:01
924,73,,99990307.0,,0,0,8,,1,1,11,2020-09-11 07:38:01
925,73,,20190691.0,,0,0,9,,1,1,11,2020-09-11 07:38:01
926,73,,20192731.0,,0,0,10,,1,1,11,2020-09-11 07:38:01
927,73,,,,0,0,11,,0,1,11,2020-09-11 07:38:01
928,73,,,,0,0,12,,0,1,11,2020-09-11 07:38:02
934,75,,,,0,0,1,,0,1,11,2020-09-11 07:40:59
935,75,,,,0,0,2,,0,1,11,2020-09-11 07:40:59
936,75,,20161361.0,,0,0,3,,1,1,11,2020-09-11 07:40:59
937,75,,,Unverified Horse,0,0,4,,1,1,11,2020-09-11 07:40:59
938,75,,,,0,0,5,,0,1,11,2020-09-11 07:40:59
939,75,,,,0,0,6,,0,1,11,2020-09-11 07:40:59
940,76,,,Unverified Horse,0,0,1,,1,1,11,2020-09-11 07:45:25
941,76,,,Unverified Horse,0,0,2,,1,1,11,2020-09-11 07:45:25
942,76,,,,0,0,3,,0,1,11,2020-09-11 07:45:25
943,76,,,,0,0,4,,0,1,11,2020-09-11 07:45:25
944,76,,,,0,0,5,,0,1,11,2020-09-11 07:45:25
945,76,,,,0,0,6,,0,1,11,2020-09-11 07:45:25
946,76,,20171334.0,,0,0,7,,1,1,11,2020-09-11 07:45:25
947,77,,20171278.0,,0,0,1,,1,1,11,2020-09-11 07:46:50
948,77,,,Unverified Horse,0,0,2,,1,1,11,2020-09-11 07:46:50
949,77,,,Unverified Horse,0,0,3,,1,1,11,2020-09-11 07:46:50
950,77,,,,0,0,4,,0,1,11,2020-09-11 07:46:50
951,77,,20201337.0,,0,0,5,,1,1,11,2020-09-11 07:46:50
952,77,,,,0,0,6,,0,1,11,2020-09-11 07:46:51
953,77,,,Unverified Horse,0,0,7,,1,1,11,2020-09-11 07:46:51
954,78,,20143516.0,,0,0,1,,1,1,11,2020-09-11 07:49:17
955,78,,20162242.0,,0,0,2,,1,1,11,2020-09-11 07:49:17
956,78,,20182182.0,,0,0,3,,1,1,11,2020-09-11 07:49:17
957,78,,20170231.0,,0,0,4,,1,1,11,2020-09-11 07:49:18
958,78,,20193096.0,,0,0,5,,1,1,11,2020-09-11 07:49:18
959,78,,20192266.0,,0,0,6,,1,1,11,2020-09-11 07:49:18
960,78,,20160662.0,,0,0,7,,1,1,11,2020-09-11 07:49:18
961,78,,20152991.0,,0,0,8,,1,1,11,2020-09-11 07:49:18
962,78,,20191547.0,,0,0,9,,1,1,11,2020-09-11 07:49:18
963,78,,,Unverified Horse,0,0,10,,1,1,11,2020-09-11 07:49:18
965,80,,,Unverified Horse,0,0,1,,1,1,11,2020-09-11 08:06:57
966,80,,20181352.0,,0,0,2,,1,1,11,2020-09-11 08:06:58
968,80,,20192362.0,,0,0,4,,1,1,11,2020-09-11 08:06:58
969,80,,20171723.0,,0,0,5,,1,1,11,2020-09-11 08:06:58
970,80,,20192599.0,,0,0,6,,1,1,11,2020-09-11 08:06:58
971,80,,20181605.0,,0,0,7,,1,1,11,2020-09-11 08:06:58
972,80,,,,0,0,8,,0,1,11,2020-09-11 08:06:58
973,80,,20192579.0,,0,0,9,,1,1,11,2020-09-11 08:06:58
974,80,,,Unverified Horse,0,0,10,,1,1,11,2020-09-11 08:06:58
975,80,,,Unverified Horse,0,0,11,,1,1,11,2020-09-11 08:06:58
976,80,,20181458.0,,0,0,12,,1,1,11,2020-09-11 08:06:58
977,80,,20181625.0,,0,0,13,,1,1,11,2020-09-11 08:06:58
978,80,,,Unverified Horse,0,0,14,,1,1,11,2020-09-11 08:06:58
979,80,,20171834.0,,0,0,15,,1,1,11,2020-09-11 08:06:58
980,80,,99990452.0,,0,0,16,,1,1,11,2020-09-11 08:06:58
981,80,,,Unverified Horse,0,0,17,,1,1,11,2020-09-11 08:06:58
982,80,,20181418.0,,0,0,18,,1,1,11,2020-09-11 08:06:59
983,80,,,Unverified Horse,0,0,19,,1,1,11,2020-09-11 08:06:59
984,80,,20181372.0,,0,0,20,,1,1,11,2020-09-11 08:06:59
985,80,,20202647.0,,0,0,21,,1,1,11,2020-09-11 08:06:59
986,80,,,Unverified Horse,0,0,22,,1,1,11,2020-09-11 08:06:59
987,80,,,Dormitory,0,0,23,,1,1,11,2020-09-11 08:06:59
988,80,,,Unverified Horse,0,0,24,,1,1,11,2020-09-11 08:06:59
989,80,,,,0,0,25,,0,1,11,2020-09-11 08:06:59
990,80,,,,0,0,26,,0,1,11,2020-09-11 08:06:59
991,80,,,,0,0,27,,0,1,11,2020-09-11 08:06:59
992,80,,20151454.0,,0,0,28,,1,1,11,2020-09-11 08:06:59
993,80,,20172871.0,,0,0,29,,1,1,11,2020-09-11 08:06:59
994,80,,20140459.0,,0,0,30,,1,1,11,2020-09-11 08:06:59
995,80,,,Dormitory,0,0,31,,1,1,11,2020-09-11 08:06:59
996,81,,20171687.0,,0,0,1,,1,1,11,2020-09-11 08:07:19
997,81,,20182955.0,,0,0,2,,1,1,11,2020-09-11 08:07:19
998,81,,20181094.0,,0,0,3,,1,1,11,2020-09-11 08:07:19
999,81,,,,0,0,4,,0,1,11,2020-09-11 08:07:19
1000,81,,20151378.0,,0,0,5,,1,1,11,2020-09-11 08:07:19
1001,81,,20181367.0,,0,0,6,,1,1,11,2020-09-11 08:07:19
1002,81,,,Unverified Horse,0,0,7,,1,1,11,2020-09-11 08:07:19
1003,81,,20160137.0,,0,0,8,,1,1,11,2020-09-11 08:07:19
