Id,StableId,BorrowerId,HorseId,Storage,HasAc,HasFans,Name,Description,IsOccupied,IsEnabled,UserId,CreatedAt
1004,81,,,Dormitory,0,0,9,,1,1,11,2020-09-11 08:07:19
1005,82,,,,0,0,1,,0,1,11,2020-09-17 06:47:38
1006,82,,20192079.0,,0,0,2,,1,1,11,2020-09-17 06:47:38
1007,82,,20202703.0,,0,0,3,,1,1,11,2020-09-17 06:47:38
1008,82,,20142493.0,,0,0,4,,1,1,11,2020-09-17 06:47:38
1009,82,,,Unverified Horse,0,0,5,,1,1,11,2020-09-17 06:47:38
1010,82,,,,0,0,6,,0,1,11,2020-09-17 06:47:38
1011,82,,,,0,0,7,,0,1,11,2020-09-17 06:47:38
1012,82,,,,0,0,8,,0,1,11,2020-09-17 06:47:38
1013,82,,,,0,0,9,,0,1,11,2020-09-17 06:47:38
1015,82,,,,0,0,11,,0,1,11,2020-09-17 06:47:39
1016,82,,20180724.0,,0,0,12,,1,1,11,2020-09-17 06:47:39
1017,82,,,,0,0,13,,0,1,11,2020-09-17 06:47:39
1018,83,,,,0,0,1,,0,1,11,2020-09-17 06:50:08
1019,83,,,,0,0,2,,0,1,11,2020-09-17 06:50:08
1020,83,,,,0,0,3,,0,1,11,2020-09-17 06:50:08
1021,83,,,,0,0,4,,0,1,11,2020-09-17 06:50:08
1022,83,,,,0,0,5,,0,1,11,2020-09-17 06:50:08
1023,83,,20181387.0,,0,0,6,,1,1,11,2020-09-17 06:50:08
1024,83,,,Unverified Horse,0,0,7,,1,1,11,2020-09-17 06:50:08
1025,83,,20192160.0,,0,0,8,,1,1,11,2020-09-17 06:50:08
1026,83,,20160293.0,,0,0,9,,1,1,11,2020-09-17 06:50:08
1027,83,,,,0,0,10,,0,1,11,2020-09-17 06:50:08
1028,84,,,,0,0,1,,0,1,11,2020-09-17 06:53:00
1029,84,,20152173.0,,0,0,2,,1,1,11,2020-09-17 06:53:00
1030,84,,,,0,0,3,,0,1,11,2020-09-17 06:53:01
1031,84,,20171950.0,,0,0,4,,1,1,11,2020-09-17 06:53:01
1032,84,,,Unverified Horse,0,0,5,,1,1,11,2020-09-17 06:53:01
1033,84,,,,0,0,6,,0,1,11,2020-09-17 06:53:01
1034,84,,,,0,0,7,,0,1,11,2020-09-17 06:53:01
1035,84,,,,0,0,8,,0,1,11,2020-09-17 06:53:01
1036,85,,20192246.0,,0,0,1,,1,1,11,2020-09-17 06:54:50
1037,85,,20162964.0,,0,0,2,,1,1,11,2020-09-17 06:54:50
1038,85,,,Unverified Horse,0,0,3,,1,1,11,2020-09-17 06:54:50
1039,85,,99990517.0,,0,0,4,,1,1,11,2020-09-17 06:54:50
1040,85,,99990516.0,,0,0,5,,1,1,11,2020-09-17 06:54:50
1041,85,,,,0,0,6,,0,1,11,2020-09-17 06:54:50
1042,85,,,,0,0,7,,0,1,11,2020-09-17 06:54:50
1043,86,,,Unverified Horse,0,0,1,,1,1,11,2020-09-17 06:57:31
1044,86,,20190717.0,,0,0,2,,1,1,11,2020-09-17 06:57:31
1045,86,,20142175.0,,0,0,3,,1,1,11,2020-09-17 06:57:31
1046,86,,,Unverified Horse,0,0,4,,1,1,11,2020-09-17 06:57:31
1047,86,,20163214.0,,0,0,5,,1,1,11,2020-09-17 06:57:31
1048,86,,,Unverified Horse,0,0,6,,1,1,11,2020-09-17 06:57:31
1049,86,,,Equipment,0,0,7,,1,1,11,2020-09-17 06:57:31
1050,86,,20172917.0,,0,0,8,,1,1,11,2020-09-17 06:57:31
1059,87,,20161447.0,,0,0,1,,1,1,11,2020-09-17 07:10:55
1060,87,,20191461.0,,0,0,2,,1,1,11,2020-09-17 07:10:55
1061,87,,,Unverified Horse,0,0,3,,1,1,11,2020-09-17 07:10:55
1062,87,,,Unverified Horse,0,0,4,,1,1,11,2020-09-17 07:10:55
1063,87,,20182662.0,,0,0,5,,1,1,11,2020-09-17 07:10:55
1064,87,,,Unverified Horse,0,0,6,,1,1,11,2020-09-17 07:10:55
1083,88,,20131574.0,,0,0,1,,1,1,11,2020-09-17 07:15:03
1084,88,,20181029.0,,0,0,2,,1,1,11,2020-09-17 07:15:03
1085,88,,20181670.0,,0,0,3,,1,1,11,2020-09-17 07:15:03
1086,88,,20181958.0,,0,0,4,,1,1,11,2020-09-17 07:15:03
1087,88,,20182011.0,,0,0,5,,1,1,11,2020-09-17 07:15:03
1088,88,,20161336.0,,0,0,6,,1,1,11,2020-09-17 07:15:03
1089,88,,20190979.0,,0,0,7,,1,1,11,2020-09-17 07:15:03
1091,89,,20172826.0,,0,0,1,,1,1,11,2020-09-17 07:19:49
1092,89,,99990548.0,,0,0,2,,1,1,11,2020-09-17 07:19:49
1093,89,,20152597.0,,0,0,3,,1,1,11,2020-09-17 07:19:49
1094,89,,20160162.0,,0,0,4,,1,1,11,2020-09-17 07:19:49
1095,89,,20152951.0,,0,0,5,,1,1,11,2020-09-17 07:19:49
1105,90,,20171405.0,,0,0,1,,1,1,11,2020-09-17 07:21:43
1106,90,,20180284.0,,0,0,2,,1,1,11,2020-09-17 07:21:43
1107,90,,20180077.0,,0,0,3,,1,1,11,2020-09-17 07:21:43
1108,90,,20191936.0,,0,0,4,,1,1,11,2020-09-17 07:21:43
1109,90,,20163118.0,,0,0,5,,1,1,11,2020-09-17 07:21:44
1110,90,,20170059.0,,0,0,6,,1,1,11,2020-09-17 07:21:44
1111,90,,,Unverified Horse,0,0,7,,1,1,11,2020-09-17 07:21:44
1112,90,,,,0,0,8,,0,1,11,2020-09-17 07:21:44
1113,90,,20191456.0,,0,0,9,,1,1,11,2020-09-17 07:21:44
1114,90,,20190464.0,,0,0,10,,1,1,11,2020-09-17 07:21:44
1115,91,,,,0,0,1,,0,1,11,2020-09-17 07:24:08
1116,91,,20151181.0,,0,0,2,,1,1,11,2020-09-17 07:24:08
1117,91,,20100795.0,,0,0,3,,1,1,11,2020-09-17 07:24:08
1118,91,,,Unverified Horse,0,0,4,,1,1,11,2020-09-17 07:24:09
1119,91,,20172846.0,,0,0,5,,1,1,11,2020-09-17 07:24:09
1120,91,,20140237.0,,0,0,6,,1,1,11,2020-09-17 07:24:09
1121,91,,,,0,0,7,,0,1,11,2020-09-17 07:24:09
1122,91,,20171798.0,,0,0,8,,1,1,11,2020-09-17 07:24:09
1123,91,,,,0,0,9,,0,1,11,2020-09-17 07:24:09
1124,91,,,,0,0,10,,0,1,11,2020-09-17 07:24:09
1125,91,,,,0,0,11,,0,1,11,2020-09-17 07:24:09
1127,92,,,,0,0,1,,0,1,11,2020-09-17 07:29:10
1128,92,,,,0,0,2,,0,1,11,2020-09-17 07:29:10
1129,92,,20161790.0,,0,0,3,,1,1,11,2020-09-17 07:29:11
1130,92,,20182051.0,,0,0,4,,1,1,11,2020-09-17 07:29:11
1131,92,,20180062.0,,0,0,5,,1,1,11,2020-09-17 07:29:11
1132,92,,,,0,0,6,,0,1,11,2020-09-17 07:29:11
1133,93,,,,0,0,1,,0,1,11,2020-09-17 07:29:54
1134,93,,99990418.0,,0,0,2,,1,1,11,2020-09-17 07:29:54
1135,93,,,,0,0,3,,0,1,11,2020-09-17 07:29:54
1136,94,,20171056.0,,0,0,1,,1,1,11,2020-09-17 07:40:14
1137,94,,,Unverified Horse,0,0,2,,1,1,11,2020-09-17 07:40:14
1138,94,,,,0,0,3,,0,1,11,2020-09-17 07:40:14
1139,94,,20192120.0,,0,0,4,,1,1,11,2020-09-17 07:40:15
1140,94,,,,0,0,5,,0,1,11,2020-09-17 07:40:15
1141,94,,,Unverified Horse,0,0,6,,1,1,11,2020-09-17 07:40:15
1142,94,,20180951.0,,0,0,7,,1,1,11,2020-09-17 07:40:15
1143,94,,,Unverified Horse,0,0,8,,1,1,11,2020-09-17 07:40:15
1144,94,,,Unverified Horse,0,0,9,,1,1,11,2020-09-17 07:40:15
1145,94,,,,0,0,10,,0,1,11,2020-09-17 07:40:15
1146,94,,,,0,0,11,,0,1,11,2020-09-17 07:40:15
1147,94,,,,0,0,12,,0,1,11,2020-09-17 07:40:15
1148,94,,,Unverified Horse,0,0,13,,1,1,11,2020-09-17 07:40:15
1149,94,,,Unverified Horse,0,0,14,,1,1,11,2020-09-17 07:40:15
1151,95,,99990283.0,,0,0,1,,1,1,11,2020-09-17 07:42:19
1152,95,,,Unverified Horse,0,0,2,,1,1,11,2020-09-17 07:42:19
1153,95,,,,0,0,3,,0,1,11,2020-09-17 07:42:19
1154,95,,,Unverified Horse,0,0,4,,1,1,11,2020-09-17 07:42:19
1155,95,,20191789.0,,0,0,5,,1,1,11,2020-09-17 07:42:19
1156,95,,20191769.0,,0,0,6,,1,1,11,2020-09-17 07:42:19
1157,95,,,Unverified Horse,0,0,7,,1,1,11,2020-09-17 07:42:19
1158,95,,20191527.0,,0,0,8,,1,1,11,2020-09-17 07:42:19
1159,95,,20191870.0,,0,0,9,,1,1,11,2020-09-17 07:42:19
1160,95,,20200754.0,,0,0,10,,1,1,11,2020-09-17 07:42:19
1161,95,,,Saw Dust,0,0,11,,1,1,11,2020-09-17 07:42:20
1162,95,,,,0,0,12,,0,1,11,2020-09-17 07:42:20
1163,96,,20100240.0,,0,0,1,,1,1,11,2020-09-17 07:50:07
1164,96,,20183114.0,,0,0,2,,1,1,11,2020-09-17 07:50:07
1165,96,,20192211.0,,0,0,3,,1,1,11,2020-09-17 07:50:07
1166,96,,,Unverified Horse,0,0,4,,1,1,11,2020-09-17 07:50:07
1167,96,,20143081.0,,0,0,5,,1,1,11,2020-09-17 07:50:08
1168,96,,20180835.0,,0,0,6,,1,1,11,2020-09-17 07:50:08
1169,96,,,Unverified Horse,0,0,7,,1,1,11,2020-09-17 07:50:08
1170,96,,,,0,0,8,,0,1,11,2020-09-17 07:50:08
1171,96,,,Unverified Horse,0,0,9,,1,1,11,2020-09-17 07:50:08
1172,96,,,Unverified Horse,0,0,10,,1,1,11,2020-09-17 07:50:08
1173,96,,,Unverified Horse,0,0,11,,1,1,11,2020-09-17 07:50:08
1174,96,,,,0,0,12,,0,1,11,2020-09-17 07:50:08
1175,97,,20192519.0,,0,0,1,,1,1,11,2020-09-17 07:54:19
1176,97,,,,0,0,2,,0,1,11,2020-09-17 07:54:19
1177,97,,,,0,0,3,,0,1,11,2020-09-17 07:54:19
1178,97,,,,0,0,4,,0,1,11,2020-09-17 07:54:19
1179,97,,,,0,0,5,,0,1,11,2020-09-17 07:54:20
1180,97,,20190631.0,,0,0,6,,1,1,11,2020-09-17 07:54:20
1181,97,,,Unverified Horse,0,0,7,,1,1,11,2020-09-17 07:54:20
1183,97,,,Unverified Horse,0,0,8,,1,1,11,2020-09-17 07:54:20
1184,97,,20201579.0,,0,0,9,,1,1,11,2020-09-17 07:54:20
1185,97,,20191092.0,,0,0,10,,1,1,11,2020-09-17 07:54:20
1186,97,,,,0,0,11,,0,1,11,2020-09-17 07:54:20
1187,98,,,Equipment,0,0,1,,1,1,11,2020-09-17 07:58:08
1188,98,,,,0,0,2,,0,1,11,2020-09-17 07:58:08
1189,98,,20143107.0,,0,0,3,,1,1,11,2020-09-17 07:58:08
1190,98,,20160208.0,,0,0,4,,1,1,11,2020-09-17 07:58:08
1191,98,,,,0,0,5,,0,1,11,2020-09-17 07:58:09
1192,98,,,,0,0,6,,0,1,11,2020-09-17 07:58:09
1193,98,,,Dormitory,0,0,7,,1,1,11,2020-09-17 07:58:09
1194,98,,99990600.0,,0,0,8,,1,1,11,2020-09-17 07:58:09
1195,98,,20170731.0,,0,0,9,,1,1,11,2020-09-17 07:58:09
1196,98,,20170377.0,,0,0,10,,1,1,11,2020-09-17 07:58:09
1197,99,,,Equipment,0,0,1,,1,1,11,2020-09-17 08:00:25
1198,99,,,,0,0,2,,0,1,11,2020-09-17 08:00:25
1199,99,,20180491.0,,0,0,3,,1,1,11,2020-09-17 08:00:25
1200,99,,,,0,0,4,,0,1,11,2020-09-17 08:00:25
1201,99,,,,0,0,5,,0,1,11,2020-09-17 08:00:25
1202,99,,,,0,0,6,,0,1,11,2020-09-17 08:00:25
1203,99,,,Dormitory,0,0,7,,1,1,11,2020-09-17 08:00:26
1207,98,,,,0,0,11,,0,1,11,2020-09-17 08:04:49
1212,100,,20190535.0,,0,0,1,,1,1,11,2020-09-18 06:51:52
1213,100,,20191794.0,,0,0,2,,1,1,11,2020-09-18 06:51:52
1214,100,,20181498.0,,0,0,3,,1,1,11,2020-09-18 06:51:52
1215,100,,20181534.0,,0,0,4,,1,1,11,2020-09-18 06:51:52
1216,100,,,Unverified Horse,0,0,5,,1,1,11,2020-09-18 06:51:52
1217,100,,,Equipment,0,0,6,,1,1,11,2020-09-18 06:51:52
1218,100,,20170882.0,,0,0,7,,1,1,11,2020-09-18 06:51:52
1219,100,,20170599.0,,0,0,8,,1,1,11,2020-09-18 06:51:53
1220,100,,,Unverified Horse,0,0,9,,1,1,11,2020-09-18 06:51:53
1221,101,,,,0,0,1,,0,1,11,2020-09-18 06:54:00
1222,101,,20162277.0,,0,0,2,,1,1,11,2020-09-18 06:54:00
1223,101,,20134171.0,,0,0,3,,1,1,11,2020-09-18 06:54:00
1224,101,,,Feed,0,0,4,,1,1,11,2020-09-18 06:54:00
1225,101,,,Unverified Horse,0,0,5,,1,1,11,2020-09-18 06:54:00
1226,101,,20191138.0,,0,0,6,,1,1,11,2020-09-18 06:54:00
1227,101,,,,0,0,7,,0,1,11,2020-09-18 06:54:00
1228,101,,,,0,0,8,,0,1,11,2020-09-18 06:54:00
1229,102,,,Feed,0,0,1,,1,1,11,2020-09-18 06:57:32
1230,102,,,,0,0,2,,0,1,11,2020-09-18 06:57:32
1231,102,,20161785.0,,0,0,3,,1,1,11,2020-09-18 06:57:32
1232,102,,20181201.0,,0,0,4,,1,1,11,2020-09-18 06:57:32
1233,102,,,Saw Dust,0,0,5,,1,1,11,2020-09-18 06:57:32
1234,102,,99990111.0,,0,0,6,,1,1,11,2020-09-18 06:57:32
1235,102,,,Unverified Horse,0,0,7,,1,1,11,2020-09-18 06:57:32
1236,102,,,Unverified Horse,0,0,8,,1,1,11,2020-09-18 06:57:32
1237,102,,,,0,0,9,,0,1,11,2020-09-18 06:57:32
1238,102,,,Unverified Horse,0,0,10,,1,1,11,2020-09-18 06:57:32
1239,102,,,Unverified Horse,0,0,11,,1,1,11,2020-09-18 06:57:32
1240,102,,20190777.0,,0,0,12,,1,1,11,2020-09-18 06:57:32
1241,103,,,Feed,0,0,1,,1,1,11,2020-09-18 07:00:31
1242,103,,,,0,0,2,,0,1,11,2020-09-18 07:00:31
1243,103,,20171187.0,,0,0,3,,1,1,11,2020-09-18 07:00:31
1244,103,,20171738.0,,0,0,4,,1,1,11,2020-09-18 07:00:31
1245,103,,20140797.0,,0,0,5,,1,1,11,2020-09-18 07:00:31
1246,103,,,Unverified Horse,0,0,6,,1,1,11,2020-09-18 07:00:31
1247,103,,99990507.0,,0,0,7,,1,1,11,2020-09-18 07:00:31
1248,103,,,Unverified Horse,0,0,8,,1,1,11,2020-09-18 07:00:31
1249,103,,20182768.0,,0,0,9,,1,1,11,2020-09-18 07:00:32
1250,103,,20150528.0,,0,0,10,,1,1,11,2020-09-18 07:00:32
1251,103,,,,0,0,11,,0,1,11,2020-09-18 07:00:32
1252,103,,,,0,0,12,,0,1,11,2020-09-18 07:00:32
1253,103,,,Dormitory,0,0,13,,1,1,11,2020-09-18 07:00:32
1254,104,,,,0,0,1,,0,1,11,2020-09-18 07:14:05
1255,104,,,,0,0,2,,0,1,11,2020-09-18 07:14:05
1256,104,,20181574.0,,0,0,3,,1,1,11,2020-09-18 07:14:05
1257,104,,,,0,0,4,,0,1,11,2020-09-18 07:14:05
1258,104,,,Unverified Horse,0,0,5,,1,1,11,2020-09-18 07:14:05
1259,104,,,Unverified Horse,0,0,6,,1,1,11,2020-09-18 07:14:05
1260,104,,,,0,0,7,,0,1,11,2020-09-18 07:14:05
1261,104,,20191032.0,,0,0,8,,1,1,11,2020-09-18 07:14:05
1262,104,,,Unverified Horse,0,0,9,,1,1,11,2020-09-18 07:14:05
1263,104,,20192493.0,,0,0,10,,1,1,11,2020-09-18 07:14:05
1264,104,,,Unverified Horse,0,0,11,,1,1,11,2020-09-18 07:14:05
1265,104,,,Unverified Horse,0,0,12,,1,1,11,2020-09-18 07:14:06
1266,104,,20190500.0,,0,0,13,,1,1,11,2020-09-18 07:14:06
1267,104,,20201488.0,,0,0,14,,1,1,11,2020-09-18 07:14:06
1268,104,,20161452.0,,0,0,15,,1,1,11,2020-09-18 07:14:06
1269,104,,,Unverified Horse,0,0,16,,1,1,11,2020-09-18 07:14:06
1270,104,,,,0,0,17,,0,1,11,2020-09-18 07:14:06
1271,104,,,Unverified Horse,0,0,18,,1,1,11,2020-09-18 07:14:06
1272,104,,,Unverified Horse,0,0,19,,1,1,11,2020-09-18 07:14:06
1273,104,,20190479.0,,0,0,20,,1,1,11,2020-09-18 07:14:06
1274,104,,20180577.0,,0,0,21,,1,1,11,2020-09-18 07:14:06
1275,104,,20180608.0,,0,0,22,,1,1,11,2020-09-18 07:14:06
1276,104,,20202687.0,,0,0,23,,1,1,11,2020-09-18 07:14:06
1277,104,,20191749.0,,0,0,24,,1,1,11,2020-09-18 07:14:06
1278,104,,,Unverified Horse,0,0,25,,1,1,11,2020-09-18 07:14:07
1279,104,,20201695.0,,0,0,26,,1,1,11,2020-09-18 07:14:07
1280,104,,,,0,0,27,,0,1,11,2020-09-18 07:14:07
1281,104,,20182460.0,,0,0,28,,1,1,11,2020-09-18 07:14:07
1282,104,,99990498.0,,0,0,29,,1,1,11,2020-09-18 07:14:07
1283,104,,20190348.0,,0,0,30,,1,1,11,2020-09-18 07:14:07
1284,104,,,Unverified Horse,0,0,31,,1,1,11,2020-09-18 07:14:07
1285,104,,99990499.0,,0,0,32,,1,1,11,2020-09-18 07:14:07
1286,104,,,Unverified Horse,0,0,33,,1,1,11,2020-09-18 07:14:07
1287,104,,20181014.0,,0,0,34,,1,1,11,2020-09-18 07:14:07
1288,104,,20181554.0,,0,0,35,,1,1,11,2020-09-18 07:14:07
1289,104,,99990510.0,,0,0,36,,1,1,11,2020-09-18 07:14:07
1290,104,,,Unverified Horse,0,0,37,,1,1,11,2020-09-18 07:14:08
1291,104,,20190535.0,,0,0,38,,1,1,11,2020-09-18 07:14:08
1292,104,,,Unverified Horse,0,0,39,,1,1,11,2020-09-18 07:14:08
1293,104,,20151045.0,,0,0,40,,1,1,11,2020-09-18 07:14:08
1294,104,,20170473.0,,0,0,41,,1,1,11,2020-09-18 07:14:08
1295,104,,,,0,0,42,,0,1,11,2020-09-18 07:14:08
1296,104,,99990596.0,,0,0,43,,1,1,11,2020-09-18 07:14:08
1297,104,,,Unverified Horse,0,0,44,,1,1,11,2020-09-18 07:14:09
1298,104,,,Unverified Horse,0,0,45,,1,1,11,2020-09-18 07:14:09
1299,104,,,,0,0,46,,0,1,11,2020-09-18 07:14:09
1300,104,,20191436.0,,0,0,47,,1,1,11,2020-09-18 07:14:09
1301,104,,20181074.0,,0,0,48,,1,1,11,2020-09-18 07:14:09
1302,104,,20190444.0,,0,0,49,,1,1,11,2020-09-18 07:14:09
1303,104,,20191916.0,,0,0,50,,1,1,11,2020-09-18 07:14:09
1304,104,,20190080.0,,0,0,51,,1,1,11,2020-09-18 07:14:09
1305,104,,,Unverified Horse,0,0,52,,1,1,11,2020-09-18 07:14:09
1306,104,,20202001.0,,0,0,53,,1,1,11,2020-09-18 07:14:09
1307,104,,20190888.0,,0,0,54,,1,1,11,2020-09-18 07:14:09
1308,104,,,Unverified Horse,0,0,55,,1,1,11,2020-09-18 07:14:09
1309,104,,,,0,0,56,,0,1,11,2020-09-18 07:14:10
1314,105,,20171965.0,,0,0,1,,1,1,11,2020-09-18 07:25:50
1315,105,,20191294.0,,0,0,2,,1,1,11,2020-09-18 07:25:50
1316,105,,,Equipment,0,0,3,,1,1,11,2020-09-18 07:25:50
1317,105,,20152875.0,,0,0,4,,1,1,11,2020-09-18 07:25:50
1318,105,,20151449.0,,0,0,5,,1,1,11,2020-09-18 07:25:50
1319,106,,20171834.0,,0,0,1,,1,1,11,2020-09-18 07:27:40
1320,106,,20151489.0,,0,0,2,,1,1,11,2020-09-18 07:27:40
1321,106,,20160293.0,,0,0,3,,1,1,11,2020-09-18 07:27:40
1322,106,,20173065.0,,0,0,4,,1,1,11,2020-09-18 07:27:40
1323,106,,20152466.0,,0,0,5,,1,1,11,2020-09-18 07:27:40
1324,106,,99990608.0,,0,0,6,,1,1,11,2020-09-18 07:27:40
1325,106,,20191476.0,,0,0,7,,1,1,11,2020-09-18 07:27:40
1326,106,,20151045.0,,0,0,8,,1,1,11,2020-09-18 07:27:40
1327,106,,20180042.0,,0,0,9,,1,1,11,2020-09-18 07:27:40
1328,106,,20192791.0,,0,0,10,,1,1,11,2020-09-18 07:27:40
1329,105,,,Unverified Horse,0,0,6,,1,1,11,2020-12-16 06:29:12
1330,105,,,Unverified Horse,0,0,7,,1,1,11,2020-12-16 06:29:12
1336,79,,20143314.0,,0,0,1,,1,1,11,2020-12-16 07:05:19
1337,79,,99990520.0,,0,0,2,,1,1,11,2020-12-16 07:05:19
1338,79,,20171298.0,,0,0,3,,1,1,11,2020-12-16 07:05:19
1339,79,,,,0,0,4,,0,1,11,2020-12-16 07:05:19
1340,79,,,,0,0,5,,0,1,11,2020-12-16 07:05:19
1341,79,,,,0,0,6,,0,1,11,2020-12-16 07:05:19
1342,79,,20181569.0,,0,0,7,,1,1,11,2020-12-16 07:05:19
1343,79,,,,0,0,8,,0,1,11,2020-12-16 07:05:19
1344,79,,,Unverified Horse,0,0,9,,1,1,11,2020-12-16 07:05:19
